REGION,TYPE OF POLICING,POLICING JURISDICTION,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Fraser Valley,Independent Municipal PD,Abbotsford Mun," 128,221 "," 128,712 "," 129,407 "," 130,938 "," 132,890 "," 135,063 "," 136,866 "," 137,033 "," 137,431 "," 138,287 "," 138,586 "
Fraser Valley,RCMP Provincial,Agassiz Prov," 9,065 "," 9,271 "," 9,317 "," 9,352 "," 9,530 "," 3,902 "," 3,847 "," 3,833 "," 3,810 "," 3,864 "," 3,847 "
Mount Waddington,RCMP Provincial,Alert Bay Prov," 1,518 "," 1,494 "," 1,447 "," 1,425 "," 1,425 "," 1,398 "," 1,379 "," 1,370 "," 1,361 "," 1,363 "," 1,363 "
Cariboo,RCMP Provincial,Alexis Creek Prov," 1,789 "," 1,766 "," 1,743 "," 1,723 "," 1,738 "," 1,733 "," 1,723 "," 1,713 "," 1,714 "," 1,722 "," 1,729 "
Cariboo,RCMP Provincial,Anahim Lake Prov, 740 , 730 , 721 , 712 , 719 , 716 , 712 , 708 , 709 , 712 , 715 
North Okanagan,RCMP Provincial,Armstrong Prov," 10,022 "," 9,964 "," 9,833 "," 9,920 "," 10,154 "," 10,417 "," 10,479 "," 10,495 "," 5,480 "," 5,472 "," 5,400 "
Thompson Nicola,RCMP Provincial,Ashcroft Prov," 4,085 "," 3,825 "," 3,778 "," 3,813 "," 3,847 "," 3,830 "," 3,776 "," 3,752 "," 3,712 "," 3,699 "," 3,722 "
Kitimat Stikine,RCMP Provincial,Atlin Prov, 774 , 757 , 717 , 738 , 440 , 427 , 414 , 406 , 427 , 442 , 433 
Thompson Nicola,RCMP Provincial,Barriere Prov," 2,441 "," 3,771 "," 3,810 "," 3,816 "," 3,897 "," 3,947 "," 3,888 "," 3,878 "," 3,906 "," 3,904 "," 3,955 "
Central Coast,RCMP Provincial,Bella Bella Prov," 1,718 "," 1,685 "," 1,617 "," 1,596 "," 1,585 "," 1,588 "," 1,609 "," 1,639 "," 1,670 "," 1,656 "," 1,658 "
Central Coast,RCMP Provincial,Bella Coola Prov," 2,064 "," 2,019 "," 1,923 "," 1,900 "," 1,875 "," 1,880 "," 1,916 "," 1,962 "," 1,982 "," 1,954 "," 1,940 "
Fraser Valley,RCMP Provincial,Boston Bar Prov, 623 , 646 , 654 , 650 , 657 , 643 , 635 , 637 , 630 , 635 , 632 
Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov," 8,851 "," 8,903 "," 8,856 "," 8,914 "," 9,036 "," 8,969 "," 8,725 "," 8,629 "," 8,508 "," 8,347 "," 8,214 "
Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov," 2,829 "," 2,835 "," 2,818 "," 2,852 "," 2,917 "," 2,910 "," 2,895 "," 2,893 "," 2,841 "," 2,770 "," 2,728 "
Metro Vancouver,RCMP Provincial,Bowen Island Prov," 3,332 "," 3,391 "," 3,460 "," 3,457 "," 3,454 "," 3,423 "," 3,427 "," 3,405 "," 3,453 "," 3,468 "," 3,479 "
Metro Vancouver,RCMP Municipal,Burnaby Mun," 206,524 "," 208,482 "," 210,400 "," 214,617 "," 218,157 "," 223,008 "," 227,469 "," 229,228 "," 232,345 "," 233,833 "," 233,734 "
Bulkley Nechako,RCMP Provincial,Burns Lake Prov," 6,368 "," 6,356 "," 6,301 "," 6,236 "," 6,245 "," 6,202 "," 6,221 "," 6,234 "," 6,264 "," 6,290 "," 6,378 "
Strathcona,RCMP Municipal,Campbell River Mun," 29,156 "," 29,533 "," 30,064 "," 30,368 "," 30,861 "," 31,163 "," 31,312 "," 31,736 "," 31,907 "," 32,199 "," 32,720 "
Strathcona,RCMP Provincial,Campbell River Prov," 5,318 "," 5,362 "," 5,419 "," 5,361 "," 5,388 "," 5,399 "," 5,328 "," 5,300 "," 5,276 "," 5,245 "," 5,304 "
Central Kootenay,RCMP Municipal,Castlegar Mun," 7,397 "," 7,372 "," 7,368 "," 7,497 "," 7,608 "," 7,851 "," 7,840 "," 7,941 "," 7,972 "," 7,891 "," 7,864 "
Central Kootenay,RCMP Provincial,Castlegar Prov," 5,947 "," 5,949 "," 5,922 "," 5,938 "," 5,972 "," 5,944 "," 5,968 "," 5,984 "," 5,992 "," 6,002 "," 6,069 "
Capital,Independent Municipal PD,Central Saanich Mun," 16,021 "," 16,182 "," 15,982 "," 15,984 "," 16,096 "," 16,085 "," 16,063 "," 16,022 "," 15,937 "," 15,814 "," 15,794 "
Thompson Nicola,RCMP Provincial,Chase Prov," 8,528 "," 8,159 "," 8,293 "," 8,260 "," 8,444 "," 8,469 "," 8,319 "," 8,263 "," 8,286 "," 8,281 "," 8,337 "
Peace River,RCMP Provincial,Chetwynd Prov," 5,419 "," 5,371 "," 5,401 "," 5,321 "," 5,299 "," 5,350 "," 5,373 "," 5,424 "," 5,502 "," 5,550 "," 5,619 "
Fraser Valley,RCMP Municipal,Chilliwack Mun," 71,122 "," 72,363 "," 74,424 "," 76,553 "," 78,360 "," 79,703 "," 81,573 "," 82,941 "," 83,456 "," 84,686 "," 85,985 "
Fraser Valley,RCMP Provincial,Chilliwack Prov," 4,756 "," 4,932 "," 4,993 "," 4,962 "," 5,013 "," 4,910 "," 4,848 "," 4,867 "," 4,807 "," 4,848 "," 4,829 "
Thompson Nicola,RCMP Provincial,Clearwater Prov," 2,254 "," 4,224 "," 4,268 "," 4,275 "," 4,365 "," 4,384 "," 4,320 "," 4,280 "," 4,317 "," 4,324 "," 4,367 "
Thompson Nicola,RCMP Provincial,Clinton Prov," 1,938 "," 1,694 "," 1,764 "," 1,764 "," 1,818 "," 1,843 "," 1,819 "," 1,829 "," 1,835 "," 1,841 "," 1,848 "
North Okanagan,RCMP Municipal,Coldstream Mun," 9,443 "," 9,527 "," 9,672 "," 9,907 "," 10,165 "," 10,422 "," 10,318 "," 10,415 "," 10,324 "," 10,320 "," 10,551 "
East Kootenay,RCMP Provincial,Columbia Valley Prov," 8,801 "," 8,902 "," 9,161 "," 9,251 "," 9,467 "," 9,505 "," 9,211 "," 8,987 "," 8,993 "," 8,991 "," 9,041 "
Capital,RCMP Municipal,Colwood Mun," 14,761 "," 14,970 "," 15,259 "," 15,532 "," 15,854 "," 16,061 "," 16,402 "," 16,515 "," 16,628 "," 16,624 "," 16,636 "
Comox Valley,RCMP Municipal,Comox Mun," 11,903 "," 12,255 "," 12,275 "," 12,752 "," 13,327 "," 13,553 "," 13,763 "," 13,785 "," 13,678 "," 13,731 "," 13,862 "
Comox Valley,RCMP Provincial,Comox Valley Prov," 25,089 "," 25,329 "," 25,552 "," 25,490 "," 25,791 "," 26,083 "," 25,974 "," 26,042 "," 26,069 "," 26,041 "," 25,969 "
Metro Vancouver,RCMP Municipal,Coquitlam Mun," 120,120 "," 119,952 "," 119,651 "," 120,802 "," 122,673 "," 125,052 "," 128,844 "," 130,477 "," 133,577 "," 137,866 "," 141,179 "
Metro Vancouver,RCMP Provincial,Coquitlam Prov," 2,372 "," 2,504 "," 2,581 "," 2,677 "," 2,748 "," 2,753 "," 2,770 "," 2,804 "," 2,866 "," 2,864 "," 2,909 "
Comox Valley,RCMP Municipal,Courtenay Mun," 20,960 "," 21,667 "," 22,461 "," 23,250 "," 23,745 "," 23,890 "," 24,108 "," 24,596 "," 24,752 "," 24,653 "," 24,806 "
East Kootenay,RCMP Municipal,Cranbrook Mun," 18,438 "," 18,336 "," 18,471 "," 18,682 "," 19,140 "," 19,496 "," 19,540 "," 19,737 "," 19,857 "," 19,707 "," 19,785 "
East Kootenay,RCMP Provincial,Cranbrook Prov," 6,733 "," 6,764 "," 6,795 "," 6,728 "," 6,770 "," 6,725 "," 6,655 "," 6,529 "," 6,552 "," 6,592 "," 6,592 "
Central Kootenay,RCMP Municipal,Creston Mun, .. , - , - , - , - , - , - , - ," 5,316 "," 5,089 "," 5,030 "
Central Kootenay,RCMP Provincial,Creston Prov," 12,712 "," 12,714 "," 12,747 "," 12,946 "," 13,211 "," 13,257 "," 13,329 "," 13,402 "," 8,112 "," 8,181 "," 8,319 "
Peace River,RCMP Municipal,Dawson Creek Mun," 10,814 "," 10,866 "," 11,085 "," 11,162 "," 11,172 "," 11,158 "," 11,367 "," 11,785 "," 12,019 "," 12,289 "," 12,653 "
Peace River,RCMP Provincial,Dawson Creek Prov," 7,089 "," 6,963 "," 6,879 "," 6,885 "," 6,827 "," 6,864 "," 6,883 "," 6,872 "," 6,946 "," 7,081 "," 7,192 "
Kitimat Stikine,RCMP Provincial,Dease Lake Prov," 1,492 "," 1,472 "," 1,437 "," 1,431 "," 1,281 "," 1,273 "," 1,254 "," 1,246 "," 1,314 "," 1,337 "," 1,368 "
Metro Vancouver,Independent Municipal PD,Delta Mun," 100,584 "," 100,367 "," 100,104 "," 100,201 "," 100,703 "," 101,480 "," 101,846 "," 102,093 "," 102,359 "," 102,154 "," 101,876 "
Cowichan Valley,RCMP Provincial,Duncan Prov," 13,757 "," 13,946 "," 14,239 "," 14,280 "," 14,448 "," 14,510 "," 14,628 "," 14,632 "," 14,597 "," 14,501 "," 14,538 "
East Kootenay,RCMP Provincial,Elk Valley Prov," 13,749 "," 13,565 "," 13,466 "," 13,418 "," 13,583 "," 13,651 "," 13,625 "," 13,805 "," 13,852 "," 13,902 "," 13,988 "
North Okanagan,RCMP Provincial,Enderby Prov," 6,636 "," 6,708 "," 6,810 "," 6,859 "," 6,931 "," 6,964 "," 6,955 "," 6,920 "," 6,864 "," 6,902 "," 6,905 "
Columbia Shuswap,RCMP Provincial,Falkland Prov," 2,867 "," 2,828 "," 2,895 "," 2,894 "," 2,956 "," 2,945 "," 2,875 "," 2,828 "," 2,853 "," 2,861 "," 2,910 "
Bulkley Nechako,RCMP Provincial,Fort St James Prov," 4,336 "," 4,198 "," 4,000 "," 4,035 "," 4,115 "," 4,171 "," 4,222 "," 4,377 "," 4,433 "," 4,504 "," 4,593 "
Peace River,RCMP Municipal,Fort St John Mun," 16,974 "," 17,417 "," 17,924 "," 18,105 "," 18,227 "," 18,637 "," 18,749 "," 19,375 "," 20,026 "," 20,553 "," 21,523 "
Peace River,RCMP Provincial,Fort St John Prov," 14,218 "," 14,034 "," 13,921 "," 13,937 "," 13,905 "," 13,975 "," 13,944 "," 13,925 "," 14,132 "," 14,450 "," 14,682 "
Bulkley Nechako,RCMP Provincial,Fraser Lake Prov," 3,449 "," 3,391 "," 3,293 "," 3,269 "," 3,273 "," 3,279 "," 3,321 "," 3,355 "," 3,374 "," 3,385 "," 3,458 "
Nanaimo,RCMP Provincial,Gabriola Island Prov," 3,798 "," 3,811 "," 3,919 "," 3,965 "," 4,056 "," 4,075 "," 4,103 "," 4,079 "," 4,116 "," 4,120 "," 4,156 "
Columbia Shuswap,RCMP Provincial,Golden Prov," 7,015 "," 6,991 "," 7,071 "," 7,018 "," 7,100 "," 7,082 "," 6,936 "," 6,881 "," 6,902 "," 6,879 "," 6,985 "
Fraser Valley,RCMP Provincial,Hope  Mum," 6,231 "," 6,198 "," 6,242 "," 6,114 "," 6,110 "," 6,141 "," 6,141 "," 5,982 "," 5,867 "," 5,776 "," 5,701 "
Fraser Valley,RCMP Municipal,Hope Prov," 1,130 "," 1,172 "," 1,187 "," 1,179 "," 1,191 "," 1,167 "," 1,152 "," 1,157 "," 1,142 "," 1,152 "," 1,148 "
Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov," 4,908 "," 4,666 "," 4,614 "," 4,481 "," 4,461 "," 4,433 "," 4,492 "," 4,571 "," 4,540 "," 4,537 "," 4,554 "
Peace River,RCMP Provincial,Hudson's Hope Prov," 1,285 "," 1,258 "," 1,238 "," 1,214 "," 1,218 "," 1,224 "," 1,211 "," 1,197 "," 1,214 "," 1,271 "," 1,273 "
Thompson Nicola,RCMP Municipal,Kamloops Mun," 81,408 "," 81,894 "," 83,097 "," 84,341 "," 86,149 "," 87,089 "," 87,071 "," 87,852 "," 87,759 "," 88,394 "," 89,417 "
Central Kootenay,RCMP Provincial,Kaslo Prov," 2,347 "," 2,357 "," 2,370 "," 2,436 "," 2,415 "," 2,394 "," 2,370 "," 2,350 "," 2,360 "," 2,352 "," 2,372 "
Central Okanagan,RCMP Municipal,Kelowna Mun," 104,270 "," 107,332 "," 110,030 "," 114,166 "," 117,722 "," 119,570 "," 119,462 "," 119,826 "," 120,303 "," 120,202 "," 121,422 "
Central Okanagan,RCMP Provincial,Kelowna Prov," 42,274 "," 42,821 "," 44,072 "," 44,946 "," 48,501 "," 23,071 "," 23,250 "," 19,034 "," 14,663 "," 15,141 "," 15,761 "
Fraser Valley,RCMP Municipal,Kent Mun, .. , - , - , - , - ," 5,659 "," 5,763 "," 5,792 "," 5,823 "," 5,855 "," 5,890 "
Okanagan Similkameen,RCMP Provincial,Keremeos Prov," 4,608 "," 4,744 "," 4,771 "," 4,767 "," 4,878 "," 4,880 "," 4,761 "," 4,695 "," 4,680 "," 4,659 "," 4,710 "
East Kootenay,RCMP Municipal,Kimberley Mun," 6,254 "," 6,212 "," 6,182 "," 6,317 "," 6,514 "," 6,702 "," 6,635 "," 6,721 "," 6,617 "," 6,532 "," 6,735 "
East Kootenay,RCMP Provincial,Kimberley Prov," 1,960 "," 1,969 "," 1,978 "," 1,958 "," 1,971 "," 1,958 "," 1,937 "," 1,900 "," 1,907 "," 1,919 "," 1,919 "
Kitimat Stikine,RCMP Municipal,Kitimat Mun," 10,047 "," 9,631 "," 9,327 "," 8,976 "," 8,948 "," 8,891 "," 8,718 "," 8,538 "," 8,329 "," 8,367 "," 8,452 "
Kitimat Stikine,RCMP Provincial,Kitimat Prov, 507 , 535 , 529 , 520 , 530 , 530 , 524 , 523 , 551 , 559 , 578 
Cowichan Valley,RCMP Municipal,Ladysmith Mun," 7,154 "," 7,382 "," 7,632 "," 7,822 "," 7,916 "," 7,907 "," 7,948 "," 7,992 "," 8,089 "," 8,173 "," 8,273 "
Cowichan Valley,RCMP Provincial,Ladysmith Prov," 5,358 "," 5,445 "," 5,514 "," 5,570 "," 5,656 "," 5,677 "," 5,759 "," 5,794 "," 5,778 "," 5,809 "," 5,853 "
Central Okanagan,RCMP Municipal,Lake Country Mun," 9,487 "," 9,613 "," 9,776 "," 10,232 "," 11,036 "," 11,469 "," 11,574 "," 11,885 "," 12,174 "," 12,330 "," 13,015 "
Cowichan Valley,RCMP Provincial,Lake Cowichan Prov," 5,602 "," 5,679 "," 5,796 "," 5,785 "," 5,863 "," 6,004 "," 6,015 "," 5,973 "," 6,023 "," 6,049 "," 6,112 "
Capital,RCMP Municipal,Langford Mun," 21,776 "," 22,681 "," 23,542 "," 24,787 "," 26,173 "," 27,450 "," 29,277 "," 30,430 "," 31,651 "," 33,390 "," 34,677 "
Metro Vancouver,RCMP Municipal,Langley City Mun," 24,604 "," 25,050 "," 24,851 "," 25,118 "," 25,295 "," 25,430 "," 25,689 "," 25,845 "," 26,503 "," 26,584 "," 26,652 "
Metro Vancouver,RCMP Municipal,Langley Township Mun," 93,572 "," 95,292 "," 97,293 "," 99,637 "," 102,179 "," 104,298 "," 105,783 "," 106,814 "," 109,182 "," 112,239 "," 115,348 "
Squamish Lillooet,RCMP Provincial,Lillooet Prov," 3,406 "," 3,280 "," 3,269 "," 3,214 "," 3,258 "," 3,247 "," 3,227 "," 3,241 "," 3,301 "," 3,298 "," 3,284 "
Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov," 2,000 "," 1,982 "," 1,959 "," 1,925 "," 1,963 "," 1,963 "," 1,940 "," 1,935 "," 2,040 "," 2,068 "," 2,137 "
Thompson Nicola,RCMP Provincial,Logan Lake Prov," 2,811 "," 2,699 "," 2,685 "," 2,651 "," 2,636 "," 2,609 "," 2,581 "," 2,569 "," 2,558 "," 2,578 "," 2,575 "
North Okanagan,RCMP Provincial,Lumby Prov," 5,630 "," 5,705 "," 5,798 "," 5,845 "," 5,915 "," 5,953 "," 5,911 "," 5,873 "," 5,905 "," 5,906 "," 5,963 "
Thompson Nicola,RCMP Provincial,Lytton Prov," 2,217 "," 1,906 "," 1,902 "," 1,900 "," 1,931 "," 1,961 "," 1,910 "," 1,907 "," 1,921 "," 1,930 "," 1,968 "
Fraser Fort George,RCMP Provincial,Mackenzie Prov," 5,063 "," 4,894 "," 4,743 "," 4,611 "," 4,288 "," 3,821 "," 3,652 "," 3,664 "," 3,659 "," 3,632 "," 3,658 "
Metro Vancouver,RCMP Municipal,Maple Ridge Mun," 68,753 "," 70,467 "," 71,645 "," 72,777 "," 74,346 "," 75,612 "," 76,997 "," 77,961 "," 78,831 "," 79,272 "," 80,714 "
Skeena Queen Charlotte,RCMP Provincial,Masset Prov," 2,536 "," 2,527 "," 2,275 "," 2,229 "," 2,175 "," 2,112 "," 2,058 "," 2,062 "," 2,032 "," 2,019 "," 2,038 "
Fraser Fort George,RCMP Provincial,McBride Prov," 1,831 "," 1,812 "," 1,773 "," 1,747 "," 1,747 "," 1,713 "," 1,681 "," 1,678 "," 1,671 "," 1,665 "," 1,673 "
Thompson Nicola,RCMP Municipal,Merritt Mun," 7,318 "," 7,325 "," 7,326 "," 7,380 "," 7,431 "," 7,428 "," 7,244 "," 7,195 "," 7,237 "," 7,331 "," 7,461 "
Thompson Nicola,RCMP Provincial,Merritt Prov," 4,452 "," 3,776 "," 3,814 "," 3,820 "," 3,900 "," 3,965 "," 3,846 "," 3,843 "," 3,869 "," 3,884 "," 3,949 "
Fraser Valley,RCMP Municipal,Mission Mun," 34,209 "," 35,013 "," 35,731 "," 36,252 "," 36,711 "," 37,160 "," 37,506 "," 37,101 "," 37,319 "," 37,332 "," 37,539 "
Fraser Valley,RCMP Provincial,Mission Prov," 4,150 "," 4,304 "," 4,357 "," 4,329 "," 4,374 "," 4,284 "," 4,230 "," 4,246 "," 4,194 "," 4,230 "," 4,213 "
Central Kootenay,RCMP Provincial,Nakusp Prov," 3,405 "," 3,354 "," 3,333 "," 3,331 "," 3,360 "," 3,369 "," 3,392 "," 3,412 "," 3,408 "," 3,407 "," 3,423 "
Nanaimo,RCMP Municipal,Nanaimo Mun," 78,147 "," 79,445 "," 81,152 "," 81,419 "," 82,348 "," 83,560 "," 84,366 "," 86,164 "," 86,683 "," 87,904 "," 89,254 "
Nanaimo,RCMP Provincial,Nanaimo Prov," 13,306 "," 13,370 "," 13,608 "," 13,755 "," 14,004 "," 14,001 "," 14,053 "," 13,955 "," 14,083 "," 13,940 "," 14,022 "
Central Kootenay,Independent Municipal PD,Nelson Mun," 9,305 "," 9,235 "," 9,301 "," 9,565 "," 9,987 "," 10,233 "," 10,171 "," 10,371 "," 10,335 "," 10,380 "," 10,532 "
Central Kootenay,RCMP Provincial,Nelson Prov," 11,770 "," 11,763 "," 11,709 "," 11,746 "," 11,814 "," 11,769 "," 11,864 "," 11,931 "," 11,994 "," 12,096 "," 12,299 "
Kitimat Stikine,RCMP Provincial,New Hazelton Prov," 5,699 "," 5,610 "," 5,528 "," 5,437 "," 5,536 "," 5,543 "," 5,493 "," 5,512 "," 5,734 "," 5,783 "," 5,955 "
Metro Vancouver,Independent Municipal PD,New Westminster Mun," 59,623 "," 59,817 "," 60,496 "," 61,642 "," 63,603 "," 64,930 "," 66,722 "," 67,545 "," 68,342 "," 68,956 "," 69,860 "
