STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Drug Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2006,87.0
Drug Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2006,158.0
Drug Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2006,79.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2006,14.0
Drug Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2006,335.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2006,86.0
Drug Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2006,64.0
Drug Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2006,77.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2006,16.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2006,67.0
Drug Offenses,Peace River,RCMP Municipal,Fort St John Mun,2006,315.0
Drug Offenses,Peace River,RCMP Provincial,Fort St John Prov,2006,63.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2006,29.0
Drug Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2006,6.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2006,73.0
Drug Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2006,107.0
Drug Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2006,45.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2006,42.0
Drug Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2006,5.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2006,373.0
Drug Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2006,60.0
Drug Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2006,734.0
Drug Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2006,135.0
Drug Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2006,NA
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2006,12.0
Drug Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2006,41.0
Drug Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2006,10.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2006,65.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2006,8.0
Drug Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2006,23.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2006,37.0
Drug Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2006,32.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2006,73.0
Drug Offenses,Capital,RCMP Municipal,Langford Mun,2006,116.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2006,283.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2006,513.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2006,24.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2006,30.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2006,24.0
Drug Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2006,52.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2006,14.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2006,145.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2006,349.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2006,54.0
Drug Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2006,33.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2006,111.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2006,33.0
Drug Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2006,216.0
Drug Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2006,26.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2006,16.0
Drug Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2006,532.0
Drug Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2006,16.0
Drug Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2006,61.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2006,92.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2006,91.0
Drug Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2006,549.0
Drug Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2006,18.0
Drug Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2006,94.0
Drug Offenses,Capital,RCMP Municipal,North Saanich Mun,2006,44.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2006,290.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2006,227.0
Drug Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2006,16.0
Drug Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2006,NA
Drug Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2006,153.0
Drug Offenses,Capital,Independent Municipal,Oak Bay Mun,2006,18.0
Drug Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2006,96.0
Drug Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2006,77.0
Drug Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2006,18.0
Drug Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2006,57.0
Drug Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2006,NA
Drug Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2006,36.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2006,235.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2006,42.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2006,38.0
Drug Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2006,151.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2006,25.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2006,15.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2006,207.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2006,81.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2006,54.0
Drug Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2006,123.0
Drug Offenses,Powell River,RCMP Municipal,Powell River Mun,2006,123.0
Drug Offenses,Powell River,RCMP Provincial,Powell River Prov,2006,53.0
Drug Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2006,409.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2006,55.0
Drug Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2006,151.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2006,17.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2006,88.0
Drug Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2006,22.0
Drug Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2006,12.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2006,49.0
Drug Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2006,74.0
Drug Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2006,24.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2006,97.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2006,29.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2006,960.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2006,3.0
Drug Offenses,Capital,Independent Municipal,Saanich Mun,2006,274.0
Drug Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2006,39.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2006,90.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2006,54.0
Drug Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2006,58.0
Drug Offenses,Strathcona,RCMP Provincial,Sayward Prov,2006,32.0
Drug Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2006,60.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2006,45.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2006,40.0
Drug Offenses,Capital,RCMP Municipal,Sidney Mun,2006,80.0
Drug Offenses,Capital,RCMP Provincial,Sidney Prov,2006,18.0
Drug Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2006,23.0
Drug Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2006,119.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2006,27.0
Drug Offenses,Capital,RCMP Municipal,Sooke Mun,2006,67.0
Drug Offenses,Capital,RCMP Provincial,Sooke Prov,2006,27.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2006,68.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2006,50.0
Drug Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2006,NA
Drug Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2006,167.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2006,13.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2006,5.0
Drug Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2006,26.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2006,76.0
Drug Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2006,120.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2006,2641.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2006,2.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2006,86.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2006,47.0
Drug Offenses,Powell River,RCMP Provincial,Texada Island Prov,2006,36.0
Drug Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2006,91.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2006,48.0
Drug Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2006,45.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2006,31.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2006,19.0
Drug Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2006,63.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2006,51.0
Drug Offenses,Metro Vancouver,RCMP Provincial,University Prov,2006,102.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2006,33.0
Drug Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2006,3933.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2006,69.0
Drug Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2006,260.0
Drug Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2006,39.0
Drug Offenses,Capital,Independent Municipal,Victoria Mun,2006,685.0
Drug Offenses,Capital,RCMP Municipal,View Royal Mun,2006,27.0
Drug Offenses,Cariboo,RCMP Provincial,Wells Prov,2006,2.0
Drug Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2006,NA
Drug Offenses,Capital,RCMP Provincial,West Shore Prov,2006,21.0
Drug Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2006,121.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2006,208.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2006,1.0
Drug Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2006,198.0
Drug Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2006,125.0
Drug Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2006,35.0
Population,Fraser Valley,Independent Municipal,Abbotsford Mun,2006,129407.0
Population,Fraser Valley,RCMP Provincial,Agassiz Prov,2006,9317.0
Population,Mount Waddington,RCMP Provincial,Alert Bay Prov,2006,1447.0
Population,Cariboo,RCMP Provincial,Alexis Creek Prov,2006,1743.0
Population,Cariboo,RCMP Provincial,Anahim Lake Prov,2006,721.0
Population,North Okanagan,RCMP Provincial,Armstrong Prov,2006,9833.0
Population,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2006,3778.0
Population,Kitimat Stikine,RCMP Provincial,Atlin Prov,2006,717.0
Population,Thompson Nicola,RCMP Provincial,Barriere Prov,2006,3810.0
Population,Central Coast,RCMP Provincial,Bella Bella Prov,2006,1617.0
Population,Central Coast,RCMP Provincial,Bella Coola Prov,2006,1923.0
Population,Fraser Valley,RCMP Provincial,Boston Bar Prov,2006,654.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2006,8856.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2006,2818.0
Population,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2006,3460.0
Population,Metro Vancouver,RCMP Municipal,Burnaby Mun,2006,210400.0
Population,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2006,6301.0
Population,Strathcona,RCMP Municipal,Campbell River Mun,2006,30064.0
Population,Strathcona,RCMP Provincial,Campbell River Prov,2006,5419.0
Population,Central Kootenay,RCMP Municipal,Castlegar Mun,2006,7368.0
Population,Central Kootenay,RCMP Provincial,Castlegar Prov,2006,5922.0
Population,Capital,Independent Municipal,Central Saanich Mun,2006,15982.0
Population,Thompson Nicola,RCMP Provincial,Chase Prov,2006,8293.0
Population,Peace River,RCMP Provincial,Chetwynd Prov,2006,5401.0
Population,Fraser Valley,RCMP Municipal,Chilliwack Mun,2006,74424.0
Population,Fraser Valley,RCMP Provincial,Chilliwack Prov,2006,4993.0
Population,Thompson Nicola,RCMP Provincial,Clearwater Prov,2006,4268.0
Population,Thompson Nicola,RCMP Provincial,Clinton Prov,2006,1764.0
Population,North Okanagan,RCMP Municipal,Coldstream Mun,2006,9672.0
Population,East Kootenay,RCMP Provincial,Columbia Valley Prov,2006,9161.0
Population,Capital,RCMP Municipal,Colwood Mun,2006,15259.0
Population,Comox Valley,RCMP Municipal,Comox Mun,2006,12275.0
Population,Comox Valley,RCMP Provincial,Comox Valley Prov,2006,25552.0
Population,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2006,119651.0
Population,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2006,2581.0
Population,Comox Valley,RCMP Municipal,Courtenay Mun,2006,22461.0
Population,East Kootenay,RCMP Municipal,Cranbrook Mun,2006,18471.0
Population,East Kootenay,RCMP Provincial,Cranbrook Prov,2006,6795.0
Population,Central Kootenay,RCMP Municipal,Creston Mun,2006,NA
Population,Central Kootenay,RCMP Provincial,Creston Prov,2006,12747.0
Population,Peace River,RCMP Municipal,Dawson Creek Mun,2006,11085.0
Population,Peace River,RCMP Provincial,Dawson Creek Prov,2006,6879.0
Population,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2006,1437.0
Population,Metro Vancouver,Independent Municipal,Delta Mun,2006,100104.0
Population,Cowichan Valley,RCMP Provincial,Duncan Prov,2006,14239.0
Population,East Kootenay,RCMP Provincial,Elk Valley Prov,2006,13466.0
Population,North Okanagan,RCMP Provincial,Enderby Prov,2006,6810.0
Population,Columbia Shuswap,RCMP Provincial,Falkland Prov,2006,2895.0
Population,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2006,4e3
Population,Peace River,RCMP Municipal,Fort St John Mun,2006,17924.0
Population,Peace River,RCMP Provincial,Fort St John Prov,2006,13921.0
Population,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2006,3293.0
Population,Nanaimo,RCMP Provincial,Gabriola Island Prov,2006,3919.0
Population,Columbia Shuswap,RCMP Provincial,Golden Prov,2006,7071.0
Population,Fraser Valley,RCMP Municipal,Hope Mun,2006,6242.0
Population,Fraser Valley,RCMP Provincial,Hope  Prov,2006,1187.0
Population,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2006,4614.0
Population,Peace River,RCMP Provincial,Hudson's Hope Prov,2006,1238.0
Population,Thompson Nicola,RCMP Municipal,Kamloops Mun,2006,83097.0
Population,Central Kootenay,RCMP Provincial,Kaslo Prov,2006,2370.0
Population,Central Okanagan,RCMP Municipal,Kelowna Mun,2006,110030.0
Population,Central Okanagan,RCMP Provincial,Kelowna Prov,2006,44072.0
Population,Fraser Valley,RCMP Municipal,Kent Mun,2006,NA
Population,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2006,4771.0
Population,East Kootenay,RCMP Municipal,Kimberley Mun,2006,6182.0
Population,East Kootenay,RCMP Provincial,Kimberley Prov,2006,1978.0
Population,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2006,9327.0
Population,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2006,529.0
Population,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2006,7632.0
Population,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2006,5514.0
Population,Central Okanagan,RCMP Municipal,Lake Country Mun,2006,9776.0
Population,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2006,5796.0
Population,Capital,RCMP Municipal,Langford Mun,2006,23542.0
Population,Metro Vancouver,RCMP Municipal,Langley City Mun,2006,24851.0
Population,Metro Vancouver,RCMP Municipal,Langley Township Mun,2006,97293.0
Population,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2006,3269.0
Population,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2006,1959.0
Population,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2006,2685.0
Population,North Okanagan,RCMP Provincial,Lumby Prov,2006,5798.0
Population,Thompson Nicola,RCMP Provincial,Lytton Prov,2006,1902.0
Population,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2006,4743.0
Population,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2006,71645.0
Population,North Coast Regional District (22),RCMP Provincial,Masset Prov,2006,2275.0
Population,Fraser Fort George,RCMP Provincial,McBride Prov,2006,1773.0
Population,Thompson Nicola,RCMP Municipal,Merritt Mun,2006,7326.0
Population,Thompson Nicola,RCMP Provincial,Merritt Prov,2006,3814.0
Population,Fraser Valley,RCMP Municipal,Mission Mun,2006,35731.0
Population,Fraser Valley,RCMP Provincial,Mission Prov,2006,4357.0
Population,Central Kootenay,RCMP Provincial,Nakusp Prov,2006,3333.0
Population,Nanaimo,RCMP Municipal,Nanaimo Mun,2006,81152.0
Population,Nanaimo,RCMP Provincial,Nanaimo Prov,2006,13608.0
Population,Central Kootenay,Independent Municipal,Nelson Mun,2006,9301.0
Population,Central Kootenay,RCMP Provincial,Nelson Prov,2006,11709.0
Population,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2006,5528.0
Population,Metro Vancouver,Independent Municipal,New Westminster Mun,2006,60496.0
Population,Strathcona,RCMP Provincial,Nootka Sound Prov,2006,2091.0
Population,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2006,28384.0
Population,Capital,RCMP Municipal,North Saanich Mun,2006,10920.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2006,46855.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2006,85427.0
Population,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2006,2088.0
Population,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2006,NA
Population,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2006,6289.0
Population,Capital,Independent Municipal,Oak Bay Mun,2006,17996.0
Population,Nanaimo,RCMP Provincial,Oceanside Prov,2006,23428.0
Population,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2006,13088.0
Population,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2006,4636.0
Population,Nanaimo,RCMP Municipal,Parksville Mun,2006,11064.0
Population,Central Okanagan,RCMP Municipal,Peachland Mun,2006,NA
Population,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2006,4161.0
Population,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2006,32487.0
Population,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2006,11772.0
Population,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2006,16302.0
Population,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2006,17600.0
Population,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2006,8261.0
Population,Mount Waddington,RCMP Provincial,Port Alice Prov,2006,860.0
Population,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2006,54586.0
Population,Mount Waddington,RCMP Provincial,Port Hardy Prov,2006,5330.0
Population,Mount Waddington,RCMP Provincial,Port McNeill Prov,2006,4774.0
Population,Metro Vancouver,Independent Municipal,Port Moody Mun,2006,28743.0
Population,Powell River,RCMP Municipal,Powell River Mun,2006,13024.0
Population,Powell River,RCMP Provincial,Powell River Prov,2006,5483.0
Population,Fraser Fort George,RCMP Municipal,Prince George Mun,2006,72915.0
Population,Fraser Fort George,RCMP Provincial,Prince George Prov,2006,13396.0
Population,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2006,13078.0
Population,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2006,2168.0
Population,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2006,4952.0
Population,Strathcona,RCMP Provincial,Quadra Island Prov,2006,3596.0
Population,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2006,8501.0
Population,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2006,2507.0
Population,Cariboo,RCMP Municipal,Quesnel Mun,2006,9466.0
Population,Cariboo,RCMP Provincial,Quesnel Prov,2006,13547.0
Population,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2006,7293.0
Population,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2006,579.0
Population,Metro Vancouver,RCMP Municipal,Richmond Mun,2006,182638.0
Population,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2006,97.0
Population,Capital,Independent Municipal,Saanich Mun,2006,111434.0
Population,Central Kootenay,RCMP Provincial,Salmo Prov,2006,2469.0
Population,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2006,16306.0
Population,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2006,9387.0
Population,Capital,RCMP Provincial,Saltspring Island Prov,2006,10054.0
Population,Strathcona,RCMP Provincial,Sayward Prov,2006,819.0
Population,Sunshine Coast,RCMP Municipal,Sechelt Mun,2006,8491.0
Population,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2006,16797.0
Population,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2006,4046.0
Population,Capital,RCMP Municipal,Sidney Mun,2006,11458.0
Population,Capital,RCMP Provincial,Sidney Prov,2006,3409.0
Population,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2006,1947.0
Population,Bulkley Nechako,RCMP Municipal,Smithers Mun,2006,5292.0
Population,Bulkley Nechako,RCMP Provincial,Smithers Prov,2006,7479.0
Population,Capital,RCMP Municipal,Sooke Mun,2006,10084.0
Population,Capital,RCMP Provincial,Sooke Prov,2006,4451.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2006,8384.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2006,7313.0
Population,North Okanagan,RCMP Municipal,Spallumcheen Mun,2006,NA
Population,Squamish Lillooet,RCMP Municipal,Squamish Mun,2006,15821.0
Population,Squamish Lillooet,RCMP Provincial,Squamish Prov,2006,2003.0
Population,Kitimat Stikine,RCMP Provincial,Stewart Prov,2006,496.0
Population,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2006,2991.0
Population,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2006,10896.0
Population,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2006,19430.0
Population,Metro Vancouver,RCMP Municipal,Surrey Mun,2006,412922.0
Population,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2006,185.0
Population,Kitimat Stikine,RCMP Municipal,Terrace Mun,2006,11461.0
Population,Kitimat Stikine,RCMP Provincial,Terrace Prov,2006,7530.0
Population,Powell River,RCMP Provincial,Texada Island Prov,2006,1043.0
Population,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2006,7858.0
Population,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2006,3096.0
Population,Kootenay Boundary,RCMP Municipal,Trail Mun,2006,7241.0
Population,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2006,10758.0
Population,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2006,372.0
Population,Peace River,RCMP Provincial,Tumbler Ridge Prov,2006,2493.0
Population,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2006,2119.0
Population,Metro Vancouver,RCMP Provincial,University Prov,2006,11904.0
Population,Fraser Fort George,RCMP Provincial,Valemount Prov,2006,1610.0
Population,Metro Vancouver,Independent Municipal,Vancouver Mun,2006,601006.0
Population,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2006,8241.0
Population,North Okanagan,RCMP Municipal,Vernon Mun,2006,36887.0
Population,North Okanagan,RCMP Provincial,Vernon Prov,2006,13524.0
Population,Capital,Independent Municipal,Victoria Mun,2006,98177.0
Population,Capital,RCMP Municipal,View Royal Mun,2006,9127.0
Population,Cariboo,RCMP Provincial,Wells Prov,2006,358.0
Population,Central Okanagan,RCMP Municipal,West Kelowna Mun,2006,NA
Population,Capital,RCMP Provincial,West Shore Prov,2006,8908.0
Population,Metro Vancouver,Independent Municipal,West Vancouver Mun,2006,45270.0
Population,Squamish Lillooet,RCMP Municipal,Whistler Mun,2006,9799.0
Population,Squamish Lillooet,RCMP Provincial,Whistler Prov,2006,298.0
