STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Population,Metro Vancouver,RCMP Municipal,White Rock Mun,2006,18866.0
Population,Cariboo,RCMP Municipal,Williams Lake Mun,2006,11063.0
Population,Cariboo,RCMP Provincial,Williams Lake Prov,2006,13123.0
Criminal Code Offences,Fraser Valley,Independent Municipal,Abbotsford Mun,2007,12414.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Agassiz Prov,2007,1185.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Alert Bay Prov,2007,315.0
Criminal Code Offences,Cariboo,RCMP Provincial,Alexis Creek Prov,2007,475.0
Criminal Code Offences,Cariboo,RCMP Provincial,Anahim Lake Prov,2007,378.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Armstrong Prov,2007,599.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2007,593.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Atlin Prov,2007,71.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Barriere Prov,2007,292.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Bella Prov,2007,574.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Coola Prov,2007,362.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Boston Bar Prov,2007,141.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2007,667.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2007,170.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2007,108.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Burnaby Mun,2007,19595.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2007,1451.0
Criminal Code Offences,Strathcona,RCMP Municipal,Campbell River Mun,2007,4831.0
Criminal Code Offences,Strathcona,RCMP Provincial,Campbell River Prov,2007,451.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Castlegar Mun,2007,1200.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Castlegar Prov,2007,286.0
Criminal Code Offences,Capital,Independent Municipal,Central Saanich Mun,2007,833.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Chase Prov,2007,833.0
Criminal Code Offences,Peace River,RCMP Provincial,Chetwynd Prov,2007,963.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Chilliwack Mun,2007,10949.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Chilliwack Prov,2007,742.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clearwater Prov,2007,368.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clinton Prov,2007,151.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Coldstream Mun,2007,374.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Columbia Valley Prov,2007,1207.0
Criminal Code Offences,Capital,RCMP Municipal,Colwood Mun,2007,1279.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Comox Mun,2007,810.0
Criminal Code Offences,Comox Valley,RCMP Provincial,Comox Valley Prov,2007,1432.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2007,9330.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2007,86.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Courtenay Mun,2007,3687.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Cranbrook Mun,2007,2613.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Cranbrook Prov,2007,319.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Creston Mun,2007,NA
Criminal Code Offences,Central Kootenay,RCMP Provincial,Creston Prov,2007,1139.0
Criminal Code Offences,Peace River,RCMP Municipal,Dawson Creek Mun,2007,2283.0
Criminal Code Offences,Peace River,RCMP Provincial,Dawson Creek Prov,2007,279.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2007,250.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Delta Mun,2007,6570.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Duncan Prov,2007,2934.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Elk Valley Prov,2007,1392.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Enderby Prov,2007,757.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Falkland Prov,2007,196.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2007,1264.0
Criminal Code Offences,Peace River,RCMP Municipal,Fort St John Mun,2007,3244.0
Criminal Code Offences,Peace River,RCMP Provincial,Fort St John Prov,2007,669.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2007,207.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Gabriola Island Prov,2007,291.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Golden Prov,2007,693.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Hope Mun,2007,1435.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Hope  Prov,2007,198.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2007,562.0
Criminal Code Offences,Peace River,RCMP Provincial,Hudson's Hope Prov,2007,45.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Kamloops Mun,2007,12945.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Kaslo Prov,2007,175.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Kelowna Mun,2007,14865.0
Criminal Code Offences,Central Okanagan,RCMP Provincial,Kelowna Prov,2007,3429.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Kent Mun,2007,NA
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2007,380.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Kimberley Mun,2007,472.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Kimberley Prov,2007,85.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2007,959.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2007,64.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2007,571.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2007,362.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Lake Country Mun,2007,822.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2007,639.0
Criminal Code Offences,Capital,RCMP Municipal,Langford Mun,2007,2873.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley City Mun,2007,3593.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley Township Mun,2007,9604.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2007,440.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2007,642.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2007,229.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Lumby Prov,2007,270.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Lytton Prov,2007,371.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2007,515.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2007,9211.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Masset Prov,2007,651.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,McBride Prov,2007,163.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Merritt Mun,2007,1793.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Merritt Prov,2007,373.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Mission Mun,2007,4790.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Mission Prov,2007,418.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nakusp Prov,2007,222.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Nanaimo Mun,2007,12431.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Nanaimo Prov,2007,797.0
Criminal Code Offences,Central Kootenay,Independent Municipal,Nelson Mun,2007,1084.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nelson Prov,2007,389.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2007,1019.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,New Westminster Mun,2007,7280.0
Criminal Code Offences,Strathcona,RCMP Provincial,Nootka Sound Prov,2007,281.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2007,2624.0
Criminal Code Offences,Capital,RCMP Municipal,North Saanich Mun,2007,408.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2007,4298.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2007,4380.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2007,322.0
Criminal Code Offences,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2007,NA
Criminal Code Offences,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2007,1211.0
Criminal Code Offences,Capital,Independent Municipal,Oak Bay Mun,2007,906.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Oceanside Prov,2007,1381.0
Criminal Code Offences,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2007,1110.0
Criminal Code Offences,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2007,218.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Parksville Mun,2007,1718.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Peachland Mun,2007,NA
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2007,281.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2007,4533.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2007,741.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2007,1920.0
Criminal Code Offences,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2007,3438.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2007,560.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Alice Prov,2007,87.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2007,4934.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Hardy Prov,2007,1332.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port McNeill Prov,2007,562.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Port Moody Mun,2007,1554.0
Criminal Code Offences,Powell River,RCMP Municipal,Powell River Mun,2007,1372.0
Criminal Code Offences,Powell River,RCMP Provincial,Powell River Prov,2007,360.0
Criminal Code Offences,Fraser Fort George,RCMP Municipal,Prince George Mun,2007,14079.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Prince George Prov,2007,609.0
Criminal Code Offences,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2007,3450.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2007,422.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2007,536.0
Criminal Code Offences,Strathcona,RCMP Provincial,Quadra Island Prov,2007,181.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2007,739.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2007,323.0
Criminal Code Offences,Cariboo,RCMP Municipal,Quesnel Mun,2007,2474.0
Criminal Code Offences,Cariboo,RCMP Provincial,Quesnel Prov,2007,827.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2007,761.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2007,85.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Richmond Mun,2007,12817.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2007,32.0
Criminal Code Offences,Capital,Independent Municipal,Saanich Mun,2007,5922.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Salmo Prov,2007,304.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2007,2031.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2007,637.0
Criminal Code Offences,Capital,RCMP Provincial,Saltspring Island Prov,2007,591.0
Criminal Code Offences,Strathcona,RCMP Provincial,Sayward Prov,2007,143.0
Criminal Code Offences,Sunshine Coast,RCMP Municipal,Sechelt Mun,2007,869.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2007,1031.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2007,454.0
Criminal Code Offences,Capital,RCMP Municipal,Sidney Mun,2007,653.0
Criminal Code Offences,Capital,RCMP Provincial,Sidney Prov,2007,271.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2007,84.0
Criminal Code Offences,Bulkley Nechako,RCMP Municipal,Smithers Mun,2007,1320.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Smithers Prov,2007,442.0
Criminal Code Offences,Capital,RCMP Municipal,Sooke Mun,2007,1058.0
Criminal Code Offences,Capital,RCMP Provincial,Sooke Prov,2007,340.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2007,934.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2007,831.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Spallumcheen Mun,2007,NA
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Squamish Mun,2007,2438.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Squamish Prov,2007,174.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Stewart Prov,2007,55.0
Criminal Code Offences,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2007,574.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2007,754.0
Criminal Code Offences,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2007,1477.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Surrey Mun,2007,46397.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2007,96.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Terrace Mun,2007,2462.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Terrace Prov,2007,608.0
Criminal Code Offences,Powell River,RCMP Provincial,Texada Island Prov,2007,48.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2007,970.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2007,837.0
Criminal Code Offences,Kootenay Boundary,RCMP Municipal,Trail Mun,2007,926.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2007,586.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2007,243.0
Criminal Code Offences,Peace River,RCMP Provincial,Tumbler Ridge Prov,2007,461.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2007,422.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,University Prov,2007,1245.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Valemount Prov,2007,171.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Vancouver Mun,2007,58428.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2007,1110.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Vernon Mun,2007,5081.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Vernon Prov,2007,587.0
Criminal Code Offences,Capital,Independent Municipal,Victoria Mun,2007,15312.0
Criminal Code Offences,Capital,RCMP Municipal,View Royal Mun,2007,690.0
Criminal Code Offences,Cariboo,RCMP Provincial,Wells Prov,2007,21.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,West Kelowna Mun,2007,NA
Criminal Code Offences,Capital,RCMP Provincial,West Shore Prov,2007,543.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,West Vancouver Mun,2007,2452.0
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Whistler Mun,2007,2301.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Whistler Prov,2007,113.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,White Rock Mun,2007,1407.0
Criminal Code Offences,Cariboo,RCMP Municipal,Williams Lake Mun,2007,3520.0
Criminal Code Offences,Cariboo,RCMP Provincial,Williams Lake Prov,2007,746.0
Crime Rates,Fraser Valley,Independent Municipal,Abbotsford Mun,2007,94.81
Crime Rates,Fraser Valley,RCMP Provincial,Agassiz Prov,2007,126.71000000000001
Crime Rates,Mount Waddington,RCMP Provincial,Alert Bay Prov,2007,221.05
Crime Rates,Cariboo,RCMP Provincial,Alexis Creek Prov,2007,275.68
Crime Rates,Cariboo,RCMP Provincial,Anahim Lake Prov,2007,530.9
Crime Rates,North Okanagan,RCMP Provincial,Armstrong Prov,2007,60.379999999999995
Crime Rates,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2007,155.52
Crime Rates,Kitimat Stikine,RCMP Provincial,Atlin Prov,2007,96.21000000000001
Crime Rates,Thompson Nicola,RCMP Provincial,Barriere Prov,2007,76.52
Crime Rates,Central Coast,RCMP Provincial,Bella Bella Prov,2007,359.65000000000003
Crime Rates,Central Coast,RCMP Provincial,Bella Coola Prov,2007,190.53
Crime Rates,Fraser Valley,RCMP Provincial,Boston Bar Prov,2007,216.92000000000002
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2007,74.83
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2007,59.61
Crime Rates,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2007,31.24
Crime Rates,Metro Vancouver,RCMP Municipal,Burnaby Mun,2007,91.3
Crime Rates,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2007,232.68
Crime Rates,Strathcona,RCMP Municipal,Campbell River Mun,2007,159.08
Crime Rates,Strathcona,RCMP Provincial,Campbell River Prov,2007,84.13
Crime Rates,Central Kootenay,RCMP Municipal,Castlegar Mun,2007,160.06
Crime Rates,Central Kootenay,RCMP Provincial,Castlegar Prov,2007,48.160000000000004
Crime Rates,Capital,Independent Municipal,Central Saanich Mun,2007,52.11
Crime Rates,Thompson Nicola,RCMP Provincial,Chase Prov,2007,100.85
Crime Rates,Peace River,RCMP Provincial,Chetwynd Prov,2007,180.98000000000002
Crime Rates,Fraser Valley,RCMP Municipal,Chilliwack Mun,2007,143.03
Crime Rates,Fraser Valley,RCMP Provincial,Chilliwack Prov,2007,149.54
Crime Rates,Thompson Nicola,RCMP Provincial,Clearwater Prov,2007,86.08
Crime Rates,Thompson Nicola,RCMP Provincial,Clinton Prov,2007,85.6
Crime Rates,North Okanagan,RCMP Municipal,Coldstream Mun,2007,37.75
Crime Rates,East Kootenay,RCMP Provincial,Columbia Valley Prov,2007,130.47
Crime Rates,Capital,RCMP Municipal,Colwood Mun,2007,82.35
Crime Rates,Comox Valley,RCMP Municipal,Comox Mun,2007,63.52
Crime Rates,Comox Valley,RCMP Provincial,Comox Valley Prov,2007,56.18
Crime Rates,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2007,77.23
Crime Rates,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2007,32.13
Crime Rates,Comox Valley,RCMP Municipal,Courtenay Mun,2007,158.58
Crime Rates,East Kootenay,RCMP Municipal,Cranbrook Mun,2007,139.87
Crime Rates,East Kootenay,RCMP Provincial,Cranbrook Prov,2007,47.41
Crime Rates,Central Kootenay,RCMP Municipal,Creston Mun,2007,NA
Crime Rates,Central Kootenay,RCMP Provincial,Creston Prov,2007,87.98
Crime Rates,Peace River,RCMP Municipal,Dawson Creek Mun,2007,204.53
Crime Rates,Peace River,RCMP Provincial,Dawson Creek Prov,2007,40.52
Crime Rates,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2007,174.7
Crime Rates,Metro Vancouver,Independent Municipal,Delta Mun,2007,65.57
Crime Rates,Cowichan Valley,RCMP Provincial,Duncan Prov,2007,205.46
Crime Rates,East Kootenay,RCMP Provincial,Elk Valley Prov,2007,103.74000000000001
Crime Rates,North Okanagan,RCMP Provincial,Enderby Prov,2007,110.36999999999999
Crime Rates,Columbia Shuswap,RCMP Provincial,Falkland Prov,2007,67.73
Crime Rates,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2007,313.26
Crime Rates,Peace River,RCMP Municipal,Fort St John Mun,2007,179.18
Crime Rates,Peace River,RCMP Provincial,Fort St John Prov,2007,48.0
Crime Rates,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2007,63.32
Crime Rates,Nanaimo,RCMP Provincial,Gabriola Island Prov,2007,73.39
Crime Rates,Columbia Shuswap,RCMP Provincial,Golden Prov,2007,98.75
Crime Rates,Fraser Valley,RCMP Municipal,Hope Mun,2007,234.70999999999998
Crime Rates,Fraser Valley,RCMP Provincial,Hope  Prov,2007,167.94
Crime Rates,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2007,125.42
Crime Rates,Peace River,RCMP Provincial,Hudson's Hope Prov,2007,37.07
Crime Rates,Thompson Nicola,RCMP Municipal,Kamloops Mun,2007,153.48000000000002
Crime Rates,Central Kootenay,RCMP Provincial,Kaslo Prov,2007,71.84
Crime Rates,Central Okanagan,RCMP Municipal,Kelowna Mun,2007,130.20999999999998
Crime Rates,Central Okanagan,RCMP Provincial,Kelowna Prov,2007,76.29
Crime Rates,Fraser Valley,RCMP Municipal,Kent Mun,2007,NA
Crime Rates,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2007,79.71000000000001
Crime Rates,East Kootenay,RCMP Municipal,Kimberley Mun,2007,74.72
Crime Rates,East Kootenay,RCMP Provincial,Kimberley Prov,2007,43.41
Crime Rates,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2007,106.84
Crime Rates,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2007,123.08
Crime Rates,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2007,73.0
Crime Rates,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2007,64.99000000000001
Crime Rates,Central Okanagan,RCMP Municipal,Lake Country Mun,2007,80.34
Crime Rates,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2007,110.46000000000001
Crime Rates,Capital,RCMP Municipal,Langford Mun,2007,115.91000000000001
Crime Rates,Metro Vancouver,RCMP Municipal,Langley City Mun,2007,143.04
Crime Rates,Metro Vancouver,RCMP Municipal,Langley Township Mun,2007,96.39
Crime Rates,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2007,136.9
Crime Rates,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2007,333.51
Crime Rates,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2007,86.38
Crime Rates,North Okanagan,RCMP Provincial,Lumby Prov,2007,46.190000000000005
Crime Rates,Thompson Nicola,RCMP Provincial,Lytton Prov,2007,195.26
Crime Rates,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2007,111.69
Crime Rates,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2007,126.56
Crime Rates,North Coast Regional District (22),RCMP Provincial,Masset Prov,2007,292.06
Crime Rates,Fraser Fort George,RCMP Provincial,McBride Prov,2007,93.3
Crime Rates,Thompson Nicola,RCMP Municipal,Merritt Mun,2007,242.95000000000002
Crime Rates,Thompson Nicola,RCMP Provincial,Merritt Prov,2007,97.64
Crime Rates,Fraser Valley,RCMP Municipal,Mission Mun,2007,132.13
Crime Rates,Fraser Valley,RCMP Provincial,Mission Prov,2007,96.56
Crime Rates,Central Kootenay,RCMP Provincial,Nakusp Prov,2007,66.64999999999999
Crime Rates,Nanaimo,RCMP Municipal,Nanaimo Mun,2007,152.68
Crime Rates,Nanaimo,RCMP Provincial,Nanaimo Prov,2007,57.94
Crime Rates,Central Kootenay,Independent Municipal,Nelson Mun,2007,113.33
Crime Rates,Central Kootenay,RCMP Provincial,Nelson Prov,2007,33.120000000000005
Crime Rates,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2007,187.42000000000002
Crime Rates,Metro Vancouver,Independent Municipal,New Westminster Mun,2007,118.1
Crime Rates,Strathcona,RCMP Provincial,Nootka Sound Prov,2007,135.62
Crime Rates,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2007,91.7
Crime Rates,Capital,RCMP Municipal,North Saanich Mun,2007,37.56
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2007,91.56
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2007,51.28
Crime Rates,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2007,153.7
Crime Rates,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2007,NA
Crime Rates,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2007,200.07
Crime Rates,Capital,Independent Municipal,Oak Bay Mun,2007,50.43
Crime Rates,Nanaimo,RCMP Provincial,Oceanside Prov,2007,58.27
Crime Rates,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2007,85.66999999999999
Crime Rates,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2007,47.260000000000005
Crime Rates,Nanaimo,RCMP Municipal,Parksville Mun,2007,150.89000000000001
Crime Rates,Central Okanagan,RCMP Municipal,Peachland Mun,2007,NA
Crime Rates,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2007,67.53
Crime Rates,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2007,137.95000000000002
Crime Rates,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2007,62.91
Crime Rates,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2007,115.96000000000001
Crime Rates,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2007,195.23
