STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Drug Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2007,NA
Drug Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2007,69.0
Drug Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2007,198.0
Drug Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2007,36.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2007,14.0
Drug Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2007,536.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2007,104.0
Drug Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2007,62.0
Drug Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2007,137.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2007,14.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2007,77.0
Drug Offenses,Peace River,RCMP Municipal,Fort St John Mun,2007,321.0
Drug Offenses,Peace River,RCMP Provincial,Fort St John Prov,2007,40.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2007,9.0
Drug Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2007,19.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2007,105.0
Drug Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2007,105.0
Drug Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2007,50.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2007,46.0
Drug Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2007,4.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2007,552.0
Drug Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2007,29.0
Drug Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2007,817.0
Drug Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2007,125.0
Drug Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2007,NA
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2007,23.0
Drug Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2007,36.0
Drug Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2007,14.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2007,65.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2007,7.0
Drug Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2007,39.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2007,30.0
Drug Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2007,55.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2007,46.0
Drug Offenses,Capital,RCMP Municipal,Langford Mun,2007,105.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2007,245.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2007,727.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2007,40.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2007,27.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2007,11.0
Drug Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2007,49.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2007,30.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2007,105.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2007,351.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2007,40.0
Drug Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2007,16.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2007,95.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2007,26.0
Drug Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2007,225.0
Drug Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2007,28.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2007,16.0
Drug Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2007,549.0
Drug Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2007,44.0
Drug Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2007,70.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2007,67.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2007,63.0
Drug Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2007,607.0
Drug Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2007,24.0
Drug Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2007,114.0
Drug Offenses,Capital,RCMP Municipal,North Saanich Mun,2007,44.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2007,326.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2007,252.0
Drug Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2007,27.0
Drug Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2007,NA
Drug Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2007,121.0
Drug Offenses,Capital,Independent Municipal,Oak Bay Mun,2007,20.0
Drug Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2007,83.0
Drug Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2007,75.0
Drug Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2007,7.0
Drug Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2007,78.0
Drug Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2007,NA
Drug Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2007,25.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2007,258.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2007,43.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2007,48.0
Drug Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2007,128.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2007,50.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2007,7.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2007,218.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2007,42.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2007,54.0
Drug Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2007,125.0
Drug Offenses,Powell River,RCMP Municipal,Powell River Mun,2007,63.0
Drug Offenses,Powell River,RCMP Provincial,Powell River Prov,2007,26.0
Drug Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2007,455.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2007,39.0
Drug Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2007,129.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2007,19.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2007,62.0
Drug Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2007,43.0
Drug Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2007,26.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2007,13.0
Drug Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2007,114.0
Drug Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2007,32.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2007,90.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2007,38.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2007,1122.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2007,1.0
Drug Offenses,Capital,Independent Municipal,Saanich Mun,2007,278.0
Drug Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2007,34.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2007,109.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2007,37.0
Drug Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2007,75.0
Drug Offenses,Strathcona,RCMP Provincial,Sayward Prov,2007,74.0
Drug Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2007,95.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2007,77.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2007,27.0
Drug Offenses,Capital,RCMP Municipal,Sidney Mun,2007,87.0
Drug Offenses,Capital,RCMP Provincial,Sidney Prov,2007,23.0
Drug Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2007,19.0
Drug Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2007,110.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2007,35.0
Drug Offenses,Capital,RCMP Municipal,Sooke Mun,2007,88.0
Drug Offenses,Capital,RCMP Provincial,Sooke Prov,2007,15.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2007,63.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2007,54.0
Drug Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2007,NA
Drug Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2007,154.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2007,9.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2007,9.0
Drug Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2007,26.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2007,51.0
Drug Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2007,177.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2007,2714.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2007,1.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2007,86.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2007,45.0
Drug Offenses,Powell River,RCMP Provincial,Texada Island Prov,2007,26.0
Drug Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2007,74.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2007,24.0
Drug Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2007,35.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2007,14.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2007,2.0
Drug Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2007,39.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2007,42.0
Drug Offenses,Metro Vancouver,RCMP Provincial,University Prov,2007,104.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2007,73.0
Drug Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2007,5233.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2007,59.0
Drug Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2007,309.0
Drug Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2007,40.0
Drug Offenses,Capital,Independent Municipal,Victoria Mun,2007,782.0
Drug Offenses,Capital,RCMP Municipal,View Royal Mun,2007,31.0
Drug Offenses,Cariboo,RCMP Provincial,Wells Prov,2007,2.0
Drug Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2007,NA
Drug Offenses,Capital,RCMP Provincial,West Shore Prov,2007,14.0
Drug Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2007,159.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2007,263.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2007,2.0
Drug Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2007,196.0
Drug Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2007,166.0
Drug Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2007,82.0
Population,Fraser Valley,Independent Municipal,Abbotsford Mun,2007,130938.0
Population,Fraser Valley,RCMP Provincial,Agassiz Prov,2007,9352.0
Population,Mount Waddington,RCMP Provincial,Alert Bay Prov,2007,1425.0
Population,Cariboo,RCMP Provincial,Alexis Creek Prov,2007,1723.0
Population,Cariboo,RCMP Provincial,Anahim Lake Prov,2007,712.0
Population,North Okanagan,RCMP Provincial,Armstrong Prov,2007,9920.0
Population,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2007,3813.0
Population,Kitimat Stikine,RCMP Provincial,Atlin Prov,2007,738.0
Population,Thompson Nicola,RCMP Provincial,Barriere Prov,2007,3816.0
Population,Central Coast,RCMP Provincial,Bella Bella Prov,2007,1596.0
Population,Central Coast,RCMP Provincial,Bella Coola Prov,2007,1900.0
Population,Fraser Valley,RCMP Provincial,Boston Bar Prov,2007,650.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2007,8914.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2007,2852.0
Population,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2007,3457.0
Population,Metro Vancouver,RCMP Municipal,Burnaby Mun,2007,214617.0
Population,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2007,6236.0
Population,Strathcona,RCMP Municipal,Campbell River Mun,2007,30368.0
Population,Strathcona,RCMP Provincial,Campbell River Prov,2007,5361.0
Population,Central Kootenay,RCMP Municipal,Castlegar Mun,2007,7497.0
Population,Central Kootenay,RCMP Provincial,Castlegar Prov,2007,5938.0
Population,Capital,Independent Municipal,Central Saanich Mun,2007,15984.0
Population,Thompson Nicola,RCMP Provincial,Chase Prov,2007,8260.0
Population,Peace River,RCMP Provincial,Chetwynd Prov,2007,5321.0
Population,Fraser Valley,RCMP Municipal,Chilliwack Mun,2007,76553.0
Population,Fraser Valley,RCMP Provincial,Chilliwack Prov,2007,4962.0
Population,Thompson Nicola,RCMP Provincial,Clearwater Prov,2007,4275.0
Population,Thompson Nicola,RCMP Provincial,Clinton Prov,2007,1764.0
Population,North Okanagan,RCMP Municipal,Coldstream Mun,2007,9907.0
Population,East Kootenay,RCMP Provincial,Columbia Valley Prov,2007,9251.0
Population,Capital,RCMP Municipal,Colwood Mun,2007,15532.0
Population,Comox Valley,RCMP Municipal,Comox Mun,2007,12752.0
Population,Comox Valley,RCMP Provincial,Comox Valley Prov,2007,25490.0
Population,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2007,120802.0
Population,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2007,2677.0
Population,Comox Valley,RCMP Municipal,Courtenay Mun,2007,23250.0
Population,East Kootenay,RCMP Municipal,Cranbrook Mun,2007,18682.0
Population,East Kootenay,RCMP Provincial,Cranbrook Prov,2007,6728.0
Population,Central Kootenay,RCMP Municipal,Creston Mun,2007,NA
Population,Central Kootenay,RCMP Provincial,Creston Prov,2007,12946.0
Population,Peace River,RCMP Municipal,Dawson Creek Mun,2007,11162.0
Population,Peace River,RCMP Provincial,Dawson Creek Prov,2007,6885.0
Population,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2007,1431.0
Population,Metro Vancouver,Independent Municipal,Delta Mun,2007,100201.0
Population,Cowichan Valley,RCMP Provincial,Duncan Prov,2007,14280.0
Population,East Kootenay,RCMP Provincial,Elk Valley Prov,2007,13418.0
Population,North Okanagan,RCMP Provincial,Enderby Prov,2007,6859.0
Population,Columbia Shuswap,RCMP Provincial,Falkland Prov,2007,2894.0
Population,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2007,4035.0
Population,Peace River,RCMP Municipal,Fort St John Mun,2007,18105.0
Population,Peace River,RCMP Provincial,Fort St John Prov,2007,13937.0
Population,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2007,3269.0
Population,Nanaimo,RCMP Provincial,Gabriola Island Prov,2007,3965.0
Population,Columbia Shuswap,RCMP Provincial,Golden Prov,2007,7018.0
Population,Fraser Valley,RCMP Municipal,Hope Mun,2007,6114.0
Population,Fraser Valley,RCMP Provincial,Hope  Prov,2007,1179.0
Population,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2007,4481.0
Population,Peace River,RCMP Provincial,Hudson's Hope Prov,2007,1214.0
Population,Thompson Nicola,RCMP Municipal,Kamloops Mun,2007,84341.0
Population,Central Kootenay,RCMP Provincial,Kaslo Prov,2007,2436.0
Population,Central Okanagan,RCMP Municipal,Kelowna Mun,2007,114166.0
Population,Central Okanagan,RCMP Provincial,Kelowna Prov,2007,44946.0
Population,Fraser Valley,RCMP Municipal,Kent Mun,2007,NA
Population,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2007,4767.0
Population,East Kootenay,RCMP Municipal,Kimberley Mun,2007,6317.0
Population,East Kootenay,RCMP Provincial,Kimberley Prov,2007,1958.0
Population,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2007,8976.0
Population,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2007,520.0
Population,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2007,7822.0
Population,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2007,5570.0
Population,Central Okanagan,RCMP Municipal,Lake Country Mun,2007,10232.0
Population,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2007,5785.0
Population,Capital,RCMP Municipal,Langford Mun,2007,24787.0
Population,Metro Vancouver,RCMP Municipal,Langley City Mun,2007,25118.0
Population,Metro Vancouver,RCMP Municipal,Langley Township Mun,2007,99637.0
Population,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2007,3214.0
Population,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2007,1925.0
Population,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2007,2651.0
Population,North Okanagan,RCMP Provincial,Lumby Prov,2007,5845.0
Population,Thompson Nicola,RCMP Provincial,Lytton Prov,2007,1900.0
Population,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2007,4611.0
Population,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2007,72777.0
Population,North Coast Regional District (22),RCMP Provincial,Masset Prov,2007,2229.0
Population,Fraser Fort George,RCMP Provincial,McBride Prov,2007,1747.0
Population,Thompson Nicola,RCMP Municipal,Merritt Mun,2007,7380.0
Population,Thompson Nicola,RCMP Provincial,Merritt Prov,2007,3820.0
Population,Fraser Valley,RCMP Municipal,Mission Mun,2007,36252.0
Population,Fraser Valley,RCMP Provincial,Mission Prov,2007,4329.0
Population,Central Kootenay,RCMP Provincial,Nakusp Prov,2007,3331.0
Population,Nanaimo,RCMP Municipal,Nanaimo Mun,2007,81419.0
Population,Nanaimo,RCMP Provincial,Nanaimo Prov,2007,13755.0
Population,Central Kootenay,Independent Municipal,Nelson Mun,2007,9565.0
Population,Central Kootenay,RCMP Provincial,Nelson Prov,2007,11746.0
Population,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2007,5437.0
Population,Metro Vancouver,Independent Municipal,New Westminster Mun,2007,61642.0
Population,Strathcona,RCMP Provincial,Nootka Sound Prov,2007,2072.0
Population,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2007,28615.0
Population,Capital,RCMP Municipal,North Saanich Mun,2007,10863.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2007,46942.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2007,85416.0
Population,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2007,2095.0
Population,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2007,NA
Population,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2007,6053.0
Population,Capital,Independent Municipal,Oak Bay Mun,2007,17966.0
Population,Nanaimo,RCMP Provincial,Oceanside Prov,2007,23698.0
Population,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2007,12957.0
Population,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2007,4613.0
Population,Nanaimo,RCMP Municipal,Parksville Mun,2007,11386.0
Population,Central Okanagan,RCMP Municipal,Peachland Mun,2007,NA
Population,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2007,4161.0
Population,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2007,32860.0
Population,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2007,11778.0
Population,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2007,16557.0
Population,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2007,17610.0
Population,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2007,8165.0
Population,Mount Waddington,RCMP Provincial,Port Alice Prov,2007,868.0
Population,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2007,54901.0
Population,Mount Waddington,RCMP Provincial,Port Hardy Prov,2007,5303.0
Population,Mount Waddington,RCMP Provincial,Port McNeill Prov,2007,4686.0
Population,Metro Vancouver,Independent Municipal,Port Moody Mun,2007,29856.0
Population,Powell River,RCMP Municipal,Powell River Mun,2007,13057.0
Population,Powell River,RCMP Provincial,Powell River Prov,2007,5422.0
Population,Fraser Fort George,RCMP Municipal,Prince George Mun,2007,72813.0
Population,Fraser Fort George,RCMP Provincial,Prince George Prov,2007,13396.0
Population,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2007,12849.0
Population,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2007,2128.0
Population,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2007,4894.0
Population,Strathcona,RCMP Provincial,Quadra Island Prov,2007,3558.0
Population,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2007,8613.0
Population,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2007,2473.0
Population,Cariboo,RCMP Municipal,Quesnel Mun,2007,9532.0
Population,Cariboo,RCMP Provincial,Quesnel Prov,2007,13393.0
Population,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2007,7242.0
Population,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2007,578.0
Population,Metro Vancouver,RCMP Municipal,Richmond Mun,2007,185818.0
Population,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2007,96.0
Population,Capital,Independent Municipal,Saanich Mun,2007,111603.0
Population,Central Kootenay,RCMP Provincial,Salmo Prov,2007,2502.0
Population,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2007,16708.0
Population,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2007,9378.0
Population,Capital,RCMP Provincial,Saltspring Island Prov,2007,10004.0
Population,Strathcona,RCMP Provincial,Sayward Prov,2007,795.0
Population,Sunshine Coast,RCMP Municipal,Sechelt Mun,2007,8676.0
Population,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2007,16970.0
Population,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2007,4019.0
Population,Capital,RCMP Municipal,Sidney Mun,2007,11469.0
Population,Capital,RCMP Provincial,Sidney Prov,2007,3392.0
Population,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2007,1952.0
Population,Bulkley Nechako,RCMP Municipal,Smithers Mun,2007,5224.0
Population,Bulkley Nechako,RCMP Provincial,Smithers Prov,2007,7380.0
Population,Capital,RCMP Municipal,Sooke Mun,2007,10480.0
Population,Capital,RCMP Provincial,Sooke Prov,2007,4429.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2007,8532.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2007,7382.0
Population,North Okanagan,RCMP Municipal,Spallumcheen Mun,2007,NA
Population,Squamish Lillooet,RCMP Municipal,Squamish Mun,2007,16084.0
Population,Squamish Lillooet,RCMP Provincial,Squamish Prov,2007,1977.0
Population,Kitimat Stikine,RCMP Provincial,Stewart Prov,2007,479.0
Population,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2007,2954.0
Population,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2007,11080.0
Population,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2007,19522.0
Population,Metro Vancouver,RCMP Municipal,Surrey Mun,2007,424999.0
Population,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2007,183.0
Population,Kitimat Stikine,RCMP Municipal,Terrace Mun,2007,11261.0
Population,Kitimat Stikine,RCMP Provincial,Terrace Prov,2007,7398.0
Population,Powell River,RCMP Provincial,Texada Island Prov,2007,1031.0
Population,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2007,7871.0
Population,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2007,3103.0
Population,Kootenay Boundary,RCMP Municipal,Trail Mun,2007,7446.0
Population,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2007,10880.0
Population,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2007,373.0
Population,Peace River,RCMP Provincial,Tumbler Ridge Prov,2007,2528.0
Population,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2007,2130.0
Population,Metro Vancouver,RCMP Provincial,University Prov,2007,11943.0
Population,Fraser Fort George,RCMP Provincial,Valemount Prov,2007,1588.0
Population,Metro Vancouver,Independent Municipal,Vancouver Mun,2007,605067.0
Population,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2007,8245.0
Population,North Okanagan,RCMP Municipal,Vernon Mun,2007,37453.0
Population,North Okanagan,RCMP Provincial,Vernon Prov,2007,13644.0
Population,Capital,Independent Municipal,Victoria Mun,2007,98581.0
Population,Capital,RCMP Municipal,View Royal Mun,2007,9111.0
Population,Cariboo,RCMP Provincial,Wells Prov,2007,352.0
Population,Central Okanagan,RCMP Municipal,West Kelowna Mun,2007,NA
Population,Capital,RCMP Provincial,West Shore Prov,2007,8873.0
Population,Metro Vancouver,Independent Municipal,West Vancouver Mun,2007,45202.0
Population,Squamish Lillooet,RCMP Municipal,Whistler Mun,2007,9720.0
