STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Population,Squamish Lillooet,RCMP Provincial,Whistler Prov,2007,294.0
Population,Metro Vancouver,RCMP Municipal,White Rock Mun,2007,18988.0
Population,Cariboo,RCMP Municipal,Williams Lake Mun,2007,11117.0
Population,Cariboo,RCMP Provincial,Williams Lake Prov,2007,12974.0
Criminal Code Offences,Fraser Valley,Independent Municipal,Abbotsford Mun,2008,11673.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Agassiz Prov,2008,1140.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Alert Bay Prov,2008,288.0
Criminal Code Offences,Cariboo,RCMP Provincial,Alexis Creek Prov,2008,437.0
Criminal Code Offences,Cariboo,RCMP Provincial,Anahim Lake Prov,2008,283.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Armstrong Prov,2008,526.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2008,507.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Atlin Prov,2008,67.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Barriere Prov,2008,235.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Bella Prov,2008,475.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Coola Prov,2008,361.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Boston Bar Prov,2008,143.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2008,796.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2008,229.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2008,131.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Burnaby Mun,2008,17609.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2008,1111.0
Criminal Code Offences,Strathcona,RCMP Municipal,Campbell River Mun,2008,4170.0
Criminal Code Offences,Strathcona,RCMP Provincial,Campbell River Prov,2008,352.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Castlegar Mun,2008,1081.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Castlegar Prov,2008,249.0
Criminal Code Offences,Capital,Independent Municipal,Central Saanich Mun,2008,710.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Chase Prov,2008,615.0
Criminal Code Offences,Peace River,RCMP Provincial,Chetwynd Prov,2008,782.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Chilliwack Mun,2008,9903.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Chilliwack Prov,2008,818.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clearwater Prov,2008,312.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clinton Prov,2008,134.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Coldstream Mun,2008,495.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Columbia Valley Prov,2008,962.0
Criminal Code Offences,Capital,RCMP Municipal,Colwood Mun,2008,937.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Comox Mun,2008,784.0
Criminal Code Offences,Comox Valley,RCMP Provincial,Comox Valley Prov,2008,1347.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2008,9300.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2008,78.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Courtenay Mun,2008,3197.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Cranbrook Mun,2008,2229.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Cranbrook Prov,2008,270.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Creston Mun,2008,NA
Criminal Code Offences,Central Kootenay,RCMP Provincial,Creston Prov,2008,932.0
Criminal Code Offences,Peace River,RCMP Municipal,Dawson Creek Mun,2008,1931.0
Criminal Code Offences,Peace River,RCMP Provincial,Dawson Creek Prov,2008,267.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2008,219.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Delta Mun,2008,6769.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Duncan Prov,2008,2412.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Elk Valley Prov,2008,1246.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Enderby Prov,2008,448.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Falkland Prov,2008,150.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2008,1203.0
Criminal Code Offences,Peace River,RCMP Municipal,Fort St John Mun,2008,3407.0
Criminal Code Offences,Peace River,RCMP Provincial,Fort St John Prov,2008,748.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2008,404.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Gabriola Island Prov,2008,282.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Golden Prov,2008,723.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Hope Mun,2008,1178.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Hope  Prov,2008,192.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2008,530.0
Criminal Code Offences,Peace River,RCMP Provincial,Hudson's Hope Prov,2008,88.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Kamloops Mun,2008,10192.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Kaslo Prov,2008,99.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Kelowna Mun,2008,14611.0
Criminal Code Offences,Central Okanagan,RCMP Provincial,Kelowna Prov,2008,3768.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Kent Mun,2008,NA
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2008,377.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Kimberley Mun,2008,578.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Kimberley Prov,2008,69.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2008,1008.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2008,53.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2008,664.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2008,404.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Lake Country Mun,2008,803.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2008,676.0
Criminal Code Offences,Capital,RCMP Municipal,Langford Mun,2008,2564.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley City Mun,2008,3500.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley Township Mun,2008,8138.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2008,440.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2008,492.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2008,149.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Lumby Prov,2008,395.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Lytton Prov,2008,320.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2008,400.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2008,7871.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Masset Prov,2008,536.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,McBride Prov,2008,128.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Merritt Mun,2008,1650.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Merritt Prov,2008,304.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Mission Mun,2008,4717.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Mission Prov,2008,395.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nakusp Prov,2008,227.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Nanaimo Mun,2008,10336.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Nanaimo Prov,2008,748.0
Criminal Code Offences,Central Kootenay,Independent Municipal,Nelson Mun,2008,1060.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nelson Prov,2008,374.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2008,1189.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,New Westminster Mun,2008,6536.0
Criminal Code Offences,Strathcona,RCMP Provincial,Nootka Sound Prov,2008,206.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2008,2418.0
Criminal Code Offences,Capital,RCMP Municipal,North Saanich Mun,2008,451.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2008,4177.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2008,3911.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2008,380.0
Criminal Code Offences,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2008,NA
Criminal Code Offences,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2008,1028.0
Criminal Code Offences,Capital,Independent Municipal,Oak Bay Mun,2008,854.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Oceanside Prov,2008,1165.0
Criminal Code Offences,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2008,986.0
Criminal Code Offences,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2008,175.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Parksville Mun,2008,1513.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Peachland Mun,2008,NA
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2008,361.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2008,4266.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2008,637.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2008,1625.0
Criminal Code Offences,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2008,3171.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2008,478.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Alice Prov,2008,82.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2008,4402.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Hardy Prov,2008,1090.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port McNeill Prov,2008,511.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Port Moody Mun,2008,1375.0
Criminal Code Offences,Powell River,RCMP Municipal,Powell River Mun,2008,1188.0
Criminal Code Offences,Powell River,RCMP Provincial,Powell River Prov,2008,380.0
Criminal Code Offences,Fraser Fort George,RCMP Municipal,Prince George Mun,2008,11043.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Prince George Prov,2008,489.0
Criminal Code Offences,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2008,3224.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2008,354.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2008,471.0
Criminal Code Offences,Strathcona,RCMP Provincial,Quadra Island Prov,2008,158.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2008,713.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2008,292.0
Criminal Code Offences,Cariboo,RCMP Municipal,Quesnel Mun,2008,2733.0
Criminal Code Offences,Cariboo,RCMP Provincial,Quesnel Prov,2008,899.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2008,866.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2008,66.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Richmond Mun,2008,12796.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2008,555.0
Criminal Code Offences,Capital,Independent Municipal,Saanich Mun,2008,5810.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Salmo Prov,2008,297.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2008,1687.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2008,458.0
Criminal Code Offences,Capital,RCMP Provincial,Saltspring Island Prov,2008,692.0
Criminal Code Offences,Strathcona,RCMP Provincial,Sayward Prov,2008,111.0
Criminal Code Offences,Sunshine Coast,RCMP Municipal,Sechelt Mun,2008,889.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2008,976.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2008,360.0
Criminal Code Offences,Capital,RCMP Municipal,Sidney Mun,2008,793.0
Criminal Code Offences,Capital,RCMP Provincial,Sidney Prov,2008,336.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2008,57.0
Criminal Code Offences,Bulkley Nechako,RCMP Municipal,Smithers Mun,2008,1177.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Smithers Prov,2008,390.0
Criminal Code Offences,Capital,RCMP Municipal,Sooke Mun,2008,1134.0
Criminal Code Offences,Capital,RCMP Provincial,Sooke Prov,2008,347.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2008,851.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2008,811.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Spallumcheen Mun,2008,NA
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Squamish Mun,2008,2408.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Squamish Prov,2008,161.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Stewart Prov,2008,50.0
Criminal Code Offences,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2008,549.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2008,600.0
Criminal Code Offences,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2008,1551.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Surrey Mun,2008,45596.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2008,61.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Terrace Mun,2008,2537.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Terrace Prov,2008,583.0
Criminal Code Offences,Powell River,RCMP Provincial,Texada Island Prov,2008,64.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2008,754.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2008,843.0
Criminal Code Offences,Kootenay Boundary,RCMP Municipal,Trail Mun,2008,951.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2008,539.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2008,275.0
Criminal Code Offences,Peace River,RCMP Provincial,Tumbler Ridge Prov,2008,430.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2008,375.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,University Prov,2008,969.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Valemount Prov,2008,203.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Vancouver Mun,2008,55508.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2008,1106.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Vernon Mun,2008,5552.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Vernon Prov,2008,659.0
Criminal Code Offences,Capital,Independent Municipal,Victoria Mun,2008,13823.0
Criminal Code Offences,Capital,RCMP Municipal,View Royal Mun,2008,697.0
Criminal Code Offences,Cariboo,RCMP Provincial,Wells Prov,2008,30.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,West Kelowna Mun,2008,NA
Criminal Code Offences,Capital,RCMP Provincial,West Shore Prov,2008,539.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,West Vancouver Mun,2008,2261.0
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Whistler Mun,2008,1916.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Whistler Prov,2008,66.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,White Rock Mun,2008,1330.0
Criminal Code Offences,Cariboo,RCMP Municipal,Williams Lake Mun,2008,3636.0
Criminal Code Offences,Cariboo,RCMP Provincial,Williams Lake Prov,2008,756.0
Crime Rates,Fraser Valley,Independent Municipal,Abbotsford Mun,2008,87.84
Crime Rates,Fraser Valley,RCMP Provincial,Agassiz Prov,2008,119.61999999999999
Crime Rates,Mount Waddington,RCMP Provincial,Alert Bay Prov,2008,202.10999999999999
Crime Rates,Cariboo,RCMP Provincial,Alexis Creek Prov,2008,251.44
Crime Rates,Cariboo,RCMP Provincial,Anahim Lake Prov,2008,393.6
Crime Rates,North Okanagan,RCMP Provincial,Armstrong Prov,2008,51.8
Crime Rates,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2008,131.79
Crime Rates,Kitimat Stikine,RCMP Provincial,Atlin Prov,2008,152.26999999999998
Crime Rates,Thompson Nicola,RCMP Provincial,Barriere Prov,2008,60.3
Crime Rates,Central Coast,RCMP Provincial,Bella Bella Prov,2008,299.68
Crime Rates,Central Coast,RCMP Provincial,Bella Coola Prov,2008,192.53
Crime Rates,Fraser Valley,RCMP Provincial,Boston Bar Prov,2008,217.66
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2008,88.09
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2008,78.51
Crime Rates,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2008,37.93
Crime Rates,Metro Vancouver,RCMP Municipal,Burnaby Mun,2008,80.72
Crime Rates,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2008,177.9
Crime Rates,Strathcona,RCMP Municipal,Campbell River Mun,2008,135.12
Crime Rates,Strathcona,RCMP Provincial,Campbell River Prov,2008,65.33
Crime Rates,Central Kootenay,RCMP Municipal,Castlegar Mun,2008,142.09
Crime Rates,Central Kootenay,RCMP Provincial,Castlegar Prov,2008,41.690000000000005
Crime Rates,Capital,Independent Municipal,Central Saanich Mun,2008,44.11
Crime Rates,Thompson Nicola,RCMP Provincial,Chase Prov,2008,72.83
Crime Rates,Peace River,RCMP Provincial,Chetwynd Prov,2008,147.58
Crime Rates,Fraser Valley,RCMP Municipal,Chilliwack Mun,2008,126.38
Crime Rates,Fraser Valley,RCMP Provincial,Chilliwack Prov,2008,163.18
Crime Rates,Thompson Nicola,RCMP Provincial,Clearwater Prov,2008,71.48
Crime Rates,Thompson Nicola,RCMP Provincial,Clinton Prov,2008,73.71000000000001
Crime Rates,North Okanagan,RCMP Municipal,Coldstream Mun,2008,48.7
Crime Rates,East Kootenay,RCMP Provincial,Columbia Valley Prov,2008,101.61999999999999
Crime Rates,Capital,RCMP Municipal,Colwood Mun,2008,59.1
Crime Rates,Comox Valley,RCMP Municipal,Comox Mun,2008,58.83
Crime Rates,Comox Valley,RCMP Provincial,Comox Valley Prov,2008,52.230000000000004
Crime Rates,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2008,75.81
Crime Rates,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2008,28.38
Crime Rates,Comox Valley,RCMP Municipal,Courtenay Mun,2008,134.64
Crime Rates,East Kootenay,RCMP Municipal,Cranbrook Mun,2008,116.46000000000001
Crime Rates,East Kootenay,RCMP Provincial,Cranbrook Prov,2008,39.879999999999995
Crime Rates,Central Kootenay,RCMP Municipal,Creston Mun,2008,NA
Crime Rates,Central Kootenay,RCMP Provincial,Creston Prov,2008,70.55
Crime Rates,Peace River,RCMP Municipal,Dawson Creek Mun,2008,172.84
Crime Rates,Peace River,RCMP Provincial,Dawson Creek Prov,2008,39.11
Crime Rates,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2008,170.96
Crime Rates,Metro Vancouver,Independent Municipal,Delta Mun,2008,67.22
Crime Rates,Cowichan Valley,RCMP Provincial,Duncan Prov,2008,166.94
Crime Rates,East Kootenay,RCMP Provincial,Elk Valley Prov,2008,91.73
Crime Rates,North Okanagan,RCMP Provincial,Enderby Prov,2008,64.64
Crime Rates,Columbia Shuswap,RCMP Provincial,Falkland Prov,2008,50.74
Crime Rates,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2008,292.35
Crime Rates,Peace River,RCMP Municipal,Fort St John Mun,2008,186.92000000000002
Crime Rates,Peace River,RCMP Provincial,Fort St John Prov,2008,53.790000000000006
Crime Rates,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2008,123.43
Crime Rates,Nanaimo,RCMP Provincial,Gabriola Island Prov,2008,69.53
Crime Rates,Columbia Shuswap,RCMP Provincial,Golden Prov,2008,101.83
Crime Rates,Fraser Valley,RCMP Municipal,Hope Mun,2008,192.8
Crime Rates,Fraser Valley,RCMP Provincial,Hope  Prov,2008,161.20999999999998
Crime Rates,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2008,118.81
Crime Rates,Peace River,RCMP Provincial,Hudson's Hope Prov,2008,72.25
Crime Rates,Thompson Nicola,RCMP Municipal,Kamloops Mun,2008,118.31
Crime Rates,Central Kootenay,RCMP Provincial,Kaslo Prov,2008,40.99
Crime Rates,Central Okanagan,RCMP Municipal,Kelowna Mun,2008,124.11
Crime Rates,Central Okanagan,RCMP Provincial,Kelowna Prov,2008,77.69
Crime Rates,Fraser Valley,RCMP Municipal,Kent Mun,2008,NA
Crime Rates,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2008,77.29
Crime Rates,East Kootenay,RCMP Municipal,Kimberley Mun,2008,88.73
Crime Rates,East Kootenay,RCMP Provincial,Kimberley Prov,2008,35.01
Crime Rates,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2008,112.64999999999999
Crime Rates,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2008,100.0
Crime Rates,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2008,83.88
Crime Rates,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2008,71.43
Crime Rates,Central Okanagan,RCMP Municipal,Lake Country Mun,2008,72.76
Crime Rates,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2008,115.3
Crime Rates,Capital,RCMP Municipal,Langford Mun,2008,97.96000000000001
Crime Rates,Metro Vancouver,RCMP Municipal,Langley City Mun,2008,138.37
Crime Rates,Metro Vancouver,RCMP Municipal,Langley Township Mun,2008,79.64
Crime Rates,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2008,135.05
Crime Rates,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2008,250.64
Crime Rates,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2008,56.53
Crime Rates,North Okanagan,RCMP Provincial,Lumby Prov,2008,66.78
Crime Rates,Thompson Nicola,RCMP Provincial,Lytton Prov,2008,165.72
Crime Rates,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2008,93.28
Crime Rates,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2008,105.86999999999999
Crime Rates,North Coast Regional District (22),RCMP Provincial,Masset Prov,2008,246.44
Crime Rates,Fraser Fort George,RCMP Provincial,McBride Prov,2008,73.27
Crime Rates,Thompson Nicola,RCMP Municipal,Merritt Mun,2008,222.04
Crime Rates,Thompson Nicola,RCMP Provincial,Merritt Prov,2008,77.95
Crime Rates,Fraser Valley,RCMP Municipal,Mission Mun,2008,128.49
Crime Rates,Fraser Valley,RCMP Provincial,Mission Prov,2008,90.31
Crime Rates,Central Kootenay,RCMP Provincial,Nakusp Prov,2008,67.56
Crime Rates,Nanaimo,RCMP Municipal,Nanaimo Mun,2008,125.52
Crime Rates,Nanaimo,RCMP Provincial,Nanaimo Prov,2008,53.41
Crime Rates,Central Kootenay,Independent Municipal,Nelson Mun,2008,106.14
Crime Rates,Central Kootenay,RCMP Provincial,Nelson Prov,2008,31.66
Crime Rates,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2008,214.78
Crime Rates,Metro Vancouver,Independent Municipal,New Westminster Mun,2008,102.76
Crime Rates,Strathcona,RCMP Provincial,Nootka Sound Prov,2008,99.09
Crime Rates,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2008,83.7
Crime Rates,Capital,RCMP Municipal,North Saanich Mun,2008,40.9
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2008,88.64
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2008,45.99
Crime Rates,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2008,183.93
Crime Rates,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2008,NA
Crime Rates,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2008,173.8
Crime Rates,Capital,Independent Municipal,Oak Bay Mun,2008,47.27
Crime Rates,Nanaimo,RCMP Provincial,Oceanside Prov,2008,48.06
Crime Rates,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2008,75.54
Crime Rates,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2008,37.25
Crime Rates,Nanaimo,RCMP Municipal,Parksville Mun,2008,128.6
Crime Rates,Central Okanagan,RCMP Municipal,Peachland Mun,2008,NA
Crime Rates,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2008,86.88
Crime Rates,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2008,129.26999999999998
Crime Rates,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2008,53.89
Crime Rates,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2008,93.46000000000001
Crime Rates,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2008,179.60999999999999
Crime Rates,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2008,58.0
