STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Drug Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2008,NA
Drug Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2008,76.0
Drug Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2008,132.0
Drug Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2008,29.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2008,8.0
Drug Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2008,377.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2008,121.0
Drug Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2008,67.0
Drug Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2008,54.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2008,15.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2008,46.0
Drug Offenses,Peace River,RCMP Municipal,Fort St John Mun,2008,274.0
Drug Offenses,Peace River,RCMP Provincial,Fort St John Prov,2008,45.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2008,12.0
Drug Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2008,17.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2008,133.0
Drug Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2008,105.0
Drug Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2008,29.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2008,41.0
Drug Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2008,4.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2008,588.0
Drug Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2008,37.0
Drug Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2008,777.0
Drug Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2008,151.0
Drug Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2008,NA
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2008,22.0
Drug Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2008,33.0
Drug Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2008,7.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2008,43.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2008,6.0
Drug Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2008,25.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2008,38.0
Drug Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2008,35.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2008,44.0
Drug Offenses,Capital,RCMP Municipal,Langford Mun,2008,115.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2008,255.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2008,472.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2008,36.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2008,21.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2008,14.0
Drug Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2008,32.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2008,29.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2008,38.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2008,306.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2008,13.0
Drug Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2008,14.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2008,54.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2008,21.0
Drug Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2008,239.0
Drug Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2008,17.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2008,17.0
Drug Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2008,629.0
Drug Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2008,38.0
Drug Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2008,72.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2008,83.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2008,94.0
Drug Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2008,508.0
Drug Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2008,19.0
Drug Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2008,186.0
Drug Offenses,Capital,RCMP Municipal,North Saanich Mun,2008,55.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2008,254.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2008,222.0
Drug Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2008,22.0
Drug Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2008,NA
Drug Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2008,66.0
Drug Offenses,Capital,Independent Municipal,Oak Bay Mun,2008,24.0
Drug Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2008,52.0
Drug Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2008,106.0
Drug Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2008,2.0
Drug Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2008,73.0
Drug Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2008,NA
Drug Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2008,73.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2008,228.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2008,40.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2008,57.0
Drug Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2008,133.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2008,31.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2008,8.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2008,235.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2008,31.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2008,38.0
Drug Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2008,166.0
Drug Offenses,Powell River,RCMP Municipal,Powell River Mun,2008,62.0
Drug Offenses,Powell River,RCMP Provincial,Powell River Prov,2008,29.0
Drug Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2008,519.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2008,52.0
Drug Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2008,155.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2008,21.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2008,46.0
Drug Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2008,17.0
Drug Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2008,31.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2008,22.0
Drug Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2008,107.0
Drug Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2008,66.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2008,82.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2008,41.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2008,1086.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2008,20.0
Drug Offenses,Capital,Independent Municipal,Saanich Mun,2008,236.0
Drug Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2008,41.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2008,122.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2008,28.0
Drug Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2008,35.0
Drug Offenses,Strathcona,RCMP Provincial,Sayward Prov,2008,46.0
Drug Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2008,106.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2008,101.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2008,24.0
Drug Offenses,Capital,RCMP Municipal,Sidney Mun,2008,81.0
Drug Offenses,Capital,RCMP Provincial,Sidney Prov,2008,11.0
Drug Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2008,31.0
Drug Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2008,85.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2008,17.0
Drug Offenses,Capital,RCMP Municipal,Sooke Mun,2008,98.0
Drug Offenses,Capital,RCMP Provincial,Sooke Prov,2008,25.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2008,63.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2008,65.0
Drug Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2008,NA
Drug Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2008,154.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2008,20.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2008,31.0
Drug Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2008,22.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2008,54.0
Drug Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2008,143.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2008,2710.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2008,2.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2008,70.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2008,36.0
Drug Offenses,Powell River,RCMP Provincial,Texada Island Prov,2008,27.0
Drug Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2008,38.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2008,34.0
Drug Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2008,60.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2008,38.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2008,3.0
Drug Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2008,24.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2008,25.0
Drug Offenses,Metro Vancouver,RCMP Provincial,University Prov,2008,109.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2008,27.0
Drug Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2008,5281.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2008,57.0
Drug Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2008,251.0
Drug Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2008,26.0
Drug Offenses,Capital,Independent Municipal,Victoria Mun,2008,823.0
Drug Offenses,Capital,RCMP Municipal,View Royal Mun,2008,21.0
Drug Offenses,Cariboo,RCMP Provincial,Wells Prov,2008,2.0
Drug Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2008,NA
Drug Offenses,Capital,RCMP Provincial,West Shore Prov,2008,28.0
Drug Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2008,191.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2008,178.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2008,3.0
Drug Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2008,140.0
Drug Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2008,186.0
Drug Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2008,83.0
Population,Fraser Valley,Independent Municipal,Abbotsford Mun,2008,132890.0
Population,Fraser Valley,RCMP Provincial,Agassiz Prov,2008,9530.0
Population,Mount Waddington,RCMP Provincial,Alert Bay Prov,2008,1425.0
Population,Cariboo,RCMP Provincial,Alexis Creek Prov,2008,1738.0
Population,Cariboo,RCMP Provincial,Anahim Lake Prov,2008,719.0
Population,North Okanagan,RCMP Provincial,Armstrong Prov,2008,10154.0
Population,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2008,3847.0
Population,Kitimat Stikine,RCMP Provincial,Atlin Prov,2008,440.0
Population,Thompson Nicola,RCMP Provincial,Barriere Prov,2008,3897.0
Population,Central Coast,RCMP Provincial,Bella Bella Prov,2008,1585.0
Population,Central Coast,RCMP Provincial,Bella Coola Prov,2008,1875.0
Population,Fraser Valley,RCMP Provincial,Boston Bar Prov,2008,657.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2008,9036.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2008,2917.0
Population,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2008,3454.0
Population,Metro Vancouver,RCMP Municipal,Burnaby Mun,2008,218157.0
Population,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2008,6245.0
Population,Strathcona,RCMP Municipal,Campbell River Mun,2008,30861.0
Population,Strathcona,RCMP Provincial,Campbell River Prov,2008,5388.0
Population,Central Kootenay,RCMP Municipal,Castlegar Mun,2008,7608.0
Population,Central Kootenay,RCMP Provincial,Castlegar Prov,2008,5972.0
Population,Capital,Independent Municipal,Central Saanich Mun,2008,16096.0
Population,Thompson Nicola,RCMP Provincial,Chase Prov,2008,8444.0
Population,Peace River,RCMP Provincial,Chetwynd Prov,2008,5299.0
Population,Fraser Valley,RCMP Municipal,Chilliwack Mun,2008,78360.0
Population,Fraser Valley,RCMP Provincial,Chilliwack Prov,2008,5013.0
Population,Thompson Nicola,RCMP Provincial,Clearwater Prov,2008,4365.0
Population,Thompson Nicola,RCMP Provincial,Clinton Prov,2008,1818.0
Population,North Okanagan,RCMP Municipal,Coldstream Mun,2008,10165.0
Population,East Kootenay,RCMP Provincial,Columbia Valley Prov,2008,9467.0
Population,Capital,RCMP Municipal,Colwood Mun,2008,15854.0
Population,Comox Valley,RCMP Municipal,Comox Mun,2008,13327.0
Population,Comox Valley,RCMP Provincial,Comox Valley Prov,2008,25791.0
Population,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2008,122673.0
Population,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2008,2748.0
Population,Comox Valley,RCMP Municipal,Courtenay Mun,2008,23745.0
Population,East Kootenay,RCMP Municipal,Cranbrook Mun,2008,19140.0
Population,East Kootenay,RCMP Provincial,Cranbrook Prov,2008,6770.0
Population,Central Kootenay,RCMP Municipal,Creston Mun,2008,NA
Population,Central Kootenay,RCMP Provincial,Creston Prov,2008,13211.0
Population,Peace River,RCMP Municipal,Dawson Creek Mun,2008,11172.0
Population,Peace River,RCMP Provincial,Dawson Creek Prov,2008,6827.0
Population,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2008,1281.0
Population,Metro Vancouver,Independent Municipal,Delta Mun,2008,100703.0
Population,Cowichan Valley,RCMP Provincial,Duncan Prov,2008,14448.0
Population,East Kootenay,RCMP Provincial,Elk Valley Prov,2008,13583.0
Population,North Okanagan,RCMP Provincial,Enderby Prov,2008,6931.0
Population,Columbia Shuswap,RCMP Provincial,Falkland Prov,2008,2956.0
Population,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2008,4115.0
Population,Peace River,RCMP Municipal,Fort St John Mun,2008,18227.0
Population,Peace River,RCMP Provincial,Fort St John Prov,2008,13905.0
Population,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2008,3273.0
Population,Nanaimo,RCMP Provincial,Gabriola Island Prov,2008,4056.0
Population,Columbia Shuswap,RCMP Provincial,Golden Prov,2008,7100.0
Population,Fraser Valley,RCMP Municipal,Hope Mun,2008,6110.0
Population,Fraser Valley,RCMP Provincial,Hope  Prov,2008,1191.0
Population,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2008,4461.0
Population,Peace River,RCMP Provincial,Hudson's Hope Prov,2008,1218.0
Population,Thompson Nicola,RCMP Municipal,Kamloops Mun,2008,86149.0
Population,Central Kootenay,RCMP Provincial,Kaslo Prov,2008,2415.0
Population,Central Okanagan,RCMP Municipal,Kelowna Mun,2008,117722.0
Population,Central Okanagan,RCMP Provincial,Kelowna Prov,2008,48501.0
Population,Fraser Valley,RCMP Municipal,Kent Mun,2008,NA
Population,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2008,4878.0
Population,East Kootenay,RCMP Municipal,Kimberley Mun,2008,6514.0
Population,East Kootenay,RCMP Provincial,Kimberley Prov,2008,1971.0
Population,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2008,8948.0
Population,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2008,530.0
Population,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2008,7916.0
Population,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2008,5656.0
Population,Central Okanagan,RCMP Municipal,Lake Country Mun,2008,11036.0
Population,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2008,5863.0
Population,Capital,RCMP Municipal,Langford Mun,2008,26173.0
Population,Metro Vancouver,RCMP Municipal,Langley City Mun,2008,25295.0
Population,Metro Vancouver,RCMP Municipal,Langley Township Mun,2008,102179.0
Population,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2008,3258.0
Population,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2008,1963.0
Population,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2008,2636.0
Population,North Okanagan,RCMP Provincial,Lumby Prov,2008,5915.0
Population,Thompson Nicola,RCMP Provincial,Lytton Prov,2008,1931.0
Population,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2008,4288.0
Population,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2008,74346.0
Population,North Coast Regional District (22),RCMP Provincial,Masset Prov,2008,2175.0
Population,Fraser Fort George,RCMP Provincial,McBride Prov,2008,1747.0
Population,Thompson Nicola,RCMP Municipal,Merritt Mun,2008,7431.0
Population,Thompson Nicola,RCMP Provincial,Merritt Prov,2008,3900.0
Population,Fraser Valley,RCMP Municipal,Mission Mun,2008,36711.0
Population,Fraser Valley,RCMP Provincial,Mission Prov,2008,4374.0
Population,Central Kootenay,RCMP Provincial,Nakusp Prov,2008,3360.0
Population,Nanaimo,RCMP Municipal,Nanaimo Mun,2008,82348.0
Population,Nanaimo,RCMP Provincial,Nanaimo Prov,2008,14004.0
Population,Central Kootenay,Independent Municipal,Nelson Mun,2008,9987.0
Population,Central Kootenay,RCMP Provincial,Nelson Prov,2008,11814.0
Population,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2008,5536.0
Population,Metro Vancouver,Independent Municipal,New Westminster Mun,2008,63603.0
Population,Strathcona,RCMP Provincial,Nootka Sound Prov,2008,2079.0
Population,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2008,28888.0
Population,Capital,RCMP Municipal,North Saanich Mun,2008,11027.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2008,47124.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2008,85034.0
Population,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2008,2066.0
Population,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2008,NA
Population,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2008,5915.0
Population,Capital,Independent Municipal,Oak Bay Mun,2008,18068.0
Population,Nanaimo,RCMP Provincial,Oceanside Prov,2008,24239.0
Population,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2008,13053.0
Population,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2008,4698.0
Population,Nanaimo,RCMP Municipal,Parksville Mun,2008,11765.0
Population,Central Okanagan,RCMP Municipal,Peachland Mun,2008,NA
Population,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2008,4155.0
Population,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2008,33001.0
Population,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2008,11821.0
Population,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2008,17387.0
Population,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2008,17655.0
Population,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2008,8241.0
Population,Mount Waddington,RCMP Provincial,Port Alice Prov,2008,863.0
Population,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2008,55441.0
Population,Mount Waddington,RCMP Provincial,Port Hardy Prov,2008,5349.0
Population,Mount Waddington,RCMP Provincial,Port McNeill Prov,2008,4595.0
Population,Metro Vancouver,Independent Municipal,Port Moody Mun,2008,31340.0
Population,Powell River,RCMP Municipal,Powell River Mun,2008,13113.0
Population,Powell River,RCMP Provincial,Powell River Prov,2008,5468.0
Population,Fraser Fort George,RCMP Municipal,Prince George Mun,2008,72864.0
Population,Fraser Fort George,RCMP Provincial,Prince George Prov,2008,13430.0
Population,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2008,12723.0
Population,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2008,2105.0
Population,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2008,4859.0
Population,Strathcona,RCMP Provincial,Quadra Island Prov,2008,3576.0
Population,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2008,8747.0
Population,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2008,2444.0
Population,Cariboo,RCMP Municipal,Quesnel Mun,2008,9688.0
Population,Cariboo,RCMP Provincial,Quesnel Prov,2008,13509.0
Population,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2008,7209.0
Population,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2008,591.0
Population,Metro Vancouver,RCMP Municipal,Richmond Mun,2008,188224.0
Population,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2008,97.0
Population,Capital,Independent Municipal,Saanich Mun,2008,112311.0
Population,Central Kootenay,RCMP Provincial,Salmo Prov,2008,2545.0
Population,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2008,17165.0
Population,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2008,9583.0
Population,Capital,RCMP Provincial,Saltspring Island Prov,2008,10189.0
Population,Strathcona,RCMP Provincial,Sayward Prov,2008,797.0
Population,Sunshine Coast,RCMP Municipal,Sechelt Mun,2008,8837.0
Population,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2008,17231.0
Population,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2008,4143.0
Population,Capital,RCMP Municipal,Sidney Mun,2008,11392.0
Population,Capital,RCMP Provincial,Sidney Prov,2008,3455.0
Population,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2008,1986.0
Population,Bulkley Nechako,RCMP Municipal,Smithers Mun,2008,5325.0
Population,Bulkley Nechako,RCMP Provincial,Smithers Prov,2008,7459.0
Population,Capital,RCMP Municipal,Sooke Mun,2008,10713.0
Population,Capital,RCMP Provincial,Sooke Prov,2008,4511.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2008,8756.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2008,7433.0
Population,North Okanagan,RCMP Municipal,Spallumcheen Mun,2008,NA
Population,Squamish Lillooet,RCMP Municipal,Squamish Mun,2008,16474.0
Population,Squamish Lillooet,RCMP Provincial,Squamish Prov,2008,1960.0
Population,Kitimat Stikine,RCMP Provincial,Stewart Prov,2008,507.0
Population,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2008,2951.0
Population,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2008,11282.0
Population,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2008,19625.0
Population,Metro Vancouver,RCMP Municipal,Surrey Mun,2008,438698.0
Population,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2008,184.0
Population,Kitimat Stikine,RCMP Municipal,Terrace Mun,2008,11365.0
Population,Kitimat Stikine,RCMP Provincial,Terrace Prov,2008,7543.0
Population,Powell River,RCMP Provincial,Texada Island Prov,2008,1040.0
Population,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2008,8035.0
Population,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2008,3162.0
Population,Kootenay Boundary,RCMP Municipal,Trail Mun,2008,7530.0
Population,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2008,11081.0
Population,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2008,370.0
Population,Peace River,RCMP Provincial,Tumbler Ridge Prov,2008,2654.0
Population,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2008,2167.0
Population,Metro Vancouver,RCMP Provincial,University Prov,2008,11781.0
Population,Fraser Fort George,RCMP Provincial,Valemount Prov,2008,1587.0
Population,Metro Vancouver,Independent Municipal,Vancouver Mun,2008,604871.0
Population,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2008,8352.0
Population,North Okanagan,RCMP Municipal,Vernon Mun,2008,38162.0
Population,North Okanagan,RCMP Provincial,Vernon Prov,2008,11610.0
Population,Capital,Independent Municipal,Victoria Mun,2008,98386.0
Population,Capital,RCMP Municipal,View Royal Mun,2008,9240.0
Population,Cariboo,RCMP Provincial,Wells Prov,2008,354.0
Population,Central Okanagan,RCMP Municipal,West Kelowna Mun,2008,NA
Population,Capital,RCMP Provincial,West Shore Prov,2008,8913.0
Population,Metro Vancouver,Independent Municipal,West Vancouver Mun,2008,44867.0
Population,Squamish Lillooet,RCMP Municipal,Whistler Mun,2008,9631.0
