STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Population,Capital,RCMP Provincial,West Shore Prov,2009,8899.0
Population,Metro Vancouver,Independent Municipal,West Vancouver Mun,2009,45073.0
Population,Squamish Lillooet,RCMP Municipal,Whistler Mun,2009,10160.0
Population,Squamish Lillooet,RCMP Provincial,Whistler Prov,2009,294.0
Population,Metro Vancouver,RCMP Municipal,White Rock Mun,2009,19116.0
Population,Cariboo,RCMP Municipal,Williams Lake Mun,2009,11144.0
Population,Cariboo,RCMP Provincial,Williams Lake Prov,2009,13046.0
Criminal Code Offences,Fraser Valley,Independent Municipal,Abbotsford Mun,2010,8860.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Agassiz Prov,2010,544.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Alert Bay Prov,2010,273.0
Criminal Code Offences,Cariboo,RCMP Provincial,Alexis Creek Prov,2010,218.0
Criminal Code Offences,Cariboo,RCMP Provincial,Anahim Lake Prov,2010,163.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Armstrong Prov,2010,462.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2010,347.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Atlin Prov,2010,76.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Barriere Prov,2010,186.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Bella Prov,2010,429.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Coola Prov,2010,413.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Boston Bar Prov,2010,152.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2010,781.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2010,307.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2010,87.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Burnaby Mun,2010,16079.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2010,1258.0
Criminal Code Offences,Strathcona,RCMP Municipal,Campbell River Mun,2010,3863.0
Criminal Code Offences,Strathcona,RCMP Provincial,Campbell River Prov,2010,398.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Castlegar Mun,2010,830.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Castlegar Prov,2010,237.0
Criminal Code Offences,Capital,Independent Municipal,Central Saanich Mun,2010,605.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Chase Prov,2010,729.0
Criminal Code Offences,Peace River,RCMP Provincial,Chetwynd Prov,2010,876.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Chilliwack Mun,2010,7829.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Chilliwack Prov,2010,674.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clearwater Prov,2010,255.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clinton Prov,2010,155.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Coldstream Mun,2010,362.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Columbia Valley Prov,2010,778.0
Criminal Code Offences,Capital,RCMP Municipal,Colwood Mun,2010,688.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Comox Mun,2010,575.0
Criminal Code Offences,Comox Valley,RCMP Provincial,Comox Valley Prov,2010,1137.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2010,7966.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2010,108.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Courtenay Mun,2010,2907.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Cranbrook Mun,2010,2312.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Cranbrook Prov,2010,312.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Creston Mun,2010,NA
Criminal Code Offences,Central Kootenay,RCMP Provincial,Creston Prov,2010,948.0
Criminal Code Offences,Peace River,RCMP Municipal,Dawson Creek Mun,2010,1648.0
Criminal Code Offences,Peace River,RCMP Provincial,Dawson Creek Prov,2010,283.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2010,164.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Delta Mun,2010,6009.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Duncan Prov,2010,2290.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Elk Valley Prov,2010,1189.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Enderby Prov,2010,482.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Falkland Prov,2010,139.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2010,1259.0
Criminal Code Offences,Peace River,RCMP Municipal,Fort St John Mun,2010,3147.0
Criminal Code Offences,Peace River,RCMP Provincial,Fort St John Prov,2010,654.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2010,295.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Gabriola Island Prov,2010,245.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Golden Prov,2010,567.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Hope Mun,2010,860.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Hope  Prov,2010,279.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2010,524.0
Criminal Code Offences,Peace River,RCMP Provincial,Hudson's Hope Prov,2010,89.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Kamloops Mun,2010,9797.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Kaslo Prov,2010,100.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Kelowna Mun,2010,13654.0
Criminal Code Offences,Central Okanagan,RCMP Provincial,Kelowna Prov,2010,1386.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Kent Mun,2010,402.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2010,314.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Kimberley Mun,2010,435.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Kimberley Prov,2010,74.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2010,945.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2010,59.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2010,678.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2010,331.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Lake Country Mun,2010,635.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2010,608.0
Criminal Code Offences,Capital,RCMP Municipal,Langford Mun,2010,2040.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley City Mun,2010,3705.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley Township Mun,2010,8599.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2010,544.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2010,459.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2010,156.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Lumby Prov,2010,284.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Lytton Prov,2010,224.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2010,466.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2010,6577.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Masset Prov,2010,400.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,McBride Prov,2010,102.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Merritt Mun,2010,1230.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Merritt Prov,2010,287.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Mission Mun,2010,3870.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Mission Prov,2010,344.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nakusp Prov,2010,273.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Nanaimo Mun,2010,10459.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Nanaimo Prov,2010,601.0
Criminal Code Offences,Central Kootenay,Independent Municipal,Nelson Mun,2010,1015.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nelson Prov,2010,272.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2010,1402.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,New Westminster Mun,2010,6024.0
Criminal Code Offences,Strathcona,RCMP Provincial,Nootka Sound Prov,2010,193.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2010,2328.0
Criminal Code Offences,Capital,RCMP Municipal,North Saanich Mun,2010,404.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2010,4116.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2010,3862.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2010,428.0
Criminal Code Offences,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2010,NA
Criminal Code Offences,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2010,1180.0
Criminal Code Offences,Capital,Independent Municipal,Oak Bay Mun,2010,734.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Oceanside Prov,2010,960.0
Criminal Code Offences,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2010,740.0
Criminal Code Offences,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2010,129.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Parksville Mun,2010,896.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Peachland Mun,2010,NA
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2010,323.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2010,4341.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2010,489.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2010,1150.0
Criminal Code Offences,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2010,2465.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2010,441.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Alice Prov,2010,113.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2010,3906.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Hardy Prov,2010,758.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port McNeill Prov,2010,323.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Port Moody Mun,2010,1244.0
Criminal Code Offences,Powell River,RCMP Municipal,Powell River Mun,2010,970.0
Criminal Code Offences,Powell River,RCMP Provincial,Powell River Prov,2010,290.0
Criminal Code Offences,Fraser Fort George,RCMP Municipal,Prince George Mun,2010,12735.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Prince George Prov,2010,665.0
Criminal Code Offences,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2010,3137.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2010,236.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2010,407.0
Criminal Code Offences,Strathcona,RCMP Provincial,Quadra Island Prov,2010,188.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2010,430.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2010,239.0
Criminal Code Offences,Cariboo,RCMP Municipal,Quesnel Mun,2010,1994.0
Criminal Code Offences,Cariboo,RCMP Provincial,Quesnel Prov,2010,628.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2010,570.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2010,56.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Richmond Mun,2010,12253.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2010,1351.0
Criminal Code Offences,Capital,Independent Municipal,Saanich Mun,2010,5816.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Salmo Prov,2010,190.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2010,1909.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2010,534.0
Criminal Code Offences,Capital,RCMP Provincial,Saltspring Island Prov,2010,618.0
Criminal Code Offences,Strathcona,RCMP Provincial,Sayward Prov,2010,53.0
Criminal Code Offences,Sunshine Coast,RCMP Municipal,Sechelt Mun,2010,734.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2010,580.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2010,411.0
Criminal Code Offences,Capital,RCMP Municipal,Sidney Mun,2010,703.0
Criminal Code Offences,Capital,RCMP Provincial,Sidney Prov,2010,333.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2010,185.0
Criminal Code Offences,Bulkley Nechako,RCMP Municipal,Smithers Mun,2010,848.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Smithers Prov,2010,349.0
Criminal Code Offences,Capital,RCMP Municipal,Sooke Mun,2010,739.0
Criminal Code Offences,Capital,RCMP Provincial,Sooke Prov,2010,315.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2010,607.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2010,689.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Spallumcheen Mun,2010,NA
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Squamish Mun,2010,1784.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Squamish Prov,2010,87.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Stewart Prov,2010,40.0
Criminal Code Offences,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2010,545.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2010,497.0
Criminal Code Offences,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2010,1517.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Surrey Mun,2010,42735.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2010,131.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Terrace Mun,2010,2150.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Terrace Prov,2010,530.0
Criminal Code Offences,Powell River,RCMP Provincial,Texada Island Prov,2010,63.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2010,712.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2010,540.0
Criminal Code Offences,Kootenay Boundary,RCMP Municipal,Trail Mun,2010,929.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2010,415.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2010,243.0
Criminal Code Offences,Peace River,RCMP Provincial,Tumbler Ridge Prov,2010,305.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2010,294.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,University Prov,2010,1324.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Valemount Prov,2010,147.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Vancouver Mun,2010,49707.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2010,1092.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Vernon Mun,2010,4274.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Vernon Prov,2010,516.0
Criminal Code Offences,Capital,Independent Municipal,Victoria Mun,2010,13772.0
Criminal Code Offences,Capital,RCMP Municipal,View Royal Mun,2010,628.0
Criminal Code Offences,Cariboo,RCMP Provincial,Wells Prov,2010,28.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,West Kelowna Mun,2010,1466.0
Criminal Code Offences,Capital,RCMP Provincial,West Shore Prov,2010,421.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,West Vancouver Mun,2010,1880.0
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Whistler Mun,2010,1672.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Whistler Prov,2010,20.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,White Rock Mun,2010,1418.0
Criminal Code Offences,Cariboo,RCMP Municipal,Williams Lake Mun,2010,2860.0
Criminal Code Offences,Cariboo,RCMP Provincial,Williams Lake Prov,2010,540.0
Crime Rates,Fraser Valley,Independent Municipal,Abbotsford Mun,2010,64.73
Crime Rates,Fraser Valley,RCMP Provincial,Agassiz Prov,2010,141.41
Crime Rates,Mount Waddington,RCMP Provincial,Alert Bay Prov,2010,197.97
Crime Rates,Cariboo,RCMP Provincial,Alexis Creek Prov,2010,126.52
Crime Rates,Cariboo,RCMP Provincial,Anahim Lake Prov,2010,228.93
Crime Rates,North Okanagan,RCMP Provincial,Armstrong Prov,2010,44.09
Crime Rates,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2010,91.9
Crime Rates,Kitimat Stikine,RCMP Provincial,Atlin Prov,2010,183.57
Crime Rates,Thompson Nicola,RCMP Provincial,Barriere Prov,2010,47.839999999999996
Crime Rates,Central Coast,RCMP Provincial,Bella Bella Prov,2010,266.63
Crime Rates,Central Coast,RCMP Provincial,Bella Coola Prov,2010,215.55
Crime Rates,Fraser Valley,RCMP Provincial,Boston Bar Prov,2010,239.37
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2010,89.51
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2010,106.04
Crime Rates,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2010,25.39
Crime Rates,Metro Vancouver,RCMP Municipal,Burnaby Mun,2010,70.69
Crime Rates,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2010,202.22
Crime Rates,Strathcona,RCMP Municipal,Campbell River Mun,2010,123.36999999999999
Crime Rates,Strathcona,RCMP Provincial,Campbell River Prov,2010,74.7
Crime Rates,Central Kootenay,RCMP Municipal,Castlegar Mun,2010,105.86999999999999
Crime Rates,Central Kootenay,RCMP Provincial,Castlegar Prov,2010,39.71
Crime Rates,Capital,Independent Municipal,Central Saanich Mun,2010,37.660000000000004
Crime Rates,Thompson Nicola,RCMP Provincial,Chase Prov,2010,87.63
Crime Rates,Peace River,RCMP Provincial,Chetwynd Prov,2010,163.04
Crime Rates,Fraser Valley,RCMP Municipal,Chilliwack Mun,2010,95.98
Crime Rates,Fraser Valley,RCMP Provincial,Chilliwack Prov,2010,139.03
Crime Rates,Thompson Nicola,RCMP Provincial,Clearwater Prov,2010,59.03
Crime Rates,Thompson Nicola,RCMP Provincial,Clinton Prov,2010,85.21000000000001
Crime Rates,North Okanagan,RCMP Municipal,Coldstream Mun,2010,35.08
Crime Rates,East Kootenay,RCMP Provincial,Columbia Valley Prov,2010,84.46000000000001
Crime Rates,Capital,RCMP Municipal,Colwood Mun,2010,41.949999999999996
Crime Rates,Comox Valley,RCMP Municipal,Comox Mun,2010,41.78
Crime Rates,Comox Valley,RCMP Provincial,Comox Valley Prov,2010,43.77
Crime Rates,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2010,61.83
Crime Rates,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2010,38.99
Crime Rates,Comox Valley,RCMP Municipal,Courtenay Mun,2010,120.58
Crime Rates,East Kootenay,RCMP Municipal,Cranbrook Mun,2010,118.32
Crime Rates,East Kootenay,RCMP Provincial,Cranbrook Prov,2010,46.879999999999995
Crime Rates,Central Kootenay,RCMP Municipal,Creston Mun,2010,NA
Crime Rates,Central Kootenay,RCMP Provincial,Creston Prov,2010,71.11999999999999
Crime Rates,Peace River,RCMP Municipal,Dawson Creek Mun,2010,144.98000000000002
Crime Rates,Peace River,RCMP Provincial,Dawson Creek Prov,2010,41.120000000000005
Crime Rates,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2010,130.78
Crime Rates,Metro Vancouver,Independent Municipal,Delta Mun,2010,59.0
Crime Rates,Cowichan Valley,RCMP Provincial,Duncan Prov,2010,156.55
Crime Rates,East Kootenay,RCMP Provincial,Elk Valley Prov,2010,87.27
Crime Rates,North Okanagan,RCMP Provincial,Enderby Prov,2010,69.3
Crime Rates,Columbia Shuswap,RCMP Provincial,Falkland Prov,2010,48.349999999999994
Crime Rates,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2010,298.2
Crime Rates,Peace River,RCMP Municipal,Fort St John Mun,2010,167.85000000000002
Crime Rates,Peace River,RCMP Provincial,Fort St John Prov,2010,46.9
Crime Rates,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2010,88.83
Crime Rates,Nanaimo,RCMP Provincial,Gabriola Island Prov,2010,59.71
Crime Rates,Columbia Shuswap,RCMP Provincial,Golden Prov,2010,81.75
Crime Rates,Fraser Valley,RCMP Municipal,Hope Mun,2010,140.04
Crime Rates,Fraser Valley,RCMP Provincial,Hope  Prov,2010,242.19
Crime Rates,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2010,116.64999999999999
Crime Rates,Peace River,RCMP Provincial,Hudson's Hope Prov,2010,73.49000000000001
Crime Rates,Thompson Nicola,RCMP Municipal,Kamloops Mun,2010,112.52
Crime Rates,Central Kootenay,RCMP Provincial,Kaslo Prov,2010,42.190000000000005
Crime Rates,Central Okanagan,RCMP Municipal,Kelowna Mun,2010,114.3
Crime Rates,Central Okanagan,RCMP Provincial,Kelowna Prov,2010,59.61
Crime Rates,Fraser Valley,RCMP Municipal,Kent Mun,2010,69.76
Crime Rates,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2010,65.95
Crime Rates,East Kootenay,RCMP Municipal,Kimberley Mun,2010,65.56
Crime Rates,East Kootenay,RCMP Provincial,Kimberley Prov,2010,38.2
Crime Rates,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2010,108.4
Crime Rates,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2010,112.6
Crime Rates,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2010,85.3
Crime Rates,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2010,57.48
Crime Rates,Central Okanagan,RCMP Municipal,Lake Country Mun,2010,54.86
Crime Rates,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2010,101.08
Crime Rates,Capital,RCMP Municipal,Langford Mun,2010,69.67999999999999
Crime Rates,Metro Vancouver,RCMP Municipal,Langley City Mun,2010,144.23
Crime Rates,Metro Vancouver,RCMP Municipal,Langley Township Mun,2010,81.29
Crime Rates,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2010,168.58
Crime Rates,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2010,236.6
Crime Rates,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2010,60.44
Crime Rates,North Okanagan,RCMP Provincial,Lumby Prov,2010,48.05
Crime Rates,Thompson Nicola,RCMP Provincial,Lytton Prov,2010,117.28
Crime Rates,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2010,127.6
Crime Rates,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2010,85.42
Crime Rates,North Coast Regional District (22),RCMP Provincial,Masset Prov,2010,194.36
Crime Rates,Fraser Fort George,RCMP Provincial,McBride Prov,2010,60.68
Crime Rates,Thompson Nicola,RCMP Municipal,Merritt Mun,2010,169.8
Crime Rates,Thompson Nicola,RCMP Provincial,Merritt Prov,2010,74.61999999999999
Crime Rates,Fraser Valley,RCMP Municipal,Mission Mun,2010,103.17999999999999
Crime Rates,Fraser Valley,RCMP Provincial,Mission Prov,2010,81.32
Crime Rates,Central Kootenay,RCMP Provincial,Nakusp Prov,2010,80.48
Crime Rates,Nanaimo,RCMP Municipal,Nanaimo Mun,2010,123.97
Crime Rates,Nanaimo,RCMP Provincial,Nanaimo Prov,2010,42.77
Crime Rates,Central Kootenay,Independent Municipal,Nelson Mun,2010,99.79
Crime Rates,Central Kootenay,RCMP Provincial,Nelson Prov,2010,22.93
Crime Rates,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2010,255.23
Crime Rates,Metro Vancouver,Independent Municipal,New Westminster Mun,2010,90.29
Crime Rates,Strathcona,RCMP Provincial,Nootka Sound Prov,2010,96.98
Crime Rates,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2010,79.9
Crime Rates,Capital,RCMP Municipal,North Saanich Mun,2010,36.449999999999996
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2010,83.25
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2010,44.77
Crime Rates,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2010,191.33
Crime Rates,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2010,NA
Crime Rates,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2010,199.56
Crime Rates,Capital,Independent Municipal,Oak Bay Mun,2010,40.730000000000004
Crime Rates,Nanaimo,RCMP Provincial,Oceanside Prov,2010,39.160000000000004
Crime Rates,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2010,57.14
Crime Rates,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2010,27.24
Crime Rates,Nanaimo,RCMP Municipal,Parksville Mun,2010,73.83
Crime Rates,Central Okanagan,RCMP Municipal,Peachland Mun,2010,NA
Crime Rates,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2010,75.59
Crime Rates,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2010,130.97
