STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Motor Vehicle Theft,Capital,Independent Municipal,Saanich Mun,2010,139.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Salmo Prov,2010,6.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2010,77.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2010,38.0
Motor Vehicle Theft,Capital,RCMP Provincial,Saltspring Island Prov,2010,8.0
Motor Vehicle Theft,Strathcona,RCMP Provincial,Sayward Prov,2010,0.0
Motor Vehicle Theft,Sunshine Coast,RCMP Municipal,Sechelt Mun,2010,19.0
Motor Vehicle Theft,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2010,22.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2010,33.0
Motor Vehicle Theft,Capital,RCMP Municipal,Sidney Mun,2010,9.0
Motor Vehicle Theft,Capital,RCMP Provincial,Sidney Prov,2010,2.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2010,8.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Municipal,Smithers Mun,2010,4.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Smithers Prov,2010,10.0
Motor Vehicle Theft,Capital,RCMP Municipal,Sooke Mun,2010,24.0
Motor Vehicle Theft,Capital,RCMP Provincial,Sooke Prov,2010,11.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2010,26.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2010,36.0
Motor Vehicle Theft,North Okanagan,RCMP Municipal,Spallumcheen Mun,2010,NA
Motor Vehicle Theft,Squamish Lillooet,RCMP Municipal,Squamish Mun,2010,30.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Squamish Prov,2010,1.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Stewart Prov,2010,2.0
Motor Vehicle Theft,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2010,2.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2010,30.0
Motor Vehicle Theft,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2010,26.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Surrey Mun,2010,3080.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2010,0.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Municipal,Terrace Mun,2010,15.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Terrace Prov,2010,15.0
Motor Vehicle Theft,Powell River,RCMP Provincial,Texada Island Prov,2010,0.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2010,58.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2010,6.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Municipal,Trail Mun,2010,8.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2010,12.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2010,4.0
Motor Vehicle Theft,Peace River,RCMP Provincial,Tumbler Ridge Prov,2010,12.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2010,4.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,University Prov,2010,15.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Valemount Prov,2010,4.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,Vancouver Mun,2010,1472.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2010,29.0
Motor Vehicle Theft,North Okanagan,RCMP Municipal,Vernon Mun,2010,235.0
Motor Vehicle Theft,North Okanagan,RCMP Provincial,Vernon Prov,2010,45.0
Motor Vehicle Theft,Capital,Independent Municipal,Victoria Mun,2010,280.0
Motor Vehicle Theft,Capital,RCMP Municipal,View Royal Mun,2010,32.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Wells Prov,2010,1.0
Motor Vehicle Theft,Central Okanagan,RCMP Municipal,West Kelowna Mun,2010,87.0
Motor Vehicle Theft,Capital,RCMP Provincial,West Shore Prov,2010,16.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,West Vancouver Mun,2010,48.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Municipal,Whistler Mun,2010,34.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Whistler Prov,2010,1.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,White Rock Mun,2010,45.0
Motor Vehicle Theft,Cariboo,RCMP Municipal,Williams Lake Mun,2010,84.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Williams Lake Prov,2010,30.0
Administration of Justice Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2010,350.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2010,22.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2010,14.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2010,22.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2010,19.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2010,17.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2010,22.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2010,26.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2010,15.0
Administration of Justice Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2010,48.0
Administration of Justice Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2010,97.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2010,5.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2010,55.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2010,8.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2010,1.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2010,440.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2010,229.0
Administration of Justice Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2010,320.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2010,33.0
Administration of Justice Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2010,33.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2010,16.0
Administration of Justice Offenses,Capital,Independent Municipal,Central Saanich Mun,2010,23.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2010,29.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2010,100.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2010,186.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2010,21.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2010,7.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2010,2.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2010,9.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2010,19.0
Administration of Justice Offenses,Capital,RCMP Municipal,Colwood Mun,2010,24.0
Administration of Justice Offenses,Comox Valley,RCMP Municipal,Comox Mun,2010,16.0
Administration of Justice Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2010,47.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2010,231.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2010,0.0
Administration of Justice Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2010,142.0
Administration of Justice Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2010,162.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2010,18.0
Administration of Justice Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2010,NA
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2010,79.0
Administration of Justice Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2010,193.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2010,18.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2010,17.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2010,236.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2010,149.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2010,42.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2010,16.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2010,7.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2010,241.0
Administration of Justice Offenses,Peace River,RCMP Municipal,Fort St John Mun,2010,160.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Fort St John Prov,2010,39.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2010,17.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2010,4.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2010,31.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2010,39.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2010,3.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2010,84.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2010,6.0
Administration of Justice Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2010,453.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2010,5.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2010,505.0
Administration of Justice Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2010,28.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2010,11.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2010,2.0
Administration of Justice Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2010,21.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2010,1.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2010,79.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2010,3.0
Administration of Justice Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2010,17.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2010,14.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2010,12.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2010,19.0
Administration of Justice Offenses,Capital,RCMP Municipal,Langford Mun,2010,66.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2010,109.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2010,125.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2010,49.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2010,59.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2010,3.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2010,9.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2010,35.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2010,44.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2010,131.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2010,32.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2010,1.0
Administration of Justice Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2010,102.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2010,23.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2010,128.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2010,10.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2010,19.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2010,510.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2010,13.0
Administration of Justice Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2010,79.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2010,20.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2010,137.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2010,332.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2010,17.0
Administration of Justice Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2010,105.0
Administration of Justice Offenses,Capital,RCMP Municipal,North Saanich Mun,2010,21.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2010,179.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2010,76.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2010,35.0
Administration of Justice Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2010,NA
Administration of Justice Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2010,109.0
Administration of Justice Offenses,Capital,Independent Municipal,Oak Bay Mun,2010,15.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2010,30.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2010,32.0
Administration of Justice Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2010,1.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2010,51.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2010,NA
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2010,27.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2010,198.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2010,19.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2010,21.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2010,295.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2010,14.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2010,2.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2010,104.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2010,158.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2010,27.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2010,64.0
Administration of Justice Offenses,Powell River,RCMP Municipal,Powell River Mun,2010,31.0
Administration of Justice Offenses,Powell River,RCMP Provincial,Powell River Prov,2010,9.0
Administration of Justice Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2010,969.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2010,16.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2010,225.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2010,23.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2010,30.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2010,3.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2010,9.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2010,37.0
Administration of Justice Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2010,103.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2010,22.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2010,17.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2010,1.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2010,221.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2010,20.0
Administration of Justice Offenses,Capital,Independent Municipal,Saanich Mun,2010,310.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2010,12.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2010,130.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2010,18.0
Administration of Justice Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2010,22.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Sayward Prov,2010,0.0
Administration of Justice Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2010,36.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2010,16.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2010,12.0
Administration of Justice Offenses,Capital,RCMP Municipal,Sidney Mun,2010,37.0
Administration of Justice Offenses,Capital,RCMP Provincial,Sidney Prov,2010,33.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2010,8.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2010,66.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2010,21.0
Administration of Justice Offenses,Capital,RCMP Municipal,Sooke Mun,2010,51.0
Administration of Justice Offenses,Capital,RCMP Provincial,Sooke Prov,2010,24.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2010,22.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2010,32.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2010,NA
Administration of Justice Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2010,62.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2010,3.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2010,2.0
Administration of Justice Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2010,54.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2010,10.0
Administration of Justice Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2010,54.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2010,1200.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2010,20.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2010,432.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2010,23.0
Administration of Justice Offenses,Powell River,RCMP Provincial,Texada Island Prov,2010,2.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2010,30.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2010,113.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2010,51.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2010,32.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2010,48.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2010,14.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2010,43.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,University Prov,2010,14.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2010,11.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2010,1757.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2010,90.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2010,234.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2010,12.0
Administration of Justice Offenses,Capital,Independent Municipal,Victoria Mun,2010,709.0
Administration of Justice Offenses,Capital,RCMP Municipal,View Royal Mun,2010,15.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Wells Prov,2010,1.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2010,30.0
Administration of Justice Offenses,Capital,RCMP Provincial,West Shore Prov,2010,16.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2010,78.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2010,22.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2010,0.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2010,25.0
Administration of Justice Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2010,242.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2010,22.0
Drug Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2010,516.0
Drug Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2010,40.0
Drug Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2010,15.0
Drug Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2010,17.0
Drug Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2010,9.0
Drug Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2010,38.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2010,31.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2010,6.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2010,81.0
Drug Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2010,18.0
Drug Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2010,28.0
Drug Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2010,10.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2010,79.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2010,82.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2010,7.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2010,842.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2010,49.0
Drug Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2010,233.0
Drug Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2010,35.0
Drug Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2010,92.0
Drug Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2010,101.0
Drug Offenses,Capital,Independent Municipal,Central Saanich Mun,2010,40.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2010,74.0
Drug Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2010,67.0
Drug Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2010,374.0
Drug Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2010,40.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2010,50.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2010,39.0
Drug Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2010,18.0
Drug Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2010,67.0
Drug Offenses,Capital,RCMP Municipal,Colwood Mun,2010,47.0
Drug Offenses,Comox Valley,RCMP Municipal,Comox Mun,2010,15.0
Drug Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2010,134.0
