STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Drug Offenses,Capital,RCMP Municipal,Colwood Mun,2011,45.0
Drug Offenses,Comox Valley,RCMP Municipal,Comox Mun,2011,27.0
Drug Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2011,152.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2011,530.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2011,5.0
Drug Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2011,187.0
Drug Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2011,157.0
Drug Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2011,30.0
Drug Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2011,NA
Drug Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2011,107.0
Drug Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2011,132.0
Drug Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2011,36.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2011,10.0
Drug Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2011,615.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2011,208.0
Drug Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2011,64.0
Drug Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2011,32.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2011,19.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2011,53.0
Drug Offenses,Peace River,RCMP Municipal,Fort St John Mun,2011,200.0
Drug Offenses,Peace River,RCMP Provincial,Fort St John Prov,2011,24.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2011,20.0
Drug Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2011,10.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2011,158.0
Drug Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2011,85.0
Drug Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2011,26.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2011,27.0
Drug Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2011,19.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2011,743.0
Drug Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2011,24.0
Drug Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2011,845.0
Drug Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2011,100.0
Drug Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2011,47.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2011,29.0
Drug Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2011,40.0
Drug Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2011,4.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2011,39.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2011,1.0
Drug Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2011,39.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2011,15.0
Drug Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2011,74.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2011,76.0
Drug Offenses,Capital,RCMP Municipal,Langford Mun,2011,142.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2011,277.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2011,456.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2011,48.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2011,2.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2011,22.0
Drug Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2011,26.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2011,17.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2011,93.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2011,274.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2011,27.0
Drug Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2011,12.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2011,99.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2011,67.0
Drug Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2011,318.0
Drug Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2011,27.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2011,41.0
Drug Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2011,622.0
Drug Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2011,53.0
Drug Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2011,155.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2011,100.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2011,46.0
Drug Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2011,500.0
Drug Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2011,46.0
Drug Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2011,251.0
Drug Offenses,Capital,RCMP Municipal,North Saanich Mun,2011,57.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2011,366.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2011,308.0
Drug Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2011,44.0
Drug Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2011,NA
Drug Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2011,126.0
Drug Offenses,Capital,Independent Municipal,Oak Bay Mun,2011,29.0
Drug Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2011,116.0
Drug Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2011,89.0
Drug Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2011,6.0
Drug Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2011,95.0
Drug Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2011,NA
Drug Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2011,40.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2011,244.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2011,21.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2011,29.0
Drug Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2011,172.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2011,41.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2011,10.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2011,233.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2011,40.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2011,70.0
Drug Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2011,296.0
Drug Offenses,Powell River,RCMP Municipal,Powell River Mun,2011,93.0
Drug Offenses,Powell River,RCMP Provincial,Powell River Prov,2011,22.0
Drug Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2011,642.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2011,87.0
Drug Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2011,167.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2011,12.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2011,62.0
Drug Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2011,21.0
Drug Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2011,24.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2011,12.0
Drug Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2011,128.0
Drug Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2011,34.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2011,105.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2011,115.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2011,1167.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2011,74.0
Drug Offenses,Capital,Independent Municipal,Saanich Mun,2011,223.0
Drug Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2011,184.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2011,205.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2011,61.0
Drug Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2011,15.0
Drug Offenses,Strathcona,RCMP Provincial,Sayward Prov,2011,13.0
Drug Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2011,59.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2011,105.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2011,39.0
Drug Offenses,Capital,RCMP Municipal,Sidney Mun,2011,56.0
Drug Offenses,Capital,RCMP Provincial,Sidney Prov,2011,21.0
Drug Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2011,48.0
Drug Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2011,82.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2011,26.0
Drug Offenses,Capital,RCMP Municipal,Sooke Mun,2011,68.0
Drug Offenses,Capital,RCMP Provincial,Sooke Prov,2011,37.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2011,60.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2011,80.0
Drug Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2011,NA
Drug Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2011,139.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2011,10.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2011,7.0
Drug Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2011,27.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2011,32.0
Drug Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2011,124.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2011,2221.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2011,5.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2011,106.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2011,29.0
Drug Offenses,Powell River,RCMP Provincial,Texada Island Prov,2011,16.0
Drug Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2011,81.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2011,32.0
Drug Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2011,71.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2011,61.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2011,5.0
Drug Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2011,14.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2011,51.0
Drug Offenses,Metro Vancouver,RCMP Provincial,University Prov,2011,296.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2011,30.0
Drug Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2011,2810.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2011,77.0
Drug Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2011,306.0
Drug Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2011,33.0
Drug Offenses,Capital,Independent Municipal,Victoria Mun,2011,934.0
Drug Offenses,Capital,RCMP Municipal,View Royal Mun,2011,34.0
Drug Offenses,Cariboo,RCMP Provincial,Wells Prov,2011,3.0
Drug Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2011,109.0
Drug Offenses,Capital,RCMP Provincial,West Shore Prov,2011,27.0
Drug Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2011,204.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2011,203.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2011,4.0
Drug Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2011,142.0
Drug Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2011,200.0
Drug Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2011,94.0
Population,Fraser Valley,Independent Municipal,Abbotsford Mun,2011,137033.0
Population,Fraser Valley,RCMP Provincial,Agassiz Prov,2011,3833.0
Population,Mount Waddington,RCMP Provincial,Alert Bay Prov,2011,1370.0
Population,Cariboo,RCMP Provincial,Alexis Creek Prov,2011,1713.0
Population,Cariboo,RCMP Provincial,Anahim Lake Prov,2011,708.0
Population,North Okanagan,RCMP Provincial,Armstrong Prov,2011,10495.0
Population,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2011,3752.0
Population,Kitimat Stikine,RCMP Provincial,Atlin Prov,2011,406.0
Population,Thompson Nicola,RCMP Provincial,Barriere Prov,2011,3878.0
Population,Central Coast,RCMP Provincial,Bella Bella Prov,2011,1639.0
Population,Central Coast,RCMP Provincial,Bella Coola Prov,2011,1962.0
Population,Fraser Valley,RCMP Provincial,Boston Bar Prov,2011,637.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2011,8629.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2011,2893.0
Population,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2011,3405.0
Population,Metro Vancouver,RCMP Municipal,Burnaby Mun,2011,229228.0
Population,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2011,6234.0
Population,Strathcona,RCMP Municipal,Campbell River Mun,2011,31736.0
Population,Strathcona,RCMP Provincial,Campbell River Prov,2011,5300.0
Population,Central Kootenay,RCMP Municipal,Castlegar Mun,2011,7941.0
Population,Central Kootenay,RCMP Provincial,Castlegar Prov,2011,5984.0
Population,Capital,Independent Municipal,Central Saanich Mun,2011,16022.0
Population,Thompson Nicola,RCMP Provincial,Chase Prov,2011,8263.0
Population,Peace River,RCMP Provincial,Chetwynd Prov,2011,5424.0
Population,Fraser Valley,RCMP Municipal,Chilliwack Mun,2011,82941.0
Population,Fraser Valley,RCMP Provincial,Chilliwack Prov,2011,4867.0
Population,Thompson Nicola,RCMP Provincial,Clearwater Prov,2011,4280.0
Population,Thompson Nicola,RCMP Provincial,Clinton Prov,2011,1829.0
Population,North Okanagan,RCMP Municipal,Coldstream Mun,2011,10415.0
Population,East Kootenay,RCMP Provincial,Columbia Valley Prov,2011,8987.0
Population,Capital,RCMP Municipal,Colwood Mun,2011,16515.0
Population,Comox Valley,RCMP Municipal,Comox Mun,2011,13785.0
Population,Comox Valley,RCMP Provincial,Comox Valley Prov,2011,26042.0
Population,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2011,130477.0
Population,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2011,2804.0
Population,Comox Valley,RCMP Municipal,Courtenay Mun,2011,24596.0
Population,East Kootenay,RCMP Municipal,Cranbrook Mun,2011,19737.0
Population,East Kootenay,RCMP Provincial,Cranbrook Prov,2011,6529.0
Population,Central Kootenay,RCMP Municipal,Creston Mun,2011,NA
Population,Central Kootenay,RCMP Provincial,Creston Prov,2011,13402.0
Population,Peace River,RCMP Municipal,Dawson Creek Mun,2011,11785.0
Population,Peace River,RCMP Provincial,Dawson Creek Prov,2011,6872.0
Population,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2011,1246.0
Population,Metro Vancouver,Independent Municipal,Delta Mun,2011,102093.0
Population,Cowichan Valley,RCMP Provincial,Duncan Prov,2011,14632.0
Population,East Kootenay,RCMP Provincial,Elk Valley Prov,2011,13805.0
Population,North Okanagan,RCMP Provincial,Enderby Prov,2011,6920.0
Population,Columbia Shuswap,RCMP Provincial,Falkland Prov,2011,2828.0
Population,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2011,4377.0
Population,Peace River,RCMP Municipal,Fort St John Mun,2011,19375.0
Population,Peace River,RCMP Provincial,Fort St John Prov,2011,13925.0
Population,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2011,3355.0
Population,Nanaimo,RCMP Provincial,Gabriola Island Prov,2011,4079.0
Population,Columbia Shuswap,RCMP Provincial,Golden Prov,2011,6881.0
Population,Fraser Valley,RCMP Municipal,Hope Mun,2011,5982.0
Population,Fraser Valley,RCMP Provincial,Hope  Prov,2011,1157.0
Population,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2011,4571.0
Population,Peace River,RCMP Provincial,Hudson's Hope Prov,2011,1197.0
Population,Thompson Nicola,RCMP Municipal,Kamloops Mun,2011,87852.0
Population,Central Kootenay,RCMP Provincial,Kaslo Prov,2011,2350.0
Population,Central Okanagan,RCMP Municipal,Kelowna Mun,2011,119826.0
Population,Central Okanagan,RCMP Provincial,Kelowna Prov,2011,19034.0
Population,Fraser Valley,RCMP Municipal,Kent Mun,2011,5792.0
Population,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2011,4695.0
Population,East Kootenay,RCMP Municipal,Kimberley Mun,2011,6721.0
Population,East Kootenay,RCMP Provincial,Kimberley Prov,2011,1900.0
Population,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2011,8538.0
Population,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2011,523.0
Population,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2011,7992.0
Population,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2011,5794.0
Population,Central Okanagan,RCMP Municipal,Lake Country Mun,2011,11885.0
Population,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2011,5973.0
Population,Capital,RCMP Municipal,Langford Mun,2011,30430.0
Population,Metro Vancouver,RCMP Municipal,Langley City Mun,2011,25845.0
Population,Metro Vancouver,RCMP Municipal,Langley Township Mun,2011,106814.0
Population,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2011,3241.0
Population,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2011,1935.0
Population,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2011,2569.0
Population,North Okanagan,RCMP Provincial,Lumby Prov,2011,5873.0
Population,Thompson Nicola,RCMP Provincial,Lytton Prov,2011,1907.0
Population,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2011,3664.0
Population,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2011,77961.0
Population,North Coast Regional District (22),RCMP Provincial,Masset Prov,2011,2062.0
Population,Fraser Fort George,RCMP Provincial,McBride Prov,2011,1678.0
Population,Thompson Nicola,RCMP Municipal,Merritt Mun,2011,7195.0
Population,Thompson Nicola,RCMP Provincial,Merritt Prov,2011,3843.0
Population,Fraser Valley,RCMP Municipal,Mission Mun,2011,37101.0
Population,Fraser Valley,RCMP Provincial,Mission Prov,2011,4246.0
Population,Central Kootenay,RCMP Provincial,Nakusp Prov,2011,3412.0
Population,Nanaimo,RCMP Municipal,Nanaimo Mun,2011,86164.0
Population,Nanaimo,RCMP Provincial,Nanaimo Prov,2011,13955.0
Population,Central Kootenay,Independent Municipal,Nelson Mun,2011,10371.0
Population,Central Kootenay,RCMP Provincial,Nelson Prov,2011,11931.0
Population,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2011,5512.0
Population,Metro Vancouver,Independent Municipal,New Westminster Mun,2011,67545.0
Population,Strathcona,RCMP Provincial,Nootka Sound Prov,2011,1931.0
Population,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2011,29401.0
Population,Capital,RCMP Municipal,North Saanich Mun,2011,11109.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2011,49396.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2011,86063.0
Population,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2011,2335.0
Population,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2011,NA
Population,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2011,6059.0
Population,Capital,Independent Municipal,Oak Bay Mun,2011,18037.0
Population,Nanaimo,RCMP Provincial,Oceanside Prov,2011,24377.0
Population,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2011,12902.0
Population,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2011,4771.0
Population,Nanaimo,RCMP Municipal,Parksville Mun,2011,12002.0
Population,Central Okanagan,RCMP Municipal,Peachland Mun,2011,NA
Population,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2011,4294.0
Population,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2011,33553.0
Population,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2011,11376.0
Population,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2011,18224.0
Population,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2011,17934.0
Population,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2011,8080.0
Population,Mount Waddington,RCMP Provincial,Port Alice Prov,2011,851.0
Population,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2011,57267.0
Population,Mount Waddington,RCMP Provincial,Port Hardy Prov,2011,5396.0
Population,Mount Waddington,RCMP Provincial,Port McNeill Prov,2011,4493.0
Population,Metro Vancouver,Independent Municipal,Port Moody Mun,2011,34027.0
Population,Powell River,RCMP Municipal,Powell River Mun,2011,13303.0
Population,Powell River,RCMP Provincial,Powell River Prov,2011,5574.0
Population,Fraser Fort George,RCMP Municipal,Prince George Mun,2011,73803.0
Population,Fraser Fort George,RCMP Provincial,Prince George Prov,2011,13142.0
Population,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2011,12802.0
Population,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2011,1967.0
Population,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2011,4938.0
Population,Strathcona,RCMP Provincial,Quadra Island Prov,2011,3517.0
Population,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2011,8663.0
Population,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2011,2340.0
Population,Cariboo,RCMP Municipal,Quesnel Mun,2011,10185.0
Population,Cariboo,RCMP Provincial,Quesnel Prov,2011,13316.0
Population,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2011,7287.0
Population,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2011,562.0
Population,Metro Vancouver,RCMP Municipal,Richmond Mun,2011,196001.0
Population,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2011,94.0
Population,Capital,Independent Municipal,Saanich Mun,2011,111981.0
Population,Central Kootenay,RCMP Provincial,Salmo Prov,2011,2631.0
Population,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2011,17772.0
Population,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2011,9112.0
Population,Capital,RCMP Provincial,Saltspring Island Prov,2011,10347.0
Population,Strathcona,RCMP Provincial,Sayward Prov,2011,787.0
Population,Sunshine Coast,RCMP Municipal,Sechelt Mun,2011,9393.0
Population,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2011,17651.0
Population,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2011,3774.0
Population,Capital,RCMP Municipal,Sidney Mun,2011,11197.0
Population,Capital,RCMP Provincial,Sidney Prov,2011,3508.0
Population,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2011,1949.0
Population,Bulkley Nechako,RCMP Municipal,Smithers Mun,2011,5490.0
Population,Bulkley Nechako,RCMP Provincial,Smithers Prov,2011,7568.0
Population,Capital,RCMP Municipal,Sooke Mun,2011,11684.0
Population,Capital,RCMP Provincial,Sooke Prov,2011,4580.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2011,8709.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2011,7305.0
Population,North Okanagan,RCMP Municipal,Spallumcheen Mun,2011,NA
Population,Squamish Lillooet,RCMP Municipal,Squamish Mun,2011,18053.0
Population,Squamish Lillooet,RCMP Provincial,Squamish Prov,2011,1948.0
Population,Kitimat Stikine,RCMP Provincial,Stewart Prov,2011,495.0
Population,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2011,2988.0
Population,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2011,11376.0
Population,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2011,19525.0
Population,Metro Vancouver,RCMP Municipal,Surrey Mun,2011,482904.0
Population,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2011,186.0
Population,Kitimat Stikine,RCMP Municipal,Terrace Mun,2011,11688.0
Population,Kitimat Stikine,RCMP Provincial,Terrace Prov,2011,7436.0
Population,Powell River,RCMP Provincial,Texada Island Prov,2011,1062.0
Population,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2011,8299.0
Population,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2011,3327.0
Population,Kootenay Boundary,RCMP Municipal,Trail Mun,2011,7801.0
Population,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2011,11089.0
Population,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2011,372.0
Population,Peace River,RCMP Provincial,Tumbler Ridge Prov,2011,2814.0
Population,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2011,2240.0
Population,Metro Vancouver,RCMP Provincial,University Prov,2011,13316.0
Population,Fraser Fort George,RCMP Provincial,Valemount Prov,2011,1599.0
Population,Metro Vancouver,Independent Municipal,Vancouver Mun,2011,620960.0
Population,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2011,8688.0
Population,North Okanagan,RCMP Municipal,Vernon Mun,2011,38914.0
