STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Population,North Okanagan,RCMP Provincial,Vernon Prov,2011,11154.0
Population,Capital,Independent Municipal,Victoria Mun,2011,98875.0
Population,Capital,RCMP Municipal,View Royal Mun,2011,9558.0
Population,Cariboo,RCMP Provincial,Wells Prov,2011,364.0
Population,Central Okanagan,RCMP Municipal,West Kelowna Mun,2011,31669.0
Population,Capital,RCMP Provincial,West Shore Prov,2011,9017.0
Population,Metro Vancouver,Independent Municipal,West Vancouver Mun,2011,45690.0
Population,Squamish Lillooet,RCMP Municipal,Whistler Mun,2011,10333.0
Population,Squamish Lillooet,RCMP Provincial,Whistler Prov,2011,299.0
Population,Metro Vancouver,RCMP Municipal,White Rock Mun,2011,19327.0
Population,Cariboo,RCMP Municipal,Williams Lake Mun,2011,11164.0
Population,Cariboo,RCMP Provincial,Williams Lake Prov,2011,12899.0
Criminal Code Offences,Fraser Valley,Independent Municipal,Abbotsford Mun,2012,7271.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Agassiz Prov,2012,469.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Alert Bay Prov,2012,277.0
Criminal Code Offences,Cariboo,RCMP Provincial,Alexis Creek Prov,2012,328.0
Criminal Code Offences,Cariboo,RCMP Provincial,Anahim Lake Prov,2012,183.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Armstrong Prov,2012,276.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2012,229.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Atlin Prov,2012,118.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Barriere Prov,2012,198.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Bella Prov,2012,391.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Coola Prov,2012,396.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Boston Bar Prov,2012,114.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2012,611.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2012,160.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2012,67.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Burnaby Mun,2012,14965.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2012,996.0
Criminal Code Offences,Strathcona,RCMP Municipal,Campbell River Mun,2012,3279.0
Criminal Code Offences,Strathcona,RCMP Provincial,Campbell River Prov,2012,432.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Castlegar Mun,2012,701.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Castlegar Prov,2012,250.0
Criminal Code Offences,Capital,Independent Municipal,Central Saanich Mun,2012,526.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Chase Prov,2012,556.0
Criminal Code Offences,Peace River,RCMP Provincial,Chetwynd Prov,2012,690.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Chilliwack Mun,2012,8187.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Chilliwack Prov,2012,638.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clearwater Prov,2012,301.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clinton Prov,2012,120.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Coldstream Mun,2012,305.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Columbia Valley Prov,2012,769.0
Criminal Code Offences,Capital,RCMP Municipal,Colwood Mun,2012,664.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Comox Mun,2012,432.0
Criminal Code Offences,Comox Valley,RCMP Provincial,Comox Valley Prov,2012,992.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2012,7489.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2012,84.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Courtenay Mun,2012,2289.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Cranbrook Mun,2012,2031.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Cranbrook Prov,2012,293.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Creston Mun,2012,407.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Creston Prov,2012,429.0
Criminal Code Offences,Peace River,RCMP Municipal,Dawson Creek Mun,2012,1776.0
Criminal Code Offences,Peace River,RCMP Provincial,Dawson Creek Prov,2012,265.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2012,170.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Delta Mun,2012,5449.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Duncan Prov,2012,2054.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Elk Valley Prov,2012,879.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Enderby Prov,2012,407.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Falkland Prov,2012,123.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2012,1182.0
Criminal Code Offences,Peace River,RCMP Municipal,Fort St John Mun,2012,3089.0
Criminal Code Offences,Peace River,RCMP Provincial,Fort St John Prov,2012,632.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2012,263.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Gabriola Island Prov,2012,156.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Golden Prov,2012,586.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Hope Mun,2012,870.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Hope  Prov,2012,149.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2012,600.0
Criminal Code Offences,Peace River,RCMP Provincial,Hudson's Hope Prov,2012,106.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Kamloops Mun,2012,8623.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Kaslo Prov,2012,136.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Kelowna Mun,2012,12746.0
Criminal Code Offences,Central Okanagan,RCMP Provincial,Kelowna Prov,2012,1157.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Kent Mun,2012,367.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2012,272.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Kimberley Mun,2012,323.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Kimberley Prov,2012,49.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2012,955.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2012,30.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2012,536.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2012,298.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Lake Country Mun,2012,752.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2012,349.0
Criminal Code Offences,Capital,RCMP Municipal,Langford Mun,2012,2002.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley City Mun,2012,4018.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley Township Mun,2012,8177.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2012,531.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2012,407.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2012,135.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Lumby Prov,2012,304.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Lytton Prov,2012,199.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2012,608.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2012,5896.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Masset Prov,2012,316.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,McBride Prov,2012,111.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Merritt Mun,2012,1257.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Merritt Prov,2012,311.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Mission Mun,2012,3713.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Mission Prov,2012,264.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nakusp Prov,2012,234.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Nanaimo Mun,2012,9176.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Nanaimo Prov,2012,466.0
Criminal Code Offences,Central Kootenay,Independent Municipal,Nelson Mun,2012,996.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nelson Prov,2012,282.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2012,1197.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,New Westminster Mun,2012,5851.0
Criminal Code Offences,Strathcona,RCMP Provincial,Nootka Sound Prov,2012,197.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2012,2302.0
Criminal Code Offences,Capital,RCMP Municipal,North Saanich Mun,2012,333.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2012,3430.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2012,3490.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2012,372.0
Criminal Code Offences,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2012,NA
Criminal Code Offences,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2012,1242.0
Criminal Code Offences,Capital,Independent Municipal,Oak Bay Mun,2012,685.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Oceanside Prov,2012,727.0
Criminal Code Offences,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2012,654.0
Criminal Code Offences,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2012,132.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Parksville Mun,2012,893.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Peachland Mun,2012,157.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2012,312.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2012,4146.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2012,469.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2012,1110.0
Criminal Code Offences,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2012,2291.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2012,365.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Alice Prov,2012,53.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2012,4157.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Hardy Prov,2012,789.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port McNeill Prov,2012,266.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Port Moody Mun,2012,1141.0
Criminal Code Offences,Powell River,RCMP Municipal,Powell River Mun,2012,1120.0
Criminal Code Offences,Powell River,RCMP Provincial,Powell River Prov,2012,255.0
Criminal Code Offences,Fraser Fort George,RCMP Municipal,Prince George Mun,2012,11761.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Prince George Prov,2012,484.0
Criminal Code Offences,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2012,3360.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2012,339.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2012,346.0
Criminal Code Offences,Strathcona,RCMP Provincial,Quadra Island Prov,2012,144.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2012,352.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2012,190.0
Criminal Code Offences,Cariboo,RCMP Municipal,Quesnel Mun,2012,2127.0
Criminal Code Offences,Cariboo,RCMP Provincial,Quesnel Prov,2012,642.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2012,633.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2012,51.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Richmond Mun,2012,11453.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2012,1153.0
Criminal Code Offences,Capital,Independent Municipal,Saanich Mun,2012,4921.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Salmo Prov,2012,255.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2012,1320.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2012,274.0
Criminal Code Offences,Capital,RCMP Provincial,Saltspring Island Prov,2012,394.0
Criminal Code Offences,Strathcona,RCMP Provincial,Sayward Prov,2012,49.0
Criminal Code Offences,Sunshine Coast,RCMP Municipal,Sechelt Mun,2012,681.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2012,672.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2012,329.0
Criminal Code Offences,Capital,RCMP Municipal,Sidney Mun,2012,625.0
Criminal Code Offences,Capital,RCMP Provincial,Sidney Prov,2012,254.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2012,188.0
Criminal Code Offences,Bulkley Nechako,RCMP Municipal,Smithers Mun,2012,806.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Smithers Prov,2012,399.0
Criminal Code Offences,Capital,RCMP Municipal,Sooke Mun,2012,534.0
Criminal Code Offences,Capital,RCMP Provincial,Sooke Prov,2012,162.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2012,700.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2012,564.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Spallumcheen Mun,2012,124.0
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Squamish Mun,2012,1831.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Squamish Prov,2012,129.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Stewart Prov,2012,65.0
Criminal Code Offences,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2012,387.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2012,487.0
Criminal Code Offences,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2012,1044.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Surrey Mun,2012,43105.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2012,124.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Terrace Mun,2012,2331.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Terrace Prov,2012,657.0
Criminal Code Offences,Powell River,RCMP Provincial,Texada Island Prov,2012,66.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2012,604.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2012,545.0
Criminal Code Offences,Kootenay Boundary,RCMP Municipal,Trail Mun,2012,904.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2012,485.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2012,313.0
Criminal Code Offences,Peace River,RCMP Provincial,Tumbler Ridge Prov,2012,201.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2012,198.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,University Prov,2012,1231.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Valemount Prov,2012,177.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Vancouver Mun,2012,48796.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2012,1264.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Vernon Mun,2012,4418.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Vernon Prov,2012,496.0
Criminal Code Offences,Capital,Independent Municipal,Victoria Mun,2012,10184.0
Criminal Code Offences,Capital,RCMP Municipal,View Royal Mun,2012,509.0
Criminal Code Offences,Cariboo,RCMP Provincial,Wells Prov,2012,22.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,West Kelowna Mun,2012,1517.0
Criminal Code Offences,Capital,RCMP Provincial,West Shore Prov,2012,339.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,West Vancouver Mun,2012,1777.0
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Whistler Mun,2012,1721.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Whistler Prov,2012,15.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,White Rock Mun,2012,1155.0
Criminal Code Offences,Cariboo,RCMP Municipal,Williams Lake Mun,2012,3039.0
Criminal Code Offences,Cariboo,RCMP Provincial,Williams Lake Prov,2012,613.0
Crime Rates,Fraser Valley,Independent Municipal,Abbotsford Mun,2012,52.54
Crime Rates,Fraser Valley,RCMP Provincial,Agassiz Prov,2012,123.1
Crime Rates,Mount Waddington,RCMP Provincial,Alert Bay Prov,2012,204.28
Crime Rates,Cariboo,RCMP Provincial,Alexis Creek Prov,2012,191.93
Crime Rates,Cariboo,RCMP Provincial,Anahim Lake Prov,2012,258.84000000000003
Crime Rates,North Okanagan,RCMP Provincial,Armstrong Prov,2012,50.42
Crime Rates,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2012,61.71
Crime Rates,Kitimat Stikine,RCMP Provincial,Atlin Prov,2012,279.62
Crime Rates,Thompson Nicola,RCMP Provincial,Barriere Prov,2012,50.56
Crime Rates,Central Coast,RCMP Provincial,Bella Bella Prov,2012,237.26
Crime Rates,Central Coast,RCMP Provincial,Bella Coola Prov,2012,202.97
Crime Rates,Fraser Valley,RCMP Provincial,Boston Bar Prov,2012,180.95000000000002
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2012,71.61
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2012,56.42
Crime Rates,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2012,19.38
Crime Rates,Metro Vancouver,RCMP Municipal,Burnaby Mun,2012,64.19
Crime Rates,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2012,160.03
Crime Rates,Strathcona,RCMP Municipal,Campbell River Mun,2012,103.53
Crime Rates,Strathcona,RCMP Provincial,Campbell River Prov,2012,82.17999999999999
Crime Rates,Central Kootenay,RCMP Municipal,Castlegar Mun,2012,88.61999999999999
Crime Rates,Central Kootenay,RCMP Provincial,Castlegar Prov,2012,42.02
Crime Rates,Capital,Independent Municipal,Central Saanich Mun,2012,32.83
Crime Rates,Thompson Nicola,RCMP Provincial,Chase Prov,2012,67.16999999999999
Crime Rates,Peace River,RCMP Provincial,Chetwynd Prov,2012,126.93
Crime Rates,Fraser Valley,RCMP Municipal,Chilliwack Mun,2012,98.25
Crime Rates,Fraser Valley,RCMP Provincial,Chilliwack Prov,2012,132.7
Crime Rates,Thompson Nicola,RCMP Provincial,Clearwater Prov,2012,69.64
Crime Rates,Thompson Nicola,RCMP Provincial,Clinton Prov,2012,65.32
Crime Rates,North Okanagan,RCMP Municipal,Coldstream Mun,2012,29.650000000000002
Crime Rates,East Kootenay,RCMP Provincial,Columbia Valley Prov,2012,85.99000000000001
Crime Rates,Capital,RCMP Municipal,Colwood Mun,2012,39.879999999999995
Crime Rates,Comox Valley,RCMP Municipal,Comox Mun,2012,31.86
Crime Rates,Comox Valley,RCMP Provincial,Comox Valley Prov,2012,38.260000000000005
Crime Rates,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2012,55.9
Crime Rates,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2012,29.279999999999998
Crime Rates,Comox Valley,RCMP Municipal,Courtenay Mun,2012,93.19
Crime Rates,East Kootenay,RCMP Municipal,Cranbrook Mun,2012,103.55
Crime Rates,East Kootenay,RCMP Provincial,Cranbrook Prov,2012,44.93
Crime Rates,Central Kootenay,RCMP Municipal,Creston Mun,2012,76.86
Crime Rates,Central Kootenay,RCMP Provincial,Creston Prov,2012,53.309999999999995
Crime Rates,Peace River,RCMP Municipal,Dawson Creek Mun,2012,148.76999999999998
Crime Rates,Peace River,RCMP Provincial,Dawson Creek Prov,2012,38.17
Crime Rates,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2012,130.07
Crime Rates,Metro Vancouver,Independent Municipal,Delta Mun,2012,53.03
Crime Rates,Cowichan Valley,RCMP Provincial,Duncan Prov,2012,141.03
Crime Rates,East Kootenay,RCMP Provincial,Elk Valley Prov,2012,64.32
Crime Rates,North Okanagan,RCMP Provincial,Enderby Prov,2012,59.41
Crime Rates,Columbia Shuswap,RCMP Provincial,Falkland Prov,2012,43.260000000000005
Crime Rates,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2012,268.45
Crime Rates,Peace River,RCMP Municipal,Fort St John Mun,2012,155.46
Crime Rates,Peace River,RCMP Provincial,Fort St John Prov,2012,44.809999999999995
Crime Rates,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2012,78.34
Crime Rates,Nanaimo,RCMP Provincial,Gabriola Island Prov,2012,37.949999999999996
Crime Rates,Columbia Shuswap,RCMP Provincial,Golden Prov,2012,85.6
Crime Rates,Fraser Valley,RCMP Municipal,Hope Mun,2012,148.10999999999999
Crime Rates,Fraser Valley,RCMP Provincial,Hope  Prov,2012,130.47
Crime Rates,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2012,133.16
Crime Rates,Peace River,RCMP Provincial,Hudson's Hope Prov,2012,87.53
Crime Rates,Thompson Nicola,RCMP Municipal,Kamloops Mun,2012,98.32
Crime Rates,Central Kootenay,RCMP Provincial,Kaslo Prov,2012,57.9
Crime Rates,Central Okanagan,RCMP Municipal,Kelowna Mun,2012,105.97
Crime Rates,Central Okanagan,RCMP Provincial,Kelowna Prov,2012,78.8
Crime Rates,Fraser Valley,RCMP Municipal,Kent Mun,2012,63.2
Crime Rates,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2012,58.49
Crime Rates,East Kootenay,RCMP Municipal,Kimberley Mun,2012,49.120000000000005
Crime Rates,East Kootenay,RCMP Provincial,Kimberley Prov,2012,25.82
Crime Rates,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2012,114.6
Crime Rates,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2012,54.64
Crime Rates,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2012,66.41000000000001
Crime Rates,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2012,51.67
Crime Rates,Central Okanagan,RCMP Municipal,Lake Country Mun,2012,61.67
Crime Rates,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2012,58.06
Crime Rates,Capital,RCMP Municipal,Langford Mun,2012,63.160000000000004
Crime Rates,Metro Vancouver,RCMP Municipal,Langley City Mun,2012,150.91
Crime Rates,Metro Vancouver,RCMP Municipal,Langley Township Mun,2012,74.61
Crime Rates,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2012,160.37
Crime Rates,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2012,200.2
Crime Rates,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2012,52.9
Crime Rates,North Okanagan,RCMP Provincial,Lumby Prov,2012,51.54
Crime Rates,Thompson Nicola,RCMP Provincial,Lytton Prov,2012,103.43
Crime Rates,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2012,166.99
Crime Rates,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2012,74.52
Crime Rates,North Coast Regional District (22),RCMP Provincial,Masset Prov,2012,156.13
Crime Rates,Fraser Fort George,RCMP Provincial,McBride Prov,2012,66.47
Crime Rates,Thompson Nicola,RCMP Municipal,Merritt Mun,2012,173.70999999999998
Crime Rates,Thompson Nicola,RCMP Provincial,Merritt Prov,2012,80.26
Crime Rates,Fraser Valley,RCMP Municipal,Mission Mun,2012,98.78
Crime Rates,Fraser Valley,RCMP Provincial,Mission Prov,2012,62.93
Crime Rates,Central Kootenay,RCMP Provincial,Nakusp Prov,2012,69.03
Crime Rates,Nanaimo,RCMP Municipal,Nanaimo Mun,2012,106.53
Crime Rates,Nanaimo,RCMP Provincial,Nanaimo Prov,2012,33.14
Crime Rates,Central Kootenay,Independent Municipal,Nelson Mun,2012,97.07
Crime Rates,Central Kootenay,RCMP Provincial,Nelson Prov,2012,23.7
Crime Rates,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2012,209.34
Crime Rates,Metro Vancouver,Independent Municipal,New Westminster Mun,2012,85.3
Crime Rates,Strathcona,RCMP Provincial,Nootka Sound Prov,2012,103.63
Crime Rates,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2012,78.75
Crime Rates,Capital,RCMP Municipal,North Saanich Mun,2012,30.06
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2012,68.16
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2012,40.220000000000006
Crime Rates,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2012,149.7
Crime Rates,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2012,NA
Crime Rates,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2012,206.83
Crime Rates,Capital,Independent Municipal,Oak Bay Mun,2012,38.43
Crime Rates,Nanaimo,RCMP Provincial,Oceanside Prov,2012,29.6
Crime Rates,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2012,50.9
Crime Rates,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2012,27.610000000000003
