STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Richmond Mun,2012,327.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2012,49.0
Motor Vehicle Theft,Capital,Independent Municipal,Saanich Mun,2012,90.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Salmo Prov,2012,6.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2012,31.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2012,17.0
Motor Vehicle Theft,Capital,RCMP Provincial,Saltspring Island Prov,2012,6.0
Motor Vehicle Theft,Strathcona,RCMP Provincial,Sayward Prov,2012,0.0
Motor Vehicle Theft,Sunshine Coast,RCMP Municipal,Sechelt Mun,2012,10.0
Motor Vehicle Theft,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2012,13.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2012,28.0
Motor Vehicle Theft,Capital,RCMP Municipal,Sidney Mun,2012,6.0
Motor Vehicle Theft,Capital,RCMP Provincial,Sidney Prov,2012,0.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2012,5.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Municipal,Smithers Mun,2012,11.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Smithers Prov,2012,11.0
Motor Vehicle Theft,Capital,RCMP Municipal,Sooke Mun,2012,15.0
Motor Vehicle Theft,Capital,RCMP Provincial,Sooke Prov,2012,8.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2012,30.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2012,21.0
Motor Vehicle Theft,North Okanagan,RCMP Municipal,Spallumcheen Mun,2012,5.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Municipal,Squamish Mun,2012,31.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Squamish Prov,2012,2.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Stewart Prov,2012,1.0
Motor Vehicle Theft,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2012,5.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2012,25.0
Motor Vehicle Theft,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2012,18.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Surrey Mun,2012,3033.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2012,0.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Municipal,Terrace Mun,2012,7.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Terrace Prov,2012,24.0
Motor Vehicle Theft,Powell River,RCMP Provincial,Texada Island Prov,2012,0.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2012,28.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2012,2.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Municipal,Trail Mun,2012,3.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2012,8.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2012,2.0
Motor Vehicle Theft,Peace River,RCMP Provincial,Tumbler Ridge Prov,2012,4.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2012,5.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,University Prov,2012,20.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Valemount Prov,2012,4.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,Vancouver Mun,2012,1188.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2012,19.0
Motor Vehicle Theft,North Okanagan,RCMP Municipal,Vernon Mun,2012,139.0
Motor Vehicle Theft,North Okanagan,RCMP Provincial,Vernon Prov,2012,37.0
Motor Vehicle Theft,Capital,Independent Municipal,Victoria Mun,2012,205.0
Motor Vehicle Theft,Capital,RCMP Municipal,View Royal Mun,2012,9.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Wells Prov,2012,0.0
Motor Vehicle Theft,Central Okanagan,RCMP Municipal,West Kelowna Mun,2012,92.0
Motor Vehicle Theft,Capital,RCMP Provincial,West Shore Prov,2012,10.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,West Vancouver Mun,2012,27.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Municipal,Whistler Mun,2012,22.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Whistler Prov,2012,0.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,White Rock Mun,2012,53.0
Motor Vehicle Theft,Cariboo,RCMP Municipal,Williams Lake Mun,2012,106.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Williams Lake Prov,2012,36.0
Administration of Justice Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2012,371.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2012,18.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2012,19.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2012,42.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2012,28.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2012,22.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2012,17.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2012,11.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2012,14.0
Administration of Justice Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2012,31.0
Administration of Justice Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2012,56.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2012,12.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2012,26.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2012,19.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2012,1.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2012,342.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2012,115.0
Administration of Justice Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2012,347.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2012,39.0
Administration of Justice Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2012,63.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2012,11.0
Administration of Justice Offenses,Capital,Independent Municipal,Central Saanich Mun,2012,19.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2012,29.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2012,77.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2012,217.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2012,19.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2012,4.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2012,1.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2012,3.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2012,40.0
Administration of Justice Offenses,Capital,RCMP Municipal,Colwood Mun,2012,28.0
Administration of Justice Offenses,Comox Valley,RCMP Municipal,Comox Mun,2012,14.0
Administration of Justice Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2012,50.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2012,239.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2012,2.0
Administration of Justice Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2012,235.0
Administration of Justice Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2012,140.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2012,11.0
Administration of Justice Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2012,30.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2012,22.0
Administration of Justice Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2012,142.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2012,14.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2012,9.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2012,172.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2012,154.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2012,36.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2012,27.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2012,4.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2012,174.0
Administration of Justice Offenses,Peace River,RCMP Municipal,Fort St John Mun,2012,203.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Fort St John Prov,2012,38.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2012,14.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2012,5.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2012,24.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2012,34.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2012,4.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2012,103.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2012,4.0
Administration of Justice Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2012,394.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2012,6.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2012,490.0
Administration of Justice Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2012,26.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2012,8.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2012,7.0
Administration of Justice Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2012,22.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2012,0.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2012,129.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2012,1.0
Administration of Justice Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2012,17.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2012,16.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2012,15.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2012,16.0
Administration of Justice Offenses,Capital,RCMP Municipal,Langford Mun,2012,85.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2012,118.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2012,162.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2012,55.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2012,11.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2012,4.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2012,14.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2012,10.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2012,91.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2012,162.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2012,29.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2012,10.0
Administration of Justice Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2012,96.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2012,26.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2012,119.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2012,9.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2012,8.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2012,467.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2012,9.0
Administration of Justice Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2012,91.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2012,31.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2012,167.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2012,295.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2012,21.0
Administration of Justice Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2012,147.0
Administration of Justice Offenses,Capital,RCMP Municipal,North Saanich Mun,2012,9.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2012,203.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2012,95.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2012,28.0
Administration of Justice Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2012,NA
Administration of Justice Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2012,109.0
Administration of Justice Offenses,Capital,Independent Municipal,Oak Bay Mun,2012,22.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2012,23.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2012,26.0
Administration of Justice Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2012,1.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2012,57.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2012,0.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2012,10.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2012,250.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2012,17.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2012,23.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2012,316.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2012,21.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2012,0.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2012,156.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2012,198.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2012,26.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2012,34.0
Administration of Justice Offenses,Powell River,RCMP Municipal,Powell River Mun,2012,37.0
Administration of Justice Offenses,Powell River,RCMP Provincial,Powell River Prov,2012,14.0
Administration of Justice Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2012,984.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2012,17.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2012,272.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2012,31.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2012,10.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2012,4.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2012,6.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2012,21.0
Administration of Justice Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2012,135.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2012,33.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2012,26.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2012,2.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2012,189.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2012,29.0
Administration of Justice Offenses,Capital,Independent Municipal,Saanich Mun,2012,175.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2012,20.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2012,91.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2012,16.0
Administration of Justice Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2012,15.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Sayward Prov,2012,5.0
Administration of Justice Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2012,44.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2012,29.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2012,10.0
Administration of Justice Offenses,Capital,RCMP Municipal,Sidney Mun,2012,25.0
Administration of Justice Offenses,Capital,RCMP Provincial,Sidney Prov,2012,25.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2012,13.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2012,54.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2012,27.0
Administration of Justice Offenses,Capital,RCMP Municipal,Sooke Mun,2012,33.0
Administration of Justice Offenses,Capital,RCMP Provincial,Sooke Prov,2012,12.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2012,40.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2012,33.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2012,5.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2012,72.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2012,4.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2012,3.0
Administration of Justice Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2012,13.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2012,6.0
Administration of Justice Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2012,60.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2012,1167.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2012,7.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2012,293.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2012,33.0
Administration of Justice Offenses,Powell River,RCMP Provincial,Texada Island Prov,2012,0.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2012,22.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2012,82.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2012,88.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2012,77.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2012,86.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2012,5.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2012,18.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,University Prov,2012,23.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2012,11.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2012,1839.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2012,52.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2012,239.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2012,25.0
Administration of Justice Offenses,Capital,Independent Municipal,Victoria Mun,2012,609.0
Administration of Justice Offenses,Capital,RCMP Municipal,View Royal Mun,2012,13.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Wells Prov,2012,0.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2012,43.0
Administration of Justice Offenses,Capital,RCMP Provincial,West Shore Prov,2012,26.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2012,128.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2012,37.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2012,0.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2012,24.0
Administration of Justice Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2012,291.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2012,30.0
Drug Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2012,463.0
Drug Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2012,95.0
Drug Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2012,14.0
Drug Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2012,25.0
Drug Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2012,0.0
Drug Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2012,33.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2012,25.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2012,10.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2012,63.0
Drug Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2012,13.0
Drug Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2012,10.0
Drug Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2012,19.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2012,69.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2012,20.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2012,12.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2012,915.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2012,59.0
Drug Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2012,283.0
Drug Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2012,22.0
Drug Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2012,101.0
Drug Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2012,89.0
Drug Offenses,Capital,Independent Municipal,Central Saanich Mun,2012,37.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2012,73.0
Drug Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2012,15.0
Drug Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2012,432.0
Drug Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2012,67.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2012,67.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2012,40.0
Drug Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2012,20.0
Drug Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2012,63.0
Drug Offenses,Capital,RCMP Municipal,Colwood Mun,2012,53.0
