STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Drug Offenses,Comox Valley,RCMP Municipal,Comox Mun,2012,29.0
Drug Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2012,136.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2012,514.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2012,21.0
Drug Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2012,206.0
Drug Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2012,154.0
Drug Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2012,43.0
Drug Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2012,35.0
Drug Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2012,78.0
Drug Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2012,93.0
Drug Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2012,37.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2012,12.0
Drug Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2012,538.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2012,149.0
Drug Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2012,73.0
Drug Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2012,37.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2012,17.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2012,40.0
Drug Offenses,Peace River,RCMP Municipal,Fort St John Mun,2012,137.0
Drug Offenses,Peace River,RCMP Provincial,Fort St John Prov,2012,31.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2012,16.0
Drug Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2012,13.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2012,92.0
Drug Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2012,120.0
Drug Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2012,22.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2012,28.0
Drug Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2012,33.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2012,851.0
Drug Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2012,11.0
Drug Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2012,863.0
Drug Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2012,99.0
Drug Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2012,40.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2012,36.0
Drug Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2012,43.0
Drug Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2012,8.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2012,60.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2012,4.0
Drug Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2012,32.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2012,31.0
Drug Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2012,66.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2012,49.0
Drug Offenses,Capital,RCMP Municipal,Langford Mun,2012,168.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2012,247.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2012,462.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2012,37.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2012,27.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2012,18.0
Drug Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2012,18.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2012,33.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2012,62.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2012,291.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2012,19.0
Drug Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2012,18.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2012,143.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2012,92.0
Drug Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2012,365.0
Drug Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2012,23.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2012,38.0
Drug Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2012,682.0
Drug Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2012,49.0
Drug Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2012,132.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2012,99.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2012,57.0
Drug Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2012,400.0
Drug Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2012,41.0
Drug Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2012,213.0
Drug Offenses,Capital,RCMP Municipal,North Saanich Mun,2012,44.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2012,373.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2012,241.0
Drug Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2012,33.0
Drug Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2012,NA
Drug Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2012,107.0
Drug Offenses,Capital,Independent Municipal,Oak Bay Mun,2012,36.0
Drug Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2012,115.0
Drug Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2012,81.0
Drug Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2012,2.0
Drug Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2012,76.0
Drug Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2012,11.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2012,41.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2012,252.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2012,32.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2012,39.0
Drug Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2012,124.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2012,24.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2012,4.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2012,296.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2012,36.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2012,33.0
Drug Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2012,249.0
Drug Offenses,Powell River,RCMP Municipal,Powell River Mun,2012,79.0
Drug Offenses,Powell River,RCMP Provincial,Powell River Prov,2012,24.0
Drug Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2012,471.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2012,81.0
Drug Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2012,117.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2012,13.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2012,59.0
Drug Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2012,12.0
Drug Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2012,25.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2012,15.0
Drug Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2012,159.0
Drug Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2012,60.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2012,126.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2012,92.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2012,887.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2012,73.0
Drug Offenses,Capital,Independent Municipal,Saanich Mun,2012,249.0
Drug Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2012,121.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2012,150.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2012,43.0
Drug Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2012,21.0
Drug Offenses,Strathcona,RCMP Provincial,Sayward Prov,2012,6.0
Drug Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2012,44.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2012,123.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2012,43.0
Drug Offenses,Capital,RCMP Municipal,Sidney Mun,2012,52.0
Drug Offenses,Capital,RCMP Provincial,Sidney Prov,2012,15.0
Drug Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2012,33.0
Drug Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2012,61.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2012,16.0
Drug Offenses,Capital,RCMP Municipal,Sooke Mun,2012,66.0
Drug Offenses,Capital,RCMP Provincial,Sooke Prov,2012,28.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2012,73.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2012,70.0
Drug Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2012,24.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2012,136.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2012,20.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2012,35.0
Drug Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2012,36.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2012,54.0
Drug Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2012,82.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2012,1997.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2012,5.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2012,81.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2012,52.0
Drug Offenses,Powell River,RCMP Provincial,Texada Island Prov,2012,11.0
Drug Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2012,84.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2012,25.0
Drug Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2012,63.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2012,43.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2012,5.0
Drug Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2012,11.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2012,23.0
Drug Offenses,Metro Vancouver,RCMP Provincial,University Prov,2012,155.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2012,44.0
Drug Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2012,2630.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2012,78.0
Drug Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2012,317.0
Drug Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2012,51.0
Drug Offenses,Capital,Independent Municipal,Victoria Mun,2012,802.0
Drug Offenses,Capital,RCMP Municipal,View Royal Mun,2012,41.0
Drug Offenses,Cariboo,RCMP Provincial,Wells Prov,2012,3.0
Drug Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2012,112.0
Drug Offenses,Capital,RCMP Provincial,West Shore Prov,2012,27.0
Drug Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2012,178.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2012,198.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2012,5.0
Drug Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2012,133.0
Drug Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2012,176.0
Drug Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2012,118.0
Population,Fraser Valley,Independent Municipal,Abbotsford Mun,2012,138392.0
Population,Fraser Valley,RCMP Provincial,Agassiz Prov,2012,3810.0
Population,Mount Waddington,RCMP Provincial,Alert Bay Prov,2012,1356.0
Population,Cariboo,RCMP Provincial,Alexis Creek Prov,2012,1709.0
Population,Cariboo,RCMP Provincial,Anahim Lake Prov,2012,707.0
Population,North Okanagan,RCMP Provincial,Armstrong Prov,2012,5474.0
Population,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2012,3711.0
Population,Kitimat Stikine,RCMP Provincial,Atlin Prov,2012,422.0
Population,Thompson Nicola,RCMP Provincial,Barriere Prov,2012,3916.0
Population,Central Coast,RCMP Provincial,Bella Bella Prov,2012,1648.0
Population,Central Coast,RCMP Provincial,Bella Coola Prov,2012,1951.0
Population,Fraser Valley,RCMP Provincial,Boston Bar Prov,2012,630.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2012,8532.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2012,2836.0
Population,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2012,3457.0
Population,Metro Vancouver,RCMP Municipal,Burnaby Mun,2012,233127.0
Population,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2012,6224.0
Population,Strathcona,RCMP Municipal,Campbell River Mun,2012,31672.0
Population,Strathcona,RCMP Provincial,Campbell River Prov,2012,5257.0
Population,Central Kootenay,RCMP Municipal,Castlegar Mun,2012,7910.0
Population,Central Kootenay,RCMP Provincial,Castlegar Prov,2012,5949.0
Population,Capital,Independent Municipal,Central Saanich Mun,2012,16021.0
Population,Thompson Nicola,RCMP Provincial,Chase Prov,2012,8278.0
Population,Peace River,RCMP Provincial,Chetwynd Prov,2012,5436.0
Population,Fraser Valley,RCMP Municipal,Chilliwack Mun,2012,83326.0
Population,Fraser Valley,RCMP Provincial,Chilliwack Prov,2012,4808.0
Population,Thompson Nicola,RCMP Provincial,Clearwater Prov,2012,4322.0
Population,Thompson Nicola,RCMP Provincial,Clinton Prov,2012,1837.0
Population,North Okanagan,RCMP Municipal,Coldstream Mun,2012,10286.0
Population,East Kootenay,RCMP Provincial,Columbia Valley Prov,2012,8943.0
Population,Capital,RCMP Municipal,Colwood Mun,2012,16650.0
Population,Comox Valley,RCMP Municipal,Comox Mun,2012,13558.0
Population,Comox Valley,RCMP Provincial,Comox Valley Prov,2012,25927.0
Population,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2012,133977.0
Population,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2012,2869.0
Population,Comox Valley,RCMP Municipal,Courtenay Mun,2012,24563.0
Population,East Kootenay,RCMP Municipal,Cranbrook Mun,2012,19613.0
Population,East Kootenay,RCMP Provincial,Cranbrook Prov,2012,6521.0
Population,Central Kootenay,RCMP Municipal,Creston Mun,2012,5295.0
Population,Central Kootenay,RCMP Provincial,Creston Prov,2012,8048.0
Population,Peace River,RCMP Municipal,Dawson Creek Mun,2012,11938.0
Population,Peace River,RCMP Provincial,Dawson Creek Prov,2012,6942.0
Population,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2012,1307.0
Population,Metro Vancouver,Independent Municipal,Delta Mun,2012,102755.0
Population,Cowichan Valley,RCMP Provincial,Duncan Prov,2012,14564.0
Population,East Kootenay,RCMP Provincial,Elk Valley Prov,2012,13665.0
Population,North Okanagan,RCMP Provincial,Enderby Prov,2012,6851.0
Population,Columbia Shuswap,RCMP Provincial,Falkland Prov,2012,2843.0
Population,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2012,4403.0
Population,Peace River,RCMP Municipal,Fort St John Mun,2012,19870.0
Population,Peace River,RCMP Provincial,Fort St John Prov,2012,14104.0
Population,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2012,3357.0
Population,Nanaimo,RCMP Provincial,Gabriola Island Prov,2012,4111.0
Population,Columbia Shuswap,RCMP Provincial,Golden Prov,2012,6846.0
Population,Fraser Valley,RCMP Municipal,Hope Mun,2012,5874.0
Population,Fraser Valley,RCMP Provincial,Hope  Prov,2012,1142.0
Population,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2012,4506.0
Population,Peace River,RCMP Provincial,Hudson's Hope Prov,2012,1211.0
Population,Thompson Nicola,RCMP Municipal,Kamloops Mun,2012,87703.0
Population,Central Kootenay,RCMP Provincial,Kaslo Prov,2012,2349.0
Population,Central Okanagan,RCMP Municipal,Kelowna Mun,2012,120283.0
Population,Central Okanagan,RCMP Provincial,Kelowna Prov,2012,14683.0
Population,Fraser Valley,RCMP Municipal,Kent Mun,2012,5807.0
Population,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2012,4650.0
Population,East Kootenay,RCMP Municipal,Kimberley Mun,2012,6576.0
Population,East Kootenay,RCMP Provincial,Kimberley Prov,2012,1898.0
Population,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2012,8333.0
Population,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2012,549.0
Population,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2012,8071.0
Population,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2012,5767.0
Population,Central Okanagan,RCMP Municipal,Lake Country Mun,2012,12193.0
Population,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2012,6011.0
Population,Capital,RCMP Municipal,Langford Mun,2012,31698.0
Population,Metro Vancouver,RCMP Municipal,Langley City Mun,2012,26625.0
Population,Metro Vancouver,RCMP Municipal,Langley Township Mun,2012,109599.0
Population,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2012,3311.0
Population,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2012,2033.0
Population,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2012,2552.0
Population,North Okanagan,RCMP Provincial,Lumby Prov,2012,5898.0
Population,Thompson Nicola,RCMP Provincial,Lytton Prov,2012,1924.0
Population,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2012,3641.0
Population,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2012,79125.0
Population,North Coast Regional District (22),RCMP Provincial,Masset Prov,2012,2024.0
Population,Fraser Fort George,RCMP Provincial,McBride Prov,2012,1670.0
Population,Thompson Nicola,RCMP Municipal,Merritt Mun,2012,7236.0
Population,Thompson Nicola,RCMP Provincial,Merritt Prov,2012,3875.0
Population,Fraser Valley,RCMP Municipal,Mission Mun,2012,37590.0
Population,Fraser Valley,RCMP Provincial,Mission Prov,2012,4195.0
Population,Central Kootenay,RCMP Provincial,Nakusp Prov,2012,3390.0
Population,Nanaimo,RCMP Municipal,Nanaimo Mun,2012,86132.0
Population,Nanaimo,RCMP Provincial,Nanaimo Prov,2012,14060.0
Population,Central Kootenay,Independent Municipal,Nelson Mun,2012,10261.0
Population,Central Kootenay,RCMP Provincial,Nelson Prov,2012,11899.0
Population,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2012,5718.0
Population,Metro Vancouver,Independent Municipal,New Westminster Mun,2012,68595.0
Population,Strathcona,RCMP Provincial,Nootka Sound Prov,2012,1901.0
Population,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2012,29232.0
Population,Capital,RCMP Municipal,North Saanich Mun,2012,11077.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2012,50325.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2012,86779.0
Population,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2012,2485.0
Population,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2012,NA
Population,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2012,6005.0
Population,Capital,Independent Municipal,Oak Bay Mun,2012,17824.0
Population,Nanaimo,RCMP Provincial,Oceanside Prov,2012,24563.0
Population,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2012,12849.0
Population,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2012,4781.0
Population,Nanaimo,RCMP Municipal,Parksville Mun,2012,12019.0
Population,Central Okanagan,RCMP Municipal,Peachland Mun,2012,5107.0
Population,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2012,4435.0
Population,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2012,33174.0
Population,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2012,11267.0
Population,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2012,18526.0
Population,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2012,17284.0
Population,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2012,8183.0
Population,Mount Waddington,RCMP Provincial,Port Alice Prov,2012,836.0
Population,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2012,58685.0
Population,Mount Waddington,RCMP Provincial,Port Hardy Prov,2012,5368.0
Population,Mount Waddington,RCMP Provincial,Port McNeill Prov,2012,4412.0
Population,Metro Vancouver,Independent Municipal,Port Moody Mun,2012,34034.0
Population,Powell River,RCMP Municipal,Powell River Mun,2012,13015.0
Population,Powell River,RCMP Provincial,Powell River Prov,2012,5530.0
Population,Fraser Fort George,RCMP Municipal,Prince George Mun,2012,73509.0
Population,Fraser Fort George,RCMP Provincial,Prince George Prov,2012,13074.0
Population,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2012,12509.0
Population,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2012,1956.0
Population,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2012,4925.0
Population,Strathcona,RCMP Provincial,Quadra Island Prov,2012,3489.0
Population,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2012,8584.0
Population,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2012,2324.0
Population,Cariboo,RCMP Municipal,Quesnel Mun,2012,10042.0
Population,Cariboo,RCMP Provincial,Quesnel Prov,2012,13286.0
Population,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2012,7077.0
Population,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2012,564.0
Population,Metro Vancouver,RCMP Municipal,Richmond Mun,2012,198550.0
Population,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2012,93.0
Population,Capital,Independent Municipal,Saanich Mun,2012,111774.0
Population,Central Kootenay,RCMP Provincial,Salmo Prov,2012,2640.0
Population,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2012,17416.0
Population,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2012,9154.0
Population,Capital,RCMP Provincial,Saltspring Island Prov,2012,10369.0
Population,Strathcona,RCMP Provincial,Sayward Prov,2012,777.0
Population,Sunshine Coast,RCMP Municipal,Sechelt Mun,2012,9483.0
Population,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2012,17568.0
Population,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2012,3763.0
Population,Capital,RCMP Municipal,Sidney Mun,2012,11204.0
Population,Capital,RCMP Provincial,Sidney Prov,2012,3516.0
Population,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2012,1950.0
Population,Bulkley Nechako,RCMP Municipal,Smithers Mun,2012,5366.0
Population,Bulkley Nechako,RCMP Provincial,Smithers Prov,2012,7608.0
Population,Capital,RCMP Municipal,Sooke Mun,2012,11854.0
Population,Capital,RCMP Provincial,Sooke Prov,2012,4590.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2012,8626.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2012,7229.0
Population,North Okanagan,RCMP Municipal,Spallumcheen Mun,2012,5080.0
Population,Squamish Lillooet,RCMP Municipal,Squamish Mun,2012,18341.0
Population,Squamish Lillooet,RCMP Provincial,Squamish Prov,2012,1977.0
Population,Kitimat Stikine,RCMP Provincial,Stewart Prov,2012,431.0
Population,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2012,3133.0
Population,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2012,11105.0
Population,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2012,18628.0
Population,Metro Vancouver,RCMP Municipal,Surrey Mun,2012,495150.0
Population,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2012,187.0
Population,Kitimat Stikine,RCMP Municipal,Terrace Mun,2012,11366.0
Population,Kitimat Stikine,RCMP Provincial,Terrace Prov,2012,7812.0
Population,Powell River,RCMP Provincial,Texada Island Prov,2012,1054.0
Population,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2012,8375.0
Population,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2012,3326.0
Population,Kootenay Boundary,RCMP Municipal,Trail Mun,2012,7643.0
Population,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2012,10936.0
Population,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2012,376.0
Population,Peace River,RCMP Provincial,Tumbler Ridge Prov,2012,2813.0
Population,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2012,2204.0
Population,Metro Vancouver,RCMP Provincial,University Prov,2012,14169.0
Population,Fraser Fort George,RCMP Provincial,Valemount Prov,2012,1584.0
Population,Metro Vancouver,Independent Municipal,Vancouver Mun,2012,631093.0
Population,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2012,8686.0
Population,North Okanagan,RCMP Municipal,Vernon Mun,2012,38573.0
Population,North Okanagan,RCMP Provincial,Vernon Prov,2012,11287.0
