STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Population,Capital,Independent Municipal,Victoria Mun,2012,99346.0
Population,Capital,RCMP Municipal,View Royal Mun,2012,10049.0
Population,Cariboo,RCMP Provincial,Wells Prov,2012,354.0
Population,Central Okanagan,RCMP Municipal,West Kelowna Mun,2012,31527.0
Population,Capital,RCMP Provincial,West Shore Prov,2012,9019.0
Population,Metro Vancouver,Independent Municipal,West Vancouver Mun,2012,45664.0
Population,Squamish Lillooet,RCMP Municipal,Whistler Mun,2012,10372.0
Population,Squamish Lillooet,RCMP Provincial,Whistler Prov,2012,315.0
Population,Metro Vancouver,RCMP Municipal,White Rock Mun,2012,19013.0
Population,Cariboo,RCMP Municipal,Williams Lake Mun,2012,10974.0
Population,Cariboo,RCMP Provincial,Williams Lake Prov,2012,12870.0
Criminal Code Offences,Fraser Valley,Independent Municipal,Abbotsford Mun,2013,7357.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Agassiz Prov,2013,459.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Alert Bay Prov,2013,232.0
Criminal Code Offences,Cariboo,RCMP Provincial,Alexis Creek Prov,2013,339.0
Criminal Code Offences,Cariboo,RCMP Provincial,Anahim Lake Prov,2013,165.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Armstrong Prov,2013,245.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2013,200.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Atlin Prov,2013,68.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Barriere Prov,2013,214.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Bella Prov,2013,313.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Coola Prov,2013,180.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Boston Bar Prov,2013,97.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2013,436.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2013,127.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2013,93.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Burnaby Mun,2013,13512.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2013,905.0
Criminal Code Offences,Strathcona,RCMP Municipal,Campbell River Mun,2013,3106.0
Criminal Code Offences,Strathcona,RCMP Provincial,Campbell River Prov,2013,367.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Castlegar Mun,2013,688.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Castlegar Prov,2013,211.0
Criminal Code Offences,Capital,Independent Municipal,Central Saanich Mun,2013,456.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Chase Prov,2013,533.0
Criminal Code Offences,Peace River,RCMP Provincial,Chetwynd Prov,2013,567.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Chilliwack Mun,2013,8364.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Chilliwack Prov,2013,715.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clearwater Prov,2013,296.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clinton Prov,2013,105.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Coldstream Mun,2013,328.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Columbia Valley Prov,2013,713.0
Criminal Code Offences,Capital,RCMP Municipal,Colwood Mun,2013,497.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Comox Mun,2013,438.0
Criminal Code Offences,Comox Valley,RCMP Provincial,Comox Valley Prov,2013,785.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2013,7880.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2013,79.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Courtenay Mun,2013,2444.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Cranbrook Mun,2013,1740.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Cranbrook Prov,2013,300.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Creston Mun,2013,498.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Creston Prov,2013,330.0
Criminal Code Offences,Peace River,RCMP Municipal,Dawson Creek Mun,2013,1497.0
Criminal Code Offences,Peace River,RCMP Provincial,Dawson Creek Prov,2013,263.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2013,148.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Delta Mun,2013,4865.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Duncan Prov,2013,2102.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Elk Valley Prov,2013,741.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Enderby Prov,2013,450.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Falkland Prov,2013,107.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2013,1241.0
Criminal Code Offences,Peace River,RCMP Municipal,Fort St John Mun,2013,2934.0
Criminal Code Offences,Peace River,RCMP Provincial,Fort St John Prov,2013,662.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2013,214.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Gabriola Island Prov,2013,165.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Golden Prov,2013,507.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Hope Mun,2013,692.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Hope  Prov,2013,144.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2013,440.0
Criminal Code Offences,Peace River,RCMP Provincial,Hudson's Hope Prov,2013,77.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Kamloops Mun,2013,9368.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Kaslo Prov,2013,218.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Kelowna Mun,2013,10737.0
Criminal Code Offences,Central Okanagan,RCMP Provincial,Kelowna Prov,2013,1064.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Kent Mun,2013,340.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2013,302.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Kimberley Mun,2013,307.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Kimberley Prov,2013,58.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2013,931.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2013,41.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2013,393.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2013,241.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Lake Country Mun,2013,538.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2013,463.0
Criminal Code Offences,Capital,RCMP Municipal,Langford Mun,2013,1726.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley City Mun,2013,3846.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley Township Mun,2013,7481.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2013,400.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2013,453.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2013,118.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Lumby Prov,2013,252.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Lytton Prov,2013,158.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2013,447.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2013,5587.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Masset Prov,2013,249.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,McBride Prov,2013,120.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Merritt Mun,2013,1129.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Merritt Prov,2013,259.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Mission Mun,2013,3437.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Mission Prov,2013,219.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nakusp Prov,2013,232.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Nanaimo Mun,2013,8697.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Nanaimo Prov,2013,412.0
Criminal Code Offences,Central Kootenay,Independent Municipal,Nelson Mun,2013,964.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nelson Prov,2013,294.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2013,1253.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,New Westminster Mun,2013,5737.0
Criminal Code Offences,Strathcona,RCMP Provincial,Nootka Sound Prov,2013,171.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2013,2128.0
Criminal Code Offences,Capital,RCMP Municipal,North Saanich Mun,2013,280.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2013,3409.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2013,3199.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2013,310.0
Criminal Code Offences,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2013,618.0
Criminal Code Offences,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2013,517.0
Criminal Code Offences,Capital,Independent Municipal,Oak Bay Mun,2013,507.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Oceanside Prov,2013,802.0
Criminal Code Offences,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2013,569.0
Criminal Code Offences,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2013,150.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Parksville Mun,2013,883.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Peachland Mun,2013,164.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2013,262.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2013,3408.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2013,364.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2013,982.0
Criminal Code Offences,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2013,2279.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2013,335.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Alice Prov,2013,58.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2013,3710.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Hardy Prov,2013,793.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port McNeill Prov,2013,225.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Port Moody Mun,2013,1013.0
Criminal Code Offences,Powell River,RCMP Municipal,Powell River Mun,2013,925.0
Criminal Code Offences,Powell River,RCMP Provincial,Powell River Prov,2013,291.0
Criminal Code Offences,Fraser Fort George,RCMP Municipal,Prince George Mun,2013,10353.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Prince George Prov,2013,459.0
Criminal Code Offences,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2013,2757.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2013,218.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2013,335.0
Criminal Code Offences,Strathcona,RCMP Provincial,Quadra Island Prov,2013,81.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2013,256.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2013,157.0
Criminal Code Offences,Cariboo,RCMP Municipal,Quesnel Mun,2013,1782.0
Criminal Code Offences,Cariboo,RCMP Provincial,Quesnel Prov,2013,633.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2013,494.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2013,44.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Richmond Mun,2013,10571.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2013,1442.0
Criminal Code Offences,Capital,Independent Municipal,Saanich Mun,2013,4188.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Salmo Prov,2013,265.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2013,1203.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2013,291.0
Criminal Code Offences,Capital,RCMP Provincial,Saltspring Island Prov,2013,419.0
Criminal Code Offences,Strathcona,RCMP Provincial,Sayward Prov,2013,42.0
Criminal Code Offences,Sunshine Coast,RCMP Municipal,Sechelt Mun,2013,588.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2013,652.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2013,243.0
Criminal Code Offences,Capital,RCMP Municipal,Sidney Mun,2013,583.0
Criminal Code Offences,Capital,RCMP Provincial,Sidney Prov,2013,233.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2013,141.0
Criminal Code Offences,Bulkley Nechako,RCMP Municipal,Smithers Mun,2013,979.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Smithers Prov,2013,352.0
Criminal Code Offences,Capital,RCMP Municipal,Sooke Mun,2013,622.0
Criminal Code Offences,Capital,RCMP Provincial,Sooke Prov,2013,128.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2013,547.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2013,544.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Spallumcheen Mun,2013,164.0
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Squamish Mun,2013,1742.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Squamish Prov,2013,142.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Stewart Prov,2013,71.0
Criminal Code Offences,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2013,401.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2013,356.0
Criminal Code Offences,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2013,842.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Surrey Mun,2013,42243.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2013,117.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Terrace Mun,2013,2122.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Terrace Prov,2013,538.0
Criminal Code Offences,Powell River,RCMP Provincial,Texada Island Prov,2013,41.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2013,563.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2013,559.0
Criminal Code Offences,Kootenay Boundary,RCMP Municipal,Trail Mun,2013,736.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2013,405.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2013,190.0
Criminal Code Offences,Peace River,RCMP Provincial,Tumbler Ridge Prov,2013,153.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2013,175.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,University Prov,2013,1302.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Valemount Prov,2013,148.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Vancouver Mun,2013,49402.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2013,1158.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Vernon Mun,2013,4399.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Vernon Prov,2013,420.0
Criminal Code Offences,Capital,Independent Municipal,Victoria Mun,2013,9333.0
Criminal Code Offences,Capital,RCMP Municipal,View Royal Mun,2013,461.0
Criminal Code Offences,Cariboo,RCMP Provincial,Wells Prov,2013,23.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,West Kelowna Mun,2013,1282.0
Criminal Code Offences,Capital,RCMP Provincial,West Shore Prov,2013,246.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,West Vancouver Mun,2013,1764.0
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Whistler Mun,2013,1454.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Whistler Prov,2013,56.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,White Rock Mun,2013,1003.0
Criminal Code Offences,Cariboo,RCMP Municipal,Williams Lake Mun,2013,3203.0
Criminal Code Offences,Cariboo,RCMP Provincial,Williams Lake Prov,2013,623.0
Crime Rates,Fraser Valley,Independent Municipal,Abbotsford Mun,2013,52.86
Crime Rates,Fraser Valley,RCMP Provincial,Agassiz Prov,2013,118.85
Crime Rates,Mount Waddington,RCMP Provincial,Alert Bay Prov,2013,171.09
Crime Rates,Cariboo,RCMP Provincial,Alexis Creek Prov,2013,197.44
Crime Rates,Cariboo,RCMP Provincial,Anahim Lake Prov,2013,232.39000000000001
Crime Rates,North Okanagan,RCMP Provincial,Armstrong Prov,2013,44.839999999999996
Crime Rates,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2013,54.13
Crime Rates,Kitimat Stikine,RCMP Provincial,Atlin Prov,2013,155.60999999999999
Crime Rates,Thompson Nicola,RCMP Provincial,Barriere Prov,2013,54.720000000000006
Crime Rates,Central Coast,RCMP Provincial,Bella Bella Prov,2013,191.67
Crime Rates,Central Coast,RCMP Provincial,Bella Coola Prov,2013,93.64999999999999
Crime Rates,Fraser Valley,RCMP Provincial,Boston Bar Prov,2013,152.76
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2013,52.54
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2013,45.98
Crime Rates,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2013,26.8
Crime Rates,Metro Vancouver,RCMP Municipal,Burnaby Mun,2013,57.620000000000005
Crime Rates,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2013,144.85000000000002
Crime Rates,Strathcona,RCMP Municipal,Campbell River Mun,2013,97.22
Crime Rates,Strathcona,RCMP Provincial,Campbell River Prov,2013,70.28
Crime Rates,Central Kootenay,RCMP Municipal,Castlegar Mun,2013,87.92
Crime Rates,Central Kootenay,RCMP Provincial,Castlegar Prov,2013,35.42
Crime Rates,Capital,Independent Municipal,Central Saanich Mun,2013,28.479999999999997
Crime Rates,Thompson Nicola,RCMP Provincial,Chase Prov,2013,64.47
Crime Rates,Peace River,RCMP Provincial,Chetwynd Prov,2013,103.86999999999999
Crime Rates,Fraser Valley,RCMP Municipal,Chilliwack Mun,2013,98.96000000000001
Crime Rates,Fraser Valley,RCMP Provincial,Chilliwack Prov,2013,147.54
Crime Rates,Thompson Nicola,RCMP Provincial,Clearwater Prov,2013,68.42
Crime Rates,Thompson Nicola,RCMP Provincial,Clinton Prov,2013,56.97
Crime Rates,North Okanagan,RCMP Municipal,Coldstream Mun,2013,31.919999999999998
Crime Rates,East Kootenay,RCMP Provincial,Columbia Valley Prov,2013,79.76
Crime Rates,Capital,RCMP Municipal,Colwood Mun,2013,29.87
Crime Rates,Comox Valley,RCMP Municipal,Comox Mun,2013,32.2
Crime Rates,Comox Valley,RCMP Provincial,Comox Valley Prov,2013,30.32
Crime Rates,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2013,57.02
Crime Rates,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2013,27.57
Crime Rates,Comox Valley,RCMP Municipal,Courtenay Mun,2013,99.96000000000001
Crime Rates,East Kootenay,RCMP Municipal,Cranbrook Mun,2013,89.45
Crime Rates,East Kootenay,RCMP Provincial,Cranbrook Prov,2013,45.730000000000004
Crime Rates,Central Kootenay,RCMP Municipal,Creston Mun,2013,98.32
Crime Rates,Central Kootenay,RCMP Provincial,Creston Prov,2013,40.67
Crime Rates,Peace River,RCMP Municipal,Dawson Creek Mun,2013,123.51
Crime Rates,Peace River,RCMP Provincial,Dawson Creek Prov,2013,37.449999999999996
Crime Rates,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2013,111.36
Crime Rates,Metro Vancouver,Independent Municipal,Delta Mun,2013,47.46
Crime Rates,Cowichan Valley,RCMP Provincial,Duncan Prov,2013,145.36
Crime Rates,East Kootenay,RCMP Provincial,Elk Valley Prov,2013,54.07
Crime Rates,North Okanagan,RCMP Provincial,Enderby Prov,2013,65.36
Crime Rates,Columbia Shuswap,RCMP Provincial,Falkland Prov,2013,37.54
Crime Rates,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2013,277.44
Crime Rates,Peace River,RCMP Municipal,Fort St John Mun,2013,142.48000000000002
Crime Rates,Peace River,RCMP Provincial,Fort St John Prov,2013,46.260000000000005
Crime Rates,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2013,63.56
Crime Rates,Nanaimo,RCMP Provincial,Gabriola Island Prov,2013,40.1
Crime Rates,Columbia Shuswap,RCMP Provincial,Golden Prov,2013,74.33
Crime Rates,Fraser Valley,RCMP Municipal,Hope Mun,2013,119.72
Crime Rates,Fraser Valley,RCMP Provincial,Hope  Prov,2013,125.0
Crime Rates,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2013,97.76
Crime Rates,Peace River,RCMP Provincial,Hudson's Hope Prov,2013,60.82
Crime Rates,Thompson Nicola,RCMP Municipal,Kamloops Mun,2013,106.1
Crime Rates,Central Kootenay,RCMP Provincial,Kaslo Prov,2013,93.11999999999999
Crime Rates,Central Okanagan,RCMP Municipal,Kelowna Mun,2013,89.38
Crime Rates,Central Okanagan,RCMP Provincial,Kelowna Prov,2013,70.21000000000001
Crime Rates,Fraser Valley,RCMP Municipal,Kent Mun,2013,58.24
Crime Rates,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2013,65.1
Crime Rates,East Kootenay,RCMP Municipal,Kimberley Mun,2013,47.32
Crime Rates,East Kootenay,RCMP Provincial,Kimberley Prov,2013,30.38
Crime Rates,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2013,111.27
Crime Rates,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2013,73.74000000000001
Crime Rates,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2013,48.2
Crime Rates,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2013,41.59
Crime Rates,Central Okanagan,RCMP Municipal,Lake Country Mun,2013,43.59
Crime Rates,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2013,76.73
Crime Rates,Capital,RCMP Municipal,Langford Mun,2013,51.64
Crime Rates,Metro Vancouver,RCMP Municipal,Langley City Mun,2013,144.08
Crime Rates,Metro Vancouver,RCMP Municipal,Langley Township Mun,2013,66.44000000000001
Crime Rates,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2013,120.96000000000001
Crime Rates,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2013,220.01
Crime Rates,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2013,45.879999999999995
Crime Rates,North Okanagan,RCMP Provincial,Lumby Prov,2013,42.74
Crime Rates,Thompson Nicola,RCMP Provincial,Lytton Prov,2013,81.78
Crime Rates,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2013,123.75
Crime Rates,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2013,70.25
Crime Rates,North Coast Regional District (22),RCMP Provincial,Masset Prov,2013,123.76
Crime Rates,Fraser Fort George,RCMP Provincial,McBride Prov,2013,72.2
Crime Rates,Thompson Nicola,RCMP Municipal,Merritt Mun,2013,154.09
Crime Rates,Thompson Nicola,RCMP Provincial,Merritt Prov,2013,66.61999999999999
Crime Rates,Fraser Valley,RCMP Municipal,Mission Mun,2013,91.44000000000001
Crime Rates,Fraser Valley,RCMP Provincial,Mission Prov,2013,51.790000000000006
Crime Rates,Central Kootenay,RCMP Provincial,Nakusp Prov,2013,68.46000000000001
Crime Rates,Nanaimo,RCMP Municipal,Nanaimo Mun,2013,99.61
Crime Rates,Nanaimo,RCMP Provincial,Nanaimo Prov,2013,29.610000000000003
Crime Rates,Central Kootenay,Independent Municipal,Nelson Mun,2013,93.58
Crime Rates,Central Kootenay,RCMP Provincial,Nelson Prov,2013,24.5
Crime Rates,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2013,217.38000000000002
Crime Rates,Metro Vancouver,Independent Municipal,New Westminster Mun,2013,82.93
Crime Rates,Strathcona,RCMP Provincial,Nootka Sound Prov,2013,90.24000000000001
Crime Rates,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2013,72.64999999999999
Crime Rates,Capital,RCMP Municipal,North Saanich Mun,2013,25.19
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2013,66.82
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2013,36.879999999999995
Crime Rates,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2013,119.05
Crime Rates,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2013,115.32
Crime Rates,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2013,858.8
Crime Rates,Capital,Independent Municipal,Oak Bay Mun,2013,28.73
Crime Rates,Nanaimo,RCMP Provincial,Oceanside Prov,2013,32.620000000000005
Crime Rates,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2013,44.13
