STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Crime Rates,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2013,31.37
Crime Rates,Nanaimo,RCMP Municipal,Parksville Mun,2013,72.75
Crime Rates,Central Okanagan,RCMP Municipal,Peachland Mun,2013,32.230000000000004
Crime Rates,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2013,58.290000000000006
Crime Rates,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2013,102.55
Crime Rates,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2013,32.379999999999995
Crime Rates,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2013,52.51
Crime Rates,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2013,136.10999999999999
Crime Rates,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2013,40.54
Crime Rates,Mount Waddington,RCMP Provincial,Port Alice Prov,2013,69.63
Crime Rates,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2013,62.77
Crime Rates,Mount Waddington,RCMP Provincial,Port Hardy Prov,2013,148.84
Crime Rates,Mount Waddington,RCMP Provincial,Port McNeill Prov,2013,50.730000000000004
Crime Rates,Metro Vancouver,Independent Municipal,Port Moody Mun,2013,29.38
Crime Rates,Powell River,RCMP Municipal,Powell River Mun,2013,71.2
Crime Rates,Powell River,RCMP Provincial,Powell River Prov,2013,52.67
Crime Rates,Fraser Fort George,RCMP Municipal,Prince George Mun,2013,140.19
Crime Rates,Fraser Fort George,RCMP Provincial,Prince George Prov,2013,35.17
Crime Rates,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2013,226.56
Crime Rates,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2013,111.28
Crime Rates,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2013,68.23
Crime Rates,Strathcona,RCMP Provincial,Quadra Island Prov,2013,23.37
Crime Rates,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2013,30.01
Crime Rates,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2013,68.05
Crime Rates,Cariboo,RCMP Municipal,Quesnel Mun,2013,182.94
Crime Rates,Cariboo,RCMP Provincial,Quesnel Prov,2013,47.42
Crime Rates,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2013,69.16999999999999
Crime Rates,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2013,77.74000000000001
Crime Rates,Metro Vancouver,RCMP Municipal,Richmond Mun,2013,52.52
Crime Rates,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2013,15340.43
Crime Rates,Capital,Independent Municipal,Saanich Mun,2013,37.620000000000005
Crime Rates,Central Kootenay,RCMP Provincial,Salmo Prov,2013,100.88
Crime Rates,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2013,69.73
Crime Rates,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2013,31.72
Crime Rates,Capital,RCMP Provincial,Saltspring Island Prov,2013,40.41
Crime Rates,Strathcona,RCMP Provincial,Sayward Prov,2013,54.55
Crime Rates,Sunshine Coast,RCMP Municipal,Sechelt Mun,2013,62.15
Crime Rates,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2013,36.93
Crime Rates,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2013,64.9
Crime Rates,Capital,RCMP Municipal,Sidney Mun,2013,52.14
Crime Rates,Capital,RCMP Provincial,Sidney Prov,2013,66.27
Crime Rates,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2013,72.16
Crime Rates,Bulkley Nechako,RCMP Municipal,Smithers Mun,2013,187.91
Crime Rates,Bulkley Nechako,RCMP Provincial,Smithers Prov,2013,45.849999999999994
Crime Rates,Capital,RCMP Municipal,Sooke Mun,2013,51.809999999999995
Crime Rates,Capital,RCMP Provincial,Sooke Prov,2013,27.88
Crime Rates,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2013,63.720000000000006
Crime Rates,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2013,75.47
Crime Rates,North Okanagan,RCMP Municipal,Spallumcheen Mun,2013,32.43
Crime Rates,Squamish Lillooet,RCMP Municipal,Squamish Mun,2013,94.14999999999999
Crime Rates,Squamish Lillooet,RCMP Provincial,Squamish Prov,2013,71.79
Crime Rates,Kitimat Stikine,RCMP Provincial,Stewart Prov,2013,163.97
Crime Rates,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2013,128.16
Crime Rates,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2013,32.290000000000006
Crime Rates,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2013,45.120000000000005
Crime Rates,Metro Vancouver,RCMP Municipal,Surrey Mun,2013,83.47
Crime Rates,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2013,615.7900000000001
Crime Rates,Kitimat Stikine,RCMP Municipal,Terrace Mun,2013,186.58
Crime Rates,Kitimat Stikine,RCMP Provincial,Terrace Prov,2013,67.99000000000001
Crime Rates,Powell River,RCMP Provincial,Texada Island Prov,2013,38.94
Crime Rates,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2013,66.73
Crime Rates,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2013,165.48000000000002
Crime Rates,Kootenay Boundary,RCMP Municipal,Trail Mun,2013,99.23
Crime Rates,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2013,37.51
Crime Rates,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2013,500.0
Crime Rates,Peace River,RCMP Provincial,Tumbler Ridge Prov,2013,53.849999999999994
Crime Rates,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2013,79.51
Crime Rates,Metro Vancouver,RCMP Provincial,University Prov,2013,87.69
Crime Rates,Fraser Fort George,RCMP Provincial,Valemount Prov,2013,94.69
Crime Rates,Metro Vancouver,Independent Municipal,Vancouver Mun,2013,77.34
Crime Rates,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2013,132.48000000000002
Crime Rates,North Okanagan,RCMP Municipal,Vernon Mun,2013,113.75
Crime Rates,North Okanagan,RCMP Provincial,Vernon Prov,2013,37.09
Crime Rates,Capital,Independent Municipal,Victoria Mun,2013,93.69
Crime Rates,Capital,RCMP Municipal,View Royal Mun,2013,43.730000000000004
Crime Rates,Cariboo,RCMP Provincial,Wells Prov,2013,64.97
Crime Rates,Central Okanagan,RCMP Municipal,West Kelowna Mun,2013,40.160000000000004
Crime Rates,Capital,RCMP Provincial,West Shore Prov,2013,27.27
Crime Rates,Metro Vancouver,Independent Municipal,West Vancouver Mun,2013,38.9
Crime Rates,Squamish Lillooet,RCMP Municipal,Whistler Mun,2013,140.84
Crime Rates,Squamish Lillooet,RCMP Provincial,Whistler Prov,2013,178.34
Crime Rates,Metro Vancouver,RCMP Municipal,White Rock Mun,2013,52.2
Crime Rates,Cariboo,RCMP Municipal,Williams Lake Mun,2013,294.58
Crime Rates,Cariboo,RCMP Provincial,Williams Lake Prov,2013,48.18
Violent Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2013,1328.0
Violent Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2013,85.0
Violent Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2013,60.0
Violent Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2013,85.0
Violent Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2013,58.0
Violent Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2013,49.0
Violent Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2013,63.0
Violent Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2013,20.0
Violent Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2013,64.0
Violent Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2013,119.0
Violent Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2013,48.0
Violent Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2013,21.0
Violent Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2013,91.0
Violent Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2013,20.0
Violent Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2013,25.0
Violent Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2013,1654.0
Violent Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2013,158.0
Violent Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2013,508.0
Violent Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2013,60.0
Violent Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2013,170.0
Violent Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2013,56.0
Violent Offenses,Capital,Independent Municipal,Central Saanich Mun,2013,92.0
Violent Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2013,80.0
Violent Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2013,114.0
Violent Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2013,1078.0
Violent Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2013,92.0
Violent Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2013,55.0
Violent Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2013,34.0
Violent Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2013,66.0
Violent Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2013,155.0
Violent Offenses,Capital,RCMP Municipal,Colwood Mun,2013,80.0
Violent Offenses,Comox Valley,RCMP Municipal,Comox Mun,2013,71.0
Violent Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2013,174.0
Violent Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2013,952.0
Violent Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2013,10.0
Violent Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2013,425.0
Violent Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2013,443.0
Violent Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2013,87.0
Violent Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2013,70.0
Violent Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2013,52.0
Violent Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2013,338.0
Violent Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2013,53.0
Violent Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2013,60.0
Violent Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2013,593.0
Violent Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2013,353.0
Violent Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2013,193.0
Violent Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2013,111.0
Violent Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2013,28.0
Violent Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2013,327.0
Violent Offenses,Peace River,RCMP Municipal,Fort St John Mun,2013,557.0
Violent Offenses,Peace River,RCMP Provincial,Fort St John Prov,2013,192.0
Violent Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2013,58.0
Violent Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2013,25.0
Violent Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2013,114.0
Violent Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2013,120.0
Violent Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2013,29.0
Violent Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2013,117.0
Violent Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2013,9.0
Violent Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2013,1835.0
Violent Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2013,51.0
Violent Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2013,1525.0
Violent Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2013,185.0
Violent Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2013,101.0
Violent Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2013,58.0
Violent Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2013,80.0
Violent Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2013,5.0
Violent Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2013,242.0
Violent Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2013,10.0
Violent Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2013,78.0
Violent Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2013,52.0
Violent Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2013,124.0
Violent Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2013,89.0
Violent Offenses,Capital,RCMP Municipal,Langford Mun,2013,295.0
Violent Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2013,420.0
Violent Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2013,867.0
Violent Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2013,105.0
Violent Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2013,119.0
Violent Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2013,29.0
Violent Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2013,74.0
Violent Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2013,45.0
Violent Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2013,113.0
Violent Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2013,906.0
Violent Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2013,64.0
Violent Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2013,30.0
Violent Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2013,261.0
Violent Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2013,67.0
Violent Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2013,575.0
Violent Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2013,51.0
Violent Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2013,65.0
Violent Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2013,1422.0
Violent Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2013,77.0
Violent Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2013,189.0
Violent Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2013,75.0
Violent Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2013,297.0
Violent Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2013,953.0
Violent Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2013,67.0
Violent Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2013,413.0
Violent Offenses,Capital,RCMP Municipal,North Saanich Mun,2013,30.0
Violent Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2013,486.0
Violent Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2013,421.0
Violent Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2013,54.0
Violent Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2013,159.0
Violent Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2013,131.0
Violent Offenses,Capital,Independent Municipal,Oak Bay Mun,2013,47.0
Violent Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2013,141.0
Violent Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2013,128.0
Violent Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2013,17.0
Violent Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2013,131.0
Violent Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2013,27.0
Violent Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2013,56.0
Violent Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2013,409.0
Violent Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2013,52.0
Violent Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2013,162.0
Violent Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2013,446.0
Violent Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2013,68.0
Violent Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2013,8.0
Violent Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2013,566.0
Violent Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2013,170.0
Violent Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2013,43.0
Violent Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2013,177.0
Violent Offenses,Powell River,RCMP Municipal,Powell River Mun,2013,194.0
Violent Offenses,Powell River,RCMP Provincial,Powell River Prov,2013,83.0
Violent Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2013,1819.0
Violent Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2013,89.0
Violent Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2013,480.0
Violent Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2013,55.0
Violent Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2013,100.0
Violent Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2013,16.0
Violent Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2013,31.0
Violent Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2013,37.0
Violent Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2013,377.0
Violent Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2013,202.0
Violent Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2013,95.0
Violent Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2013,8.0
Violent Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2013,1395.0
Violent Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2013,217.0
Violent Offenses,Capital,Independent Municipal,Saanich Mun,2013,722.0
Violent Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2013,57.0
Violent Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2013,241.0
Violent Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2013,49.0
Violent Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2013,87.0
Violent Offenses,Strathcona,RCMP Provincial,Sayward Prov,2013,9.0
Violent Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2013,96.0
Violent Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2013,153.0
Violent Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2013,53.0
Violent Offenses,Capital,RCMP Municipal,Sidney Mun,2013,99.0
Violent Offenses,Capital,RCMP Provincial,Sidney Prov,2013,67.0
Violent Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2013,44.0
Violent Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2013,200.0
Violent Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2013,96.0
Violent Offenses,Capital,RCMP Municipal,Sooke Mun,2013,94.0
Violent Offenses,Capital,RCMP Provincial,Sooke Prov,2013,23.0
Violent Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2013,89.0
Violent Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2013,89.0
Violent Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2013,43.0
Violent Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2013,350.0
Violent Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2013,18.0
Violent Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2013,16.0
Violent Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2013,180.0
Violent Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2013,72.0
Violent Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2013,165.0
Violent Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2013,5750.0
Violent Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2013,35.0
Violent Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2013,343.0
Violent Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2013,115.0
Violent Offenses,Powell River,RCMP Provincial,Texada Island Prov,2013,4.0
Violent Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2013,106.0
Violent Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2013,126.0
Violent Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2013,173.0
Violent Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2013,94.0
Violent Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2013,68.0
Violent Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2013,34.0
Violent Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2013,51.0
Violent Offenses,Metro Vancouver,RCMP Provincial,University Prov,2013,102.0
Violent Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2013,48.0
Violent Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2013,8832.0
Violent Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2013,225.0
Violent Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2013,804.0
Violent Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2013,95.0
Violent Offenses,Capital,Independent Municipal,Victoria Mun,2013,2074.0
Violent Offenses,Capital,RCMP Municipal,View Royal Mun,2013,61.0
Violent Offenses,Cariboo,RCMP Provincial,Wells Prov,2013,2.0
Violent Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2013,242.0
Violent Offenses,Capital,RCMP Provincial,West Shore Prov,2013,64.0
Violent Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2013,312.0
Violent Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2013,235.0
Violent Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2013,2.0
Violent Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2013,104.0
Violent Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2013,537.0
Violent Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2013,178.0
Property Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2013,5111.0
Property Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2013,255.0
Property Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2013,97.0
Property Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2013,188.0
Property Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2013,63.0
Property Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2013,142.0
Property Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2013,90.0
Property Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2013,26.0
Property Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2013,122.0
Property Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2013,123.0
Property Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2013,99.0
Property Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2013,58.0
Property Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2013,277.0
Property Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2013,76.0
Property Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2013,55.0
Property Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2013,10680.0
Property Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2013,420.0
Property Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2013,1432.0
Property Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2013,183.0
Property Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2013,336.0
Property Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2013,106.0
Property Offenses,Capital,Independent Municipal,Central Saanich Mun,2013,322.0
Property Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2013,343.0
Property Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2013,286.0
Property Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2013,5252.0
Property Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2013,436.0
Property Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2013,145.0
Property Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2013,52.0
Property Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2013,206.0
Property Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2013,410.0
Property Offenses,Capital,RCMP Municipal,Colwood Mun,2013,360.0
Property Offenses,Comox Valley,RCMP Municipal,Comox Mun,2013,266.0
Property Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2013,432.0
Property Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2013,5172.0
Property Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2013,53.0
Property Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2013,1382.0
Property Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2013,912.0
Property Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2013,162.0
Property Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2013,314.0
Property Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2013,210.0
Property Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2013,621.0
Property Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2013,156.0
Property Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2013,37.0
Property Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2013,3245.0
Property Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2013,979.0
Property Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2013,395.0
Property Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2013,230.0
Property Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2013,62.0
