STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Property Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2013,442.0
Property Offenses,Peace River,RCMP Municipal,Fort St John Mun,2013,1425.0
Property Offenses,Peace River,RCMP Provincial,Fort St John Prov,2013,351.0
Property Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2013,86.0
Property Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2013,112.0
Property Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2013,247.0
Property Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2013,364.0
Property Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2013,78.0
Property Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2013,142.0
Property Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2013,46.0
Property Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2013,5475.0
Property Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2013,145.0
Property Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2013,6793.0
Property Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2013,754.0
Property Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2013,161.0
Property Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2013,191.0
Property Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2013,196.0
Property Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2013,46.0
Property Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2013,405.0
Property Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2013,18.0
Property Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2013,248.0
Property Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2013,137.0
Property Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2013,358.0
Property Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2013,278.0
Property Offenses,Capital,RCMP Municipal,Langford Mun,2013,1186.0
Property Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2013,2441.0
Property Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2013,5382.0
Property Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2013,170.0
Property Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2013,192.0
Property Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2013,60.0
Property Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2013,125.0
Property Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2013,68.0
Property Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2013,170.0
Property Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2013,3105.0
Property Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2013,110.0
Property Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2013,72.0
Property Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2013,574.0
Property Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2013,150.0
Property Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2013,2135.0
Property Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2013,111.0
Property Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2013,128.0
Property Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2013,5167.0
Property Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2013,259.0
Property Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2013,603.0
Property Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2013,150.0
Property Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2013,488.0
Property Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2013,3509.0
Property Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2013,56.0
Property Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2013,1108.0
Property Offenses,Capital,RCMP Municipal,North Saanich Mun,2013,175.0
Property Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2013,1865.0
Property Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2013,2085.0
Property Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2013,153.0
Property Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2013,284.0
Property Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2013,209.0
Property Offenses,Capital,Independent Municipal,Oak Bay Mun,2013,427.0
Property Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2013,531.0
Property Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2013,327.0
Property Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2013,112.0
Property Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2013,565.0
Property Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2013,123.0
Property Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2013,109.0
Property Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2013,2102.0
Property Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2013,262.0
Property Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2013,585.0
Property Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2013,1039.0
Property Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2013,215.0
Property Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2013,37.0
Property Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2013,2198.0
Property Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2013,331.0
Property Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2013,133.0
Property Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2013,708.0
Property Offenses,Powell River,RCMP Municipal,Powell River Mun,2013,520.0
Property Offenses,Powell River,RCMP Provincial,Powell River Prov,2013,154.0
Property Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2013,4482.0
Property Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2013,246.0
Property Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2013,919.0
Property Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2013,85.0
Property Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2013,183.0
Property Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2013,45.0
Property Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2013,196.0
Property Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2013,90.0
Property Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2013,777.0
Property Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2013,313.0
Property Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2013,268.0
Property Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2013,30.0
Property Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2013,7151.0
Property Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2013,914.0
Property Offenses,Capital,Independent Municipal,Saanich Mun,2013,3142.0
Property Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2013,120.0
Property Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2013,632.0
Property Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2013,190.0
Property Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2013,224.0
Property Offenses,Strathcona,RCMP Provincial,Sayward Prov,2013,29.0
Property Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2013,326.0
Property Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2013,343.0
Property Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2013,153.0
Property Offenses,Capital,RCMP Municipal,Sidney Mun,2013,340.0
Property Offenses,Capital,RCMP Provincial,Sidney Prov,2013,68.0
Property Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2013,69.0
Property Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2013,450.0
Property Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2013,180.0
Property Offenses,Capital,RCMP Municipal,Sooke Mun,2013,453.0
Property Offenses,Capital,RCMP Provincial,Sooke Prov,2013,90.0
Property Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2013,335.0
Property Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2013,348.0
Property Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2013,96.0
Property Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2013,992.0
Property Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2013,99.0
Property Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2013,34.0
Property Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2013,90.0
Property Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2013,221.0
Property Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2013,466.0
Property Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2013,28830.0
Property Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2013,40.0
Property Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2013,957.0
Property Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2013,262.0
Property Offenses,Powell River,RCMP Provincial,Texada Island Prov,2013,30.0
Property Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2013,360.0
Property Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2013,225.0
Property Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2013,319.0
Property Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2013,189.0
Property Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2013,43.0
Property Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2013,83.0
Property Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2013,69.0
Property Offenses,Metro Vancouver,RCMP Provincial,University Prov,2013,1041.0
Property Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2013,77.0
Property Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2013,33022.0
Property Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2013,324.0
Property Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2013,2574.0
Property Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2013,265.0
Property Offenses,Capital,Independent Municipal,Victoria Mun,2013,5673.0
Property Offenses,Capital,RCMP Municipal,View Royal Mun,2013,330.0
Property Offenses,Cariboo,RCMP Provincial,Wells Prov,2013,10.0
Property Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2013,849.0
Property Offenses,Capital,RCMP Provincial,West Shore Prov,2013,142.0
Property Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2013,1237.0
Property Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2013,856.0
Property Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2013,51.0
Property Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2013,732.0
Property Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2013,1103.0
Property Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2013,283.0
Other CCC Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2013,918.0
Other CCC Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2013,119.0
Other CCC Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2013,75.0
Other CCC Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2013,66.0
Other CCC Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2013,44.0
Other CCC Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2013,54.0
Other CCC Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2013,47.0
Other CCC Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2013,22.0
Other CCC Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2013,28.0
Other CCC Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2013,71.0
Other CCC Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2013,33.0
Other CCC Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2013,18.0
Other CCC Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2013,68.0
Other CCC Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2013,31.0
Other CCC Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2013,13.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2013,1178.0
Other CCC Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2013,327.0
Other CCC Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2013,1166.0
Other CCC Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2013,124.0
Other CCC Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2013,182.0
Other CCC Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2013,49.0
Other CCC Offenses,Capital,Independent Municipal,Central Saanich Mun,2013,42.0
Other CCC Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2013,110.0
Other CCC Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2013,167.0
Other CCC Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2013,2034.0
Other CCC Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2013,187.0
Other CCC Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2013,96.0
Other CCC Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2013,19.0
Other CCC Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2013,56.0
Other CCC Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2013,148.0
Other CCC Offenses,Capital,RCMP Municipal,Colwood Mun,2013,57.0
Other CCC Offenses,Comox Valley,RCMP Municipal,Comox Mun,2013,101.0
Other CCC Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2013,179.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2013,1756.0
Other CCC Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2013,16.0
Other CCC Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2013,637.0
Other CCC Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2013,385.0
Other CCC Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2013,51.0
Other CCC Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2013,114.0
Other CCC Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2013,68.0
Other CCC Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2013,538.0
Other CCC Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2013,54.0
Other CCC Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2013,51.0
Other CCC Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2013,1027.0
Other CCC Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2013,770.0
Other CCC Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2013,153.0
Other CCC Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2013,109.0
Other CCC Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2013,17.0
Other CCC Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2013,472.0
Other CCC Offenses,Peace River,RCMP Municipal,Fort St John Mun,2013,952.0
Other CCC Offenses,Peace River,RCMP Provincial,Fort St John Prov,2013,119.0
Other CCC Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2013,70.0
Other CCC Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2013,28.0
Other CCC Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2013,146.0
Other CCC Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2013,208.0
Other CCC Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2013,37.0
Other CCC Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2013,181.0
Other CCC Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2013,22.0
Other CCC Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2013,2058.0
Other CCC Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2013,22.0
Other CCC Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2013,2419.0
Other CCC Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2013,125.0
Other CCC Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2013,78.0
Other CCC Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2013,53.0
Other CCC Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2013,31.0
Other CCC Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2013,7.0
Other CCC Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2013,284.0
Other CCC Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2013,13.0
Other CCC Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2013,67.0
Other CCC Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2013,52.0
Other CCC Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2013,56.0
Other CCC Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2013,96.0
Other CCC Offenses,Capital,RCMP Municipal,Langford Mun,2013,245.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2013,985.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2013,1232.0
Other CCC Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2013,125.0
Other CCC Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2013,142.0
Other CCC Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2013,29.0
Other CCC Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2013,53.0
Other CCC Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2013,45.0
Other CCC Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2013,164.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2013,1576.0
Other CCC Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2013,75.0
Other CCC Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2013,18.0
Other CCC Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2013,294.0
Other CCC Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2013,42.0
Other CCC Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2013,727.0
Other CCC Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2013,57.0
Other CCC Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2013,39.0
Other CCC Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2013,2108.0
Other CCC Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2013,76.0
Other CCC Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2013,172.0
Other CCC Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2013,69.0
Other CCC Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2013,468.0
Other CCC Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2013,1275.0
Other CCC Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2013,48.0
Other CCC Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2013,607.0
Other CCC Offenses,Capital,RCMP Municipal,North Saanich Mun,2013,75.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2013,1058.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2013,693.0
Other CCC Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2013,103.0
Other CCC Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2013,175.0
Other CCC Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2013,177.0
Other CCC Offenses,Capital,Independent Municipal,Oak Bay Mun,2013,33.0
Other CCC Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2013,130.0
Other CCC Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2013,114.0
Other CCC Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2013,21.0
Other CCC Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2013,187.0
Other CCC Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2013,14.0
Other CCC Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2013,97.0
Other CCC Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2013,897.0
Other CCC Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2013,50.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2013,235.0
Other CCC Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2013,794.0
Other CCC Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2013,52.0
Other CCC Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2013,13.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2013,946.0
Other CCC Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2013,292.0
Other CCC Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2013,49.0
Other CCC Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2013,128.0
Other CCC Offenses,Powell River,RCMP Municipal,Powell River Mun,2013,211.0
Other CCC Offenses,Powell River,RCMP Provincial,Powell River Prov,2013,54.0
Other CCC Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2013,4052.0
Other CCC Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2013,124.0
Other CCC Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2013,1358.0
Other CCC Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2013,78.0
Other CCC Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2013,52.0
Other CCC Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2013,20.0
Other CCC Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2013,29.0
Other CCC Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2013,30.0
Other CCC Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2013,628.0
Other CCC Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2013,118.0
Other CCC Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2013,131.0
Other CCC Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2013,6.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2013,2025.0
Other CCC Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2013,311.0
Other CCC Offenses,Capital,Independent Municipal,Saanich Mun,2013,324.0
Other CCC Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2013,88.0
Other CCC Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2013,330.0
Other CCC Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2013,52.0
Other CCC Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2013,108.0
Other CCC Offenses,Strathcona,RCMP Provincial,Sayward Prov,2013,4.0
Other CCC Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2013,166.0
Other CCC Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2013,156.0
Other CCC Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2013,37.0
Other CCC Offenses,Capital,RCMP Municipal,Sidney Mun,2013,144.0
Other CCC Offenses,Capital,RCMP Provincial,Sidney Prov,2013,98.0
Other CCC Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2013,28.0
Other CCC Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2013,329.0
Other CCC Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2013,76.0
Other CCC Offenses,Capital,RCMP Municipal,Sooke Mun,2013,75.0
Other CCC Offenses,Capital,RCMP Provincial,Sooke Prov,2013,15.0
Other CCC Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2013,123.0
Other CCC Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2013,107.0
Other CCC Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2013,25.0
Other CCC Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2013,400.0
Other CCC Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2013,25.0
Other CCC Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2013,21.0
Other CCC Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2013,131.0
Other CCC Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2013,63.0
Other CCC Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2013,211.0
Other CCC Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2013,7663.0
Other CCC Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2013,42.0
Other CCC Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2013,822.0
Other CCC Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2013,161.0
Other CCC Offenses,Powell River,RCMP Provincial,Texada Island Prov,2013,7.0
Other CCC Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2013,97.0
Other CCC Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2013,208.0
Other CCC Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2013,244.0
Other CCC Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2013,122.0
Other CCC Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2013,79.0
