STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2013,8.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Richmond Mun,2013,245.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2013,55.0
Motor Vehicle Theft,Capital,Independent Municipal,Saanich Mun,2013,56.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Salmo Prov,2013,2.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2013,47.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2013,24.0
Motor Vehicle Theft,Capital,RCMP Provincial,Saltspring Island Prov,2013,7.0
Motor Vehicle Theft,Strathcona,RCMP Provincial,Sayward Prov,2013,0.0
Motor Vehicle Theft,Sunshine Coast,RCMP Municipal,Sechelt Mun,2013,13.0
Motor Vehicle Theft,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2013,18.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2013,30.0
Motor Vehicle Theft,Capital,RCMP Municipal,Sidney Mun,2013,5.0
Motor Vehicle Theft,Capital,RCMP Provincial,Sidney Prov,2013,3.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2013,2.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Municipal,Smithers Mun,2013,11.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Smithers Prov,2013,12.0
Motor Vehicle Theft,Capital,RCMP Municipal,Sooke Mun,2013,6.0
Motor Vehicle Theft,Capital,RCMP Provincial,Sooke Prov,2013,7.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2013,24.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2013,15.0
Motor Vehicle Theft,North Okanagan,RCMP Municipal,Spallumcheen Mun,2013,5.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Municipal,Squamish Mun,2013,33.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Squamish Prov,2013,2.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Stewart Prov,2013,1.0
Motor Vehicle Theft,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2013,6.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2013,10.0
Motor Vehicle Theft,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2013,11.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Surrey Mun,2013,2921.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2013,3.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Municipal,Terrace Mun,2013,13.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Terrace Prov,2013,14.0
Motor Vehicle Theft,Powell River,RCMP Provincial,Texada Island Prov,2013,0.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2013,39.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2013,9.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Municipal,Trail Mun,2013,15.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2013,7.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2013,2.0
Motor Vehicle Theft,Peace River,RCMP Provincial,Tumbler Ridge Prov,2013,4.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2013,2.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,University Prov,2013,6.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Valemount Prov,2013,18.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,Vancouver Mun,2013,1071.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2013,25.0
Motor Vehicle Theft,North Okanagan,RCMP Municipal,Vernon Mun,2013,159.0
Motor Vehicle Theft,North Okanagan,RCMP Provincial,Vernon Prov,2013,19.0
Motor Vehicle Theft,Capital,Independent Municipal,Victoria Mun,2013,129.0
Motor Vehicle Theft,Capital,RCMP Municipal,View Royal Mun,2013,18.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Wells Prov,2013,0.0
Motor Vehicle Theft,Central Okanagan,RCMP Municipal,West Kelowna Mun,2013,81.0
Motor Vehicle Theft,Capital,RCMP Provincial,West Shore Prov,2013,3.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,West Vancouver Mun,2013,26.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Municipal,Whistler Mun,2013,17.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Whistler Prov,2013,5.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,White Rock Mun,2013,38.0
Motor Vehicle Theft,Cariboo,RCMP Municipal,Williams Lake Mun,2013,129.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Williams Lake Prov,2013,40.0
Administration of Justice Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2013,398.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2013,11.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2013,16.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2013,21.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2013,14.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2013,14.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2013,12.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2013,8.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2013,8.0
Administration of Justice Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2013,18.0
Administration of Justice Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2013,19.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2013,0.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2013,22.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2013,13.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2013,2.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2013,290.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2013,57.0
Administration of Justice Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2013,360.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2013,32.0
Administration of Justice Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2013,36.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2013,8.0
Administration of Justice Offenses,Capital,Independent Municipal,Central Saanich Mun,2013,8.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2013,37.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2013,70.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2013,242.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2013,34.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2013,12.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2013,5.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2013,16.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2013,32.0
Administration of Justice Offenses,Capital,RCMP Municipal,Colwood Mun,2013,23.0
Administration of Justice Offenses,Comox Valley,RCMP Municipal,Comox Mun,2013,14.0
Administration of Justice Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2013,47.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2013,234.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2013,1.0
Administration of Justice Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2013,203.0
Administration of Justice Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2013,132.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2013,19.0
Administration of Justice Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2013,35.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2013,14.0
Administration of Justice Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2013,133.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2013,17.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2013,9.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2013,158.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2013,178.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2013,29.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2013,19.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2013,4.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2013,210.0
Administration of Justice Offenses,Peace River,RCMP Municipal,Fort St John Mun,2013,184.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Fort St John Prov,2013,37.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2013,9.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2013,7.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2013,18.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2013,34.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2013,4.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2013,107.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2013,2.0
Administration of Justice Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2013,422.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2013,7.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2013,601.0
Administration of Justice Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2013,27.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2013,11.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2013,17.0
Administration of Justice Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2013,7.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2013,5.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2013,98.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2013,5.0
Administration of Justice Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2013,19.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2013,17.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2013,9.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2013,35.0
Administration of Justice Offenses,Capital,RCMP Municipal,Langford Mun,2013,107.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2013,102.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2013,150.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2013,51.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2013,19.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2013,4.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2013,14.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2013,6.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2013,69.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2013,172.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2013,26.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2013,7.0
Administration of Justice Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2013,121.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2013,23.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2013,109.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2013,18.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2013,12.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2013,416.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2013,18.0
Administration of Justice Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2013,78.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2013,42.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2013,154.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2013,244.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2013,21.0
Administration of Justice Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2013,125.0
Administration of Justice Offenses,Capital,RCMP Municipal,North Saanich Mun,2013,16.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2013,187.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2013,63.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2013,22.0
Administration of Justice Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2013,30.0
Administration of Justice Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2013,46.0
Administration of Justice Offenses,Capital,Independent Municipal,Oak Bay Mun,2013,9.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2013,38.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2013,28.0
Administration of Justice Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2013,5.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2013,57.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2013,2.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2013,10.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2013,194.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2013,15.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2013,25.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2013,394.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2013,19.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2013,4.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2013,129.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2013,167.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2013,15.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2013,41.0
Administration of Justice Offenses,Powell River,RCMP Municipal,Powell River Mun,2013,52.0
Administration of Justice Offenses,Powell River,RCMP Provincial,Powell River Prov,2013,21.0
Administration of Justice Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2013,1070.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2013,18.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2013,177.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2013,12.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2013,13.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2013,4.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2013,5.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2013,8.0
Administration of Justice Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2013,116.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2013,30.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2013,23.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2013,0.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2013,166.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2013,19.0
Administration of Justice Offenses,Capital,Independent Municipal,Saanich Mun,2013,166.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2013,24.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2013,83.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2013,9.0
Administration of Justice Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2013,12.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Sayward Prov,2013,2.0
Administration of Justice Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2013,47.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2013,44.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2013,7.0
Administration of Justice Offenses,Capital,RCMP Municipal,Sidney Mun,2013,26.0
Administration of Justice Offenses,Capital,RCMP Provincial,Sidney Prov,2013,23.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2013,9.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2013,58.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2013,21.0
Administration of Justice Offenses,Capital,RCMP Municipal,Sooke Mun,2013,34.0
Administration of Justice Offenses,Capital,RCMP Provincial,Sooke Prov,2013,7.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2013,32.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2013,20.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2013,7.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2013,86.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2013,0.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2013,2.0
Administration of Justice Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2013,15.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2013,10.0
Administration of Justice Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2013,61.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2013,1095.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2013,9.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2013,257.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2013,29.0
Administration of Justice Offenses,Powell River,RCMP Provincial,Texada Island Prov,2013,3.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2013,25.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2013,96.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2013,80.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2013,53.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2013,37.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2013,7.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2013,22.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,University Prov,2013,11.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2013,3.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2013,1760.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2013,107.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2013,281.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2013,17.0
Administration of Justice Offenses,Capital,Independent Municipal,Victoria Mun,2013,652.0
Administration of Justice Offenses,Capital,RCMP Municipal,View Royal Mun,2013,19.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Wells Prov,2013,0.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2013,49.0
Administration of Justice Offenses,Capital,RCMP Provincial,West Shore Prov,2013,21.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2013,91.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2013,19.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2013,0.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2013,17.0
Administration of Justice Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2013,349.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2013,33.0
Drug Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2013,407.0
Drug Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2013,73.0
Drug Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2013,8.0
Drug Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2013,25.0
Drug Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2013,9.0
Drug Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2013,25.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2013,11.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2013,9.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2013,61.0
Drug Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2013,13.0
Drug Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2013,7.0
Drug Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2013,16.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2013,43.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2013,28.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2013,3.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2013,905.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2013,27.0
Drug Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2013,318.0
Drug Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2013,36.0
Drug Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2013,134.0
Drug Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2013,57.0
Drug Offenses,Capital,Independent Municipal,Central Saanich Mun,2013,26.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2013,51.0
Drug Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2013,29.0
Drug Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2013,424.0
Drug Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2013,47.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2013,42.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2013,26.0
Drug Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2013,8.0
Drug Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2013,66.0
Drug Offenses,Capital,RCMP Municipal,Colwood Mun,2013,92.0
