STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Drug Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2014,7.0
Drug Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2014,116.0
Drug Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2014,131.0
Drug Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2014,36.0
Drug Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2014,33.0
Drug Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2014,103.0
Drug Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2014,86.0
Drug Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2014,22.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2014,44.0
Drug Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2014,447.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2014,140.0
Drug Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2014,57.0
Drug Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2014,26.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2014,3.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2014,28.0
Drug Offenses,Peace River,RCMP Municipal,Fort St John Mun,2014,163.0
Drug Offenses,Peace River,RCMP Provincial,Fort St John Prov,2014,37.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2014,19.0
Drug Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2014,7.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2014,104.0
Drug Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2014,74.0
Drug Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2014,25.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2014,13.0
Drug Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2014,11.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2014,736.0
Drug Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2014,4.0
Drug Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2014,1380.0
Drug Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2014,70.0
Drug Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2014,25.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2014,27.0
Drug Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2014,25.0
Drug Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2014,9.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2014,54.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2014,5.0
Drug Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2014,60.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2014,33.0
Drug Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2014,43.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2014,36.0
Drug Offenses,Capital,RCMP Municipal,Langford Mun,2014,142.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2014,259.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2014,483.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2014,50.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2014,11.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2014,13.0
Drug Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2014,23.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2014,30.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2014,61.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2014,205.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2014,7.0
Drug Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2014,19.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2014,140.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2014,73.0
Drug Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2014,222.0
Drug Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2014,13.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2014,16.0
Drug Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2014,604.0
Drug Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2014,38.0
Drug Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2014,74.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2014,58.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2014,58.0
Drug Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2014,312.0
Drug Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2014,14.0
Drug Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2014,166.0
Drug Offenses,Capital,RCMP Municipal,North Saanich Mun,2014,64.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2014,264.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2014,215.0
Drug Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2014,33.0
Drug Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2014,42.0
Drug Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2014,8.0
Drug Offenses,Capital,Independent Municipal,Oak Bay Mun,2014,47.0
Drug Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2014,124.0
Drug Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2014,73.0
Drug Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2014,6.0
Drug Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2014,54.0
Drug Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2014,6.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2014,55.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2014,228.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2014,38.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2014,18.0
Drug Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2014,120.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2014,27.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2014,6.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2014,223.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2014,63.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2014,35.0
Drug Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2014,154.0
Drug Offenses,Powell River,RCMP Municipal,Powell River Mun,2014,87.0
Drug Offenses,Powell River,RCMP Provincial,Powell River Prov,2014,23.0
Drug Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2014,647.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2014,65.0
Drug Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2014,137.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2014,9.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2014,43.0
Drug Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2014,14.0
Drug Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2014,12.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2014,33.0
Drug Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2014,152.0
Drug Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2014,52.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2014,120.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2014,117.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2014,779.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2014,61.0
Drug Offenses,Capital,Independent Municipal,Saanich Mun,2014,146.0
Drug Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2014,106.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2014,134.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2014,35.0
Drug Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2014,21.0
Drug Offenses,Strathcona,RCMP Provincial,Sayward Prov,2014,14.0
Drug Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2014,46.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2014,74.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2014,15.0
Drug Offenses,Capital,RCMP Municipal,Sidney Mun,2014,67.0
Drug Offenses,Capital,RCMP Provincial,Sidney Prov,2014,19.0
Drug Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2014,3.0
Drug Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2014,40.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2014,16.0
Drug Offenses,Capital,RCMP Municipal,Sooke Mun,2014,76.0
Drug Offenses,Capital,RCMP Provincial,Sooke Prov,2014,18.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2014,44.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2014,98.0
Drug Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2014,11.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2014,185.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2014,17.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2014,12.0
Drug Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2014,24.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2014,78.0
Drug Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2014,64.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2014,2560.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2014,4.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2014,115.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2014,32.0
Drug Offenses,Powell River,RCMP Provincial,Texada Island Prov,2014,12.0
Drug Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2014,100.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2014,14.0
Drug Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2014,54.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2014,30.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2014,5.0
Drug Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2014,7.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2014,20.0
Drug Offenses,Metro Vancouver,RCMP Provincial,University Prov,2014,94.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2014,81.0
Drug Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2014,3042.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2014,41.0
Drug Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2014,348.0
Drug Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2014,33.0
Drug Offenses,Capital,Independent Municipal,Victoria Mun,2014,700.0
Drug Offenses,Capital,RCMP Municipal,View Royal Mun,2014,22.0
Drug Offenses,Cariboo,RCMP Provincial,Wells Prov,2014,5.0
Drug Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2014,80.0
Drug Offenses,Capital,RCMP Provincial,West Shore Prov,2014,29.0
Drug Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2014,168.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2014,192.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2014,4.0
Drug Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2014,90.0
Drug Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2014,185.0
Drug Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2014,112.0
Population,Fraser Valley,Independent Municipal,Abbotsford Mun,2014,139709.0
Population,Fraser Valley,RCMP Provincial,Agassiz Prov,2014,3851.0
Population,Mount Waddington,RCMP Provincial,Alert Bay Prov,2014,1359.0
Population,Cariboo,RCMP Provincial,Alexis Creek Prov,2014,1727.0
Population,Cariboo,RCMP Provincial,Anahim Lake Prov,2014,714.0
Population,North Okanagan,RCMP Provincial,Armstrong Prov,2014,5399.0
Population,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2014,3725.0
Population,Kitimat Stikine,RCMP Provincial,Atlin Prov,2014,429.0
Population,Thompson Nicola,RCMP Provincial,Barriere Prov,2014,3969.0
Population,Central Coast,RCMP Provincial,Bella Bella Prov,2014,1638.0
Population,Central Coast,RCMP Provincial,Bella Coola Prov,2014,1912.0
Population,Fraser Valley,RCMP Provincial,Boston Bar Prov,2014,633.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2014,8178.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2014,2724.0
Population,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2014,3487.0
Population,Metro Vancouver,RCMP Municipal,Burnaby Mun,2014,234774.0
Population,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2014,6345.0
Population,Strathcona,RCMP Municipal,Campbell River Mun,2014,32517.0
Population,Strathcona,RCMP Provincial,Campbell River Prov,2014,5289.0
Population,Central Kootenay,RCMP Municipal,Castlegar Mun,2014,7809.0
Population,Central Kootenay,RCMP Provincial,Castlegar Prov,2014,6033.0
Population,Capital,Independent Municipal,Central Saanich Mun,2014,16024.0
Population,Thompson Nicola,RCMP Provincial,Chase Prov,2014,8337.0
Population,Peace River,RCMP Provincial,Chetwynd Prov,2014,5491.0
Population,Fraser Valley,RCMP Municipal,Chilliwack Mun,2014,85944.0
Population,Fraser Valley,RCMP Provincial,Chilliwack Prov,2014,4834.0
Population,Thompson Nicola,RCMP Provincial,Clearwater Prov,2014,4377.0
Population,Thompson Nicola,RCMP Provincial,Clinton Prov,2014,1852.0
Population,North Okanagan,RCMP Municipal,Coldstream Mun,2014,10523.0
Population,East Kootenay,RCMP Provincial,Columbia Valley Prov,2014,9003.0
Population,Capital,RCMP Municipal,Colwood Mun,2014,16676.0
Population,Comox Valley,RCMP Municipal,Comox Mun,2014,13754.0
Population,Comox Valley,RCMP Provincial,Comox Valley Prov,2014,25854.0
Population,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2014,141738.0
Population,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2014,2915.0
Population,Comox Valley,RCMP Municipal,Courtenay Mun,2014,24639.0
Population,East Kootenay,RCMP Municipal,Cranbrook Mun,2014,19558.0
Population,East Kootenay,RCMP Provincial,Cranbrook Prov,2014,6570.0
Population,Central Kootenay,RCMP Municipal,Creston Mun,2014,5014.0
Population,Central Kootenay,RCMP Provincial,Creston Prov,2014,8265.0
Population,Peace River,RCMP Municipal,Dawson Creek Mun,2014,12248.0
Population,Peace River,RCMP Provincial,Dawson Creek Prov,2014,7045.0
Population,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2014,1363.0
Population,Metro Vancouver,Independent Municipal,Delta Mun,2014,102384.0
Population,Cowichan Valley,RCMP Provincial,Duncan Prov,2014,14521.0
Population,East Kootenay,RCMP Provincial,Elk Valley Prov,2014,13810.0
Population,North Okanagan,RCMP Provincial,Enderby Prov,2014,6899.0
Population,Columbia Shuswap,RCMP Provincial,Falkland Prov,2014,2903.0
Population,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2014,4568.0
Population,Peace River,RCMP Municipal,Fort St John Mun,2014,21118.0
Population,Peace River,RCMP Provincial,Fort St John Prov,2014,14360.0
Population,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2014,3446.0
Population,Nanaimo,RCMP Provincial,Gabriola Island Prov,2014,4157.0
Population,Columbia Shuswap,RCMP Provincial,Golden Prov,2014,6936.0
Population,Fraser Valley,RCMP Municipal,Hope Mun,2014,5713.0
Population,Fraser Valley,RCMP Provincial,Hope  Prov,2014,1149.0
Population,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2014,4524.0
Population,Peace River,RCMP Provincial,Hudson's Hope Prov,2014,1265.0
Population,Thompson Nicola,RCMP Municipal,Kamloops Mun,2014,89454.0
Population,Central Kootenay,RCMP Provincial,Kaslo Prov,2014,2364.0
Population,Central Okanagan,RCMP Municipal,Kelowna Mun,2014,121529.0
Population,Central Okanagan,RCMP Provincial,Kelowna Prov,2014,15799.0
Population,Fraser Valley,RCMP Municipal,Kent Mun,2014,5881.0
Population,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2014,4725.0
Population,East Kootenay,RCMP Municipal,Kimberley Mun,2014,6701.0
Population,East Kootenay,RCMP Provincial,Kimberley Prov,2014,1912.0
Population,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2014,8465.0
Population,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2014,576.0
Population,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2014,8266.0
Population,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2014,5848.0
Population,Central Okanagan,RCMP Municipal,Lake Country Mun,2014,13048.0
Population,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2014,6105.0
Population,Capital,RCMP Municipal,Langford Mun,2014,34763.0
Population,Metro Vancouver,RCMP Municipal,Langley City Mun,2014,26805.0
Population,Metro Vancouver,RCMP Municipal,Langley Township Mun,2014,115897.0
Population,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2014,3297.0
Population,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2014,2132.0
Population,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2014,2572.0
Population,North Okanagan,RCMP Provincial,Lumby Prov,2014,5962.0
Population,Thompson Nicola,RCMP Provincial,Lytton Prov,2014,1972.0
Population,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2014,3643.0
Population,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2014,81098.0
Population,North Coast Regional District (22),RCMP Provincial,Masset Prov,2014,2031.0
Population,Fraser Fort George,RCMP Provincial,McBride Prov,2014,1673.0
Population,Thompson Nicola,RCMP Municipal,Merritt Mun,2014,7469.0
Population,Thompson Nicola,RCMP Provincial,Merritt Prov,2014,3960.0
Population,Fraser Valley,RCMP Municipal,Mission Mun,2014,37854.0
Population,Fraser Valley,RCMP Provincial,Mission Prov,2014,4218.0
Population,Central Kootenay,RCMP Provincial,Nakusp Prov,2014,3410.0
Population,Nanaimo,RCMP Municipal,Nanaimo Mun,2014,88790.0
Population,Nanaimo,RCMP Provincial,Nanaimo Prov,2014,14018.0
Population,Central Kootenay,Independent Municipal,Nelson Mun,2014,10469.0
Population,Central Kootenay,RCMP Provincial,Nelson Prov,2014,12221.0
Population,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2014,5945.0
Population,Metro Vancouver,Independent Municipal,New Westminster Mun,2014,70192.0
Population,Strathcona,RCMP Provincial,Nootka Sound Prov,2014,1904.0
Population,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2014,29704.0
Population,Capital,RCMP Municipal,North Saanich Mun,2014,11102.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2014,52600.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2014,86902.0
Population,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2014,2839.0
Population,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2014,5348.0
Population,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2014,602.0
Population,Capital,Independent Municipal,Oak Bay Mun,2014,17504.0
Population,Nanaimo,RCMP Provincial,Oceanside Prov,2014,24833.0
Population,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2014,12960.0
Population,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2014,4834.0
Population,Nanaimo,RCMP Municipal,Parksville Mun,2014,12230.0
Population,Central Okanagan,RCMP Municipal,Peachland Mun,2014,5088.0
Population,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2014,4481.0
Population,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2014,34050.0
Population,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2014,11391.0
Population,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2014,18763.0
Population,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2014,16554.0
Population,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2014,8456.0
Population,Mount Waddington,RCMP Provincial,Port Alice Prov,2014,823.0
Population,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2014,60103.0
Population,Mount Waddington,RCMP Provincial,Port Hardy Prov,2014,5291.0
Population,Mount Waddington,RCMP Provincial,Port McNeill Prov,2014,4427.0
Population,Metro Vancouver,Independent Municipal,Port Moody Mun,2014,34884.0
Population,Powell River,RCMP Municipal,Powell River Mun,2014,13026.0
Population,Powell River,RCMP Provincial,Powell River Prov,2014,5535.0
Population,Fraser Fort George,RCMP Municipal,Prince George Mun,2014,73321.0
Population,Fraser Fort George,RCMP Provincial,Prince George Prov,2014,13134.0
Population,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2014,11829.0
Population,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2014,1937.0
Population,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2014,4955.0
Population,Strathcona,RCMP Provincial,Quadra Island Prov,2014,3510.0
Population,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2014,8503.0
Population,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2014,2304.0
Population,Cariboo,RCMP Municipal,Quesnel Mun,2014,9761.0
Population,Cariboo,RCMP Provincial,Quesnel Prov,2014,13422.0
Population,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2014,7202.0
Population,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2014,576.0
Population,Metro Vancouver,RCMP Municipal,Richmond Mun,2014,206080.0
Population,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2014,94.0
Population,Capital,Independent Municipal,Saanich Mun,2014,111022.0
Population,Central Kootenay,RCMP Provincial,Salmo Prov,2014,2706.0
Population,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2014,17590.0
Population,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2014,9346.0
Population,Capital,RCMP Provincial,Saltspring Island Prov,2014,10484.0
Population,Strathcona,RCMP Provincial,Sayward Prov,2014,775.0
Population,Sunshine Coast,RCMP Municipal,Sechelt Mun,2014,9890.0
Population,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2014,17814.0
Population,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2014,3798.0
Population,Capital,RCMP Municipal,Sidney Mun,2014,11097.0
Population,Capital,RCMP Provincial,Sidney Prov,2014,3555.0
Population,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2014,1974.0
Population,Bulkley Nechako,RCMP Municipal,Smithers Mun,2014,5075.0
Population,Bulkley Nechako,RCMP Provincial,Smithers Prov,2014,7857.0
Population,Capital,RCMP Municipal,Sooke Mun,2014,12165.0
Population,Capital,RCMP Provincial,Sooke Prov,2014,4641.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2014,8503.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2014,7159.0
Population,North Okanagan,RCMP Municipal,Spallumcheen Mun,2014,5166.0
Population,Squamish Lillooet,RCMP Municipal,Squamish Mun,2014,18844.0
Population,Squamish Lillooet,RCMP Provincial,Squamish Prov,2014,1965.0
Population,Kitimat Stikine,RCMP Provincial,Stewart Prov,2014,425.0
Population,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2014,3069.0
Population,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2014,11095.0
Population,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2014,18784.0
Population,Metro Vancouver,RCMP Municipal,Surrey Mun,2014,515936.0
Population,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2014,195.0
Population,Kitimat Stikine,RCMP Municipal,Terrace Mun,2014,11197.0
Population,Kitimat Stikine,RCMP Provincial,Terrace Prov,2014,8194.0
Population,Powell River,RCMP Provincial,Texada Island Prov,2014,1055.0
Population,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2014,8607.0
Population,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2014,3433.0
Population,Kootenay Boundary,RCMP Municipal,Trail Mun,2014,7428.0
Population,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2014,10771.0
Population,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2014,382.0
Population,Peace River,RCMP Provincial,Tumbler Ridge Prov,2014,2931.0
Population,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2014,2202.0
Population,Metro Vancouver,RCMP Provincial,University Prov,2014,16188.0
Population,Fraser Fort George,RCMP Provincial,Valemount Prov,2014,1543.0
Population,Metro Vancouver,Independent Municipal,Vancouver Mun,2014,645416.0
Population,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2014,8798.0
Population,North Okanagan,RCMP Municipal,Vernon Mun,2014,39167.0
Population,North Okanagan,RCMP Provincial,Vernon Prov,2014,11494.0
Population,Capital,Independent Municipal,Victoria Mun,2014,100223.0
Population,Capital,RCMP Municipal,View Royal Mun,2014,10750.0
Population,Cariboo,RCMP Provincial,Wells Prov,2014,355.0
Population,Central Okanagan,RCMP Municipal,West Kelowna Mun,2014,32744.0
