STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Population,Capital,RCMP Provincial,West Shore Prov,2014,9128.0
Population,Metro Vancouver,Independent Municipal,West Vancouver Mun,2014,45597.0
Population,Squamish Lillooet,RCMP Municipal,Whistler Mun,2014,10469.0
Population,Squamish Lillooet,RCMP Provincial,Whistler Prov,2014,307.0
Population,Metro Vancouver,RCMP Municipal,White Rock Mun,2014,19232.0
Population,Cariboo,RCMP Municipal,Williams Lake Mun,2014,10949.0
Population,Cariboo,RCMP Provincial,Williams Lake Prov,2014,13001.0
Criminal Code Offences,Fraser Valley,Independent Municipal,Abbotsford Mun,2015,9099.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Agassiz Prov,2015,534.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Alert Bay Prov,2015,187.0
Criminal Code Offences,Cariboo,RCMP Provincial,Alexis Creek Prov,2015,209.0
Criminal Code Offences,Cariboo,RCMP Provincial,Anahim Lake Prov,2015,112.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Armstrong Prov,2015,223.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2015,290.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Atlin Prov,2015,55.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Barriere Prov,2015,285.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Bella Prov,2015,141.0
Criminal Code Offences,Central Coast,RCMP Provincial,Bella Coola Prov,2015,189.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Boston Bar Prov,2015,98.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2015,523.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2015,200.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2015,120.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Burnaby Mun,2015,14881.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2015,704.0
Criminal Code Offences,Strathcona,RCMP Municipal,Campbell River Mun,2015,3230.0
Criminal Code Offences,Strathcona,RCMP Provincial,Campbell River Prov,2015,590.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Castlegar Mun,2015,665.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Castlegar Prov,2015,210.0
Criminal Code Offences,Capital,Independent Municipal,Central Saanich Mun,2015,461.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Chase Prov,2015,607.0
Criminal Code Offences,Peace River,RCMP Provincial,Chetwynd Prov,2015,528.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Chilliwack Mun,2015,9940.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Chilliwack Prov,2015,860.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clearwater Prov,2015,245.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Clinton Prov,2015,113.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Coldstream Mun,2015,353.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Columbia Valley Prov,2015,603.0
Criminal Code Offences,Capital,RCMP Municipal,Colwood Mun,2015,621.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Comox Mun,2015,536.0
Criminal Code Offences,Comox Valley,RCMP Provincial,Comox Valley Prov,2015,942.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2015,8896.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2015,95.0
Criminal Code Offences,Comox Valley,RCMP Municipal,Courtenay Mun,2015,2745.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Cranbrook Mun,2015,1564.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Cranbrook Prov,2015,222.0
Criminal Code Offences,Central Kootenay,RCMP Municipal,Creston Mun,2015,464.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Creston Prov,2015,436.0
Criminal Code Offences,Peace River,RCMP Municipal,Dawson Creek Mun,2015,1766.0
Criminal Code Offences,Peace River,RCMP Provincial,Dawson Creek Prov,2015,373.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2015,165.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Delta Mun,2015,4674.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Duncan Prov,2015,2038.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Elk Valley Prov,2015,597.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Enderby Prov,2015,398.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Falkland Prov,2015,103.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2015,974.0
Criminal Code Offences,Peace River,RCMP Municipal,Fort St John Mun,2015,3032.0
Criminal Code Offences,Peace River,RCMP Provincial,Fort St John Prov,2015,675.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2015,163.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Gabriola Island Prov,2015,201.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Golden Prov,2015,559.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Hope Mun,2015,1006.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Hope  Prov,2015,189.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2015,454.0
Criminal Code Offences,Peace River,RCMP Provincial,Hudson's Hope Prov,2015,76.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Kamloops Mun,2015,8585.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Kaslo Prov,2015,204.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Kelowna Mun,2015,12428.0
Criminal Code Offences,Central Okanagan,RCMP Provincial,Kelowna Prov,2015,1137.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Kent Mun,2015,441.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2015,434.0
Criminal Code Offences,East Kootenay,RCMP Municipal,Kimberley Mun,2015,354.0
Criminal Code Offences,East Kootenay,RCMP Provincial,Kimberley Prov,2015,89.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2015,683.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2015,45.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2015,661.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2015,341.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Lake Country Mun,2015,672.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2015,474.0
Criminal Code Offences,Capital,RCMP Municipal,Langford Mun,2015,1738.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley City Mun,2015,3931.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Langley Township Mun,2015,8483.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2015,281.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2015,313.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2015,130.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Lumby Prov,2015,269.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Lytton Prov,2015,194.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2015,470.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2015,7809.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Masset Prov,2015,314.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,McBride Prov,2015,122.0
Criminal Code Offences,Thompson Nicola,RCMP Municipal,Merritt Mun,2015,1037.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,Merritt Prov,2015,287.0
Criminal Code Offences,Fraser Valley,RCMP Municipal,Mission Mun,2015,4638.0
Criminal Code Offences,Fraser Valley,RCMP Provincial,Mission Prov,2015,265.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nakusp Prov,2015,226.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Nanaimo Mun,2015,8571.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Nanaimo Prov,2015,508.0
Criminal Code Offences,Central Kootenay,Independent Municipal,Nelson Mun,2015,854.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Nelson Prov,2015,246.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2015,846.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,New Westminster Mun,2015,5393.0
Criminal Code Offences,Strathcona,RCMP Provincial,Nootka Sound Prov,2015,207.0
Criminal Code Offences,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2015,2493.0
Criminal Code Offences,Capital,RCMP Municipal,North Saanich Mun,2015,328.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2015,3925.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2015,3347.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2015,306.0
Criminal Code Offences,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2015,636.0
Criminal Code Offences,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2015,281.0
Criminal Code Offences,Capital,Independent Municipal,Oak Bay Mun,2015,509.0
Criminal Code Offences,Nanaimo,RCMP Provincial,Oceanside Prov,2015,977.0
Criminal Code Offences,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2015,631.0
Criminal Code Offences,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2015,138.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Parksville Mun,2015,1133.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,Peachland Mun,2015,169.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2015,322.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2015,4284.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2015,571.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2015,1627.0
Criminal Code Offences,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2015,2126.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2015,294.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Alice Prov,2015,55.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2015,4777.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port Hardy Prov,2015,872.0
Criminal Code Offences,Mount Waddington,RCMP Provincial,Port McNeill Prov,2015,233.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Port Moody Mun,2015,1165.0
Criminal Code Offences,Powell River,RCMP Municipal,Powell River Mun,2015,876.0
Criminal Code Offences,Powell River,RCMP Provincial,Powell River Prov,2015,197.0
Criminal Code Offences,Fraser Fort George,RCMP Municipal,Prince George Mun,2015,10643.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Prince George Prov,2015,532.0
Criminal Code Offences,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2015,2505.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2015,252.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2015,452.0
Criminal Code Offences,Strathcona,RCMP Provincial,Quadra Island Prov,2015,80.0
Criminal Code Offences,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2015,293.0
Criminal Code Offences,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2015,147.0
Criminal Code Offences,Cariboo,RCMP Municipal,Quesnel Mun,2015,1885.0
Criminal Code Offences,Cariboo,RCMP Provincial,Quesnel Prov,2015,578.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2015,526.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2015,61.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Richmond Mun,2015,12082.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2015,69.0
Criminal Code Offences,Capital,Independent Municipal,Saanich Mun,2015,4342.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Salmo Prov,2015,208.0
Criminal Code Offences,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2015,851.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2015,328.0
Criminal Code Offences,Capital,RCMP Provincial,Saltspring Island Prov,2015,324.0
Criminal Code Offences,Strathcona,RCMP Provincial,Sayward Prov,2015,56.0
Criminal Code Offences,Sunshine Coast,RCMP Municipal,Sechelt Mun,2015,661.0
Criminal Code Offences,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2015,718.0
Criminal Code Offences,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2015,349.0
Criminal Code Offences,Capital,RCMP Municipal,Sidney Mun,2015,444.0
Criminal Code Offences,Capital,RCMP Provincial,Sidney Prov,2015,317.0
Criminal Code Offences,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2015,108.0
Criminal Code Offences,Bulkley Nechako,RCMP Municipal,Smithers Mun,2015,885.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Smithers Prov,2015,346.0
Criminal Code Offences,Capital,RCMP Municipal,Sooke Mun,2015,699.0
Criminal Code Offences,Capital,RCMP Provincial,Sooke Prov,2015,265.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2015,763.0
Criminal Code Offences,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2015,580.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Spallumcheen Mun,2015,123.0
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Squamish Mun,2015,1446.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Squamish Prov,2015,166.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Stewart Prov,2015,40.0
Criminal Code Offences,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2015,358.0
Criminal Code Offences,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2015,570.0
Criminal Code Offences,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2015,874.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,Surrey Mun,2015,49228.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2015,87.0
Criminal Code Offences,Kitimat Stikine,RCMP Municipal,Terrace Mun,2015,2636.0
Criminal Code Offences,Kitimat Stikine,RCMP Provincial,Terrace Prov,2015,605.0
Criminal Code Offences,Powell River,RCMP Provincial,Texada Island Prov,2015,51.0
Criminal Code Offences,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2015,626.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2015,553.0
Criminal Code Offences,Kootenay Boundary,RCMP Municipal,Trail Mun,2015,557.0
Criminal Code Offences,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2015,363.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2015,188.0
Criminal Code Offences,Peace River,RCMP Provincial,Tumbler Ridge Prov,2015,147.0
Criminal Code Offences,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2015,176.0
Criminal Code Offences,Metro Vancouver,RCMP Provincial,University Prov,2015,1464.0
Criminal Code Offences,Fraser Fort George,RCMP Provincial,Valemount Prov,2015,158.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,Vancouver Mun,2015,49803.0
Criminal Code Offences,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2015,1095.0
Criminal Code Offences,North Okanagan,RCMP Municipal,Vernon Mun,2015,4684.0
Criminal Code Offences,North Okanagan,RCMP Provincial,Vernon Prov,2015,407.0
Criminal Code Offences,Capital,Independent Municipal,Victoria Mun,2015,11662.0
Criminal Code Offences,Capital,RCMP Municipal,View Royal Mun,2015,443.0
Criminal Code Offences,Cariboo,RCMP Provincial,Wells Prov,2015,48.0
Criminal Code Offences,Central Okanagan,RCMP Municipal,West Kelowna Mun,2015,1609.0
Criminal Code Offences,Capital,RCMP Provincial,West Shore Prov,2015,301.0
Criminal Code Offences,Metro Vancouver,Independent Municipal,West Vancouver Mun,2015,1970.0
Criminal Code Offences,Squamish Lillooet,RCMP Municipal,Whistler Mun,2015,1334.0
Criminal Code Offences,Squamish Lillooet,RCMP Provincial,Whistler Prov,2015,28.0
Criminal Code Offences,Metro Vancouver,RCMP Municipal,White Rock Mun,2015,1410.0
Criminal Code Offences,Cariboo,RCMP Municipal,Williams Lake Mun,2015,2960.0
Criminal Code Offences,Cariboo,RCMP Provincial,Williams Lake Prov,2015,488.0
Crime Rates,Fraser Valley,Independent Municipal,Abbotsford Mun,2015,64.27
Crime Rates,Fraser Valley,RCMP Provincial,Agassiz Prov,2015,146.38000000000002
Crime Rates,Mount Waddington,RCMP Provincial,Alert Bay Prov,2015,138.31
Crime Rates,Cariboo,RCMP Provincial,Alexis Creek Prov,2015,122.01
Crime Rates,Cariboo,RCMP Provincial,Anahim Lake Prov,2015,158.19
Crime Rates,North Okanagan,RCMP Provincial,Armstrong Prov,2015,40.75
Crime Rates,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2015,80.27
Crime Rates,Kitimat Stikine,RCMP Provincial,Atlin Prov,2015,131.89000000000001
Crime Rates,Thompson Nicola,RCMP Provincial,Barriere Prov,2015,73.74000000000001
Crime Rates,Central Coast,RCMP Provincial,Bella Bella Prov,2015,85.98
Crime Rates,Central Coast,RCMP Provincial,Bella Coola Prov,2015,98.54
Crime Rates,Fraser Valley,RCMP Provincial,Boston Bar Prov,2015,160.13
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2015,66.82
Crime Rates,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2015,76.28
Crime Rates,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2015,33.839999999999996
Crime Rates,Metro Vancouver,RCMP Municipal,Burnaby Mun,2015,62.47
Crime Rates,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2015,112.89
Crime Rates,Strathcona,RCMP Municipal,Campbell River Mun,2015,96.72
Crime Rates,Strathcona,RCMP Provincial,Campbell River Prov,2015,111.74000000000001
Crime Rates,Central Kootenay,RCMP Municipal,Castlegar Mun,2015,83.61999999999999
Crime Rates,Central Kootenay,RCMP Provincial,Castlegar Prov,2015,34.809999999999995
Crime Rates,Capital,Independent Municipal,Central Saanich Mun,2015,28.73
Crime Rates,Thompson Nicola,RCMP Provincial,Chase Prov,2015,73.28
Crime Rates,Peace River,RCMP Provincial,Chetwynd Prov,2015,96.79
Crime Rates,Fraser Valley,RCMP Municipal,Chilliwack Mun,2015,110.66
Crime Rates,Fraser Valley,RCMP Provincial,Chilliwack Prov,2015,184.10999999999999
Crime Rates,Thompson Nicola,RCMP Provincial,Clearwater Prov,2015,56.949999999999996
Crime Rates,Thompson Nicola,RCMP Provincial,Clinton Prov,2015,62.02
Crime Rates,North Okanagan,RCMP Municipal,Coldstream Mun,2015,32.620000000000005
Crime Rates,East Kootenay,RCMP Provincial,Columbia Valley Prov,2015,66.85
Crime Rates,Capital,RCMP Municipal,Colwood Mun,2015,36.63
Crime Rates,Comox Valley,RCMP Municipal,Comox Mun,2015,38.32
Crime Rates,Comox Valley,RCMP Provincial,Comox Valley Prov,2015,37.08
Crime Rates,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2015,61.47
Crime Rates,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2015,33.15
Crime Rates,Comox Valley,RCMP Municipal,Courtenay Mun,2015,108.74000000000001
Crime Rates,East Kootenay,RCMP Municipal,Cranbrook Mun,2015,78.55
Crime Rates,East Kootenay,RCMP Provincial,Cranbrook Prov,2015,33.96
Crime Rates,Central Kootenay,RCMP Municipal,Creston Mun,2015,97.81
Crime Rates,Central Kootenay,RCMP Provincial,Creston Prov,2015,52.3
Crime Rates,Peace River,RCMP Municipal,Dawson Creek Mun,2015,147.86
Crime Rates,Peace River,RCMP Provincial,Dawson Creek Prov,2015,52.91
Crime Rates,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2015,122.31
Crime Rates,Metro Vancouver,Independent Municipal,Delta Mun,2015,46.03
Crime Rates,Cowichan Valley,RCMP Provincial,Duncan Prov,2015,140.17
Crime Rates,East Kootenay,RCMP Provincial,Elk Valley Prov,2015,44.05
Crime Rates,North Okanagan,RCMP Provincial,Enderby Prov,2015,58.21
Crime Rates,Columbia Shuswap,RCMP Provincial,Falkland Prov,2015,35.06
Crime Rates,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2015,212.66
Crime Rates,Peace River,RCMP Municipal,Fort St John Mun,2015,145.92000000000002
Crime Rates,Peace River,RCMP Provincial,Fort St John Prov,2015,46.78
Crime Rates,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2015,47.230000000000004
Crime Rates,Nanaimo,RCMP Provincial,Gabriola Island Prov,2015,48.64
Crime Rates,Columbia Shuswap,RCMP Provincial,Golden Prov,2015,79.53
Crime Rates,Fraser Valley,RCMP Municipal,Hope Mun,2015,176.06
Crime Rates,Fraser Valley,RCMP Provincial,Hope  Prov,2015,170.26999999999998
Crime Rates,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2015,100.02
Crime Rates,Peace River,RCMP Provincial,Hudson's Hope Prov,2015,60.13
Crime Rates,Thompson Nicola,RCMP Municipal,Kamloops Mun,2015,95.39
Crime Rates,Central Kootenay,RCMP Provincial,Kaslo Prov,2015,86.26
Crime Rates,Central Okanagan,RCMP Municipal,Kelowna Mun,2015,99.92
Crime Rates,Central Okanagan,RCMP Provincial,Kelowna Prov,2015,69.8
Crime Rates,Fraser Valley,RCMP Municipal,Kent Mun,2015,71.19
Crime Rates,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2015,90.04
Crime Rates,East Kootenay,RCMP Municipal,Kimberley Mun,2015,52.48
Crime Rates,East Kootenay,RCMP Provincial,Kimberley Prov,2015,46.77
Crime Rates,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2015,83.17999999999999
Crime Rates,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2015,78.66999999999999
Crime Rates,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2015,80.84
Crime Rates,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2015,57.620000000000005
Crime Rates,Central Okanagan,RCMP Municipal,Lake Country Mun,2015,47.879999999999995
Crime Rates,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2015,77.1
Crime Rates,Capital,RCMP Municipal,Langford Mun,2015,46.63
Crime Rates,Metro Vancouver,RCMP Municipal,Langley City Mun,2015,141.72
Crime Rates,Metro Vancouver,RCMP Municipal,Langley Township Mun,2015,72.14999999999999
Crime Rates,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2015,84.17999999999999
Crime Rates,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2015,147.70999999999998
Crime Rates,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2015,50.230000000000004
Crime Rates,North Okanagan,RCMP Provincial,Lumby Prov,2015,45.43
Crime Rates,Thompson Nicola,RCMP Provincial,Lytton Prov,2015,101.04
Crime Rates,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2015,129.87
Crime Rates,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2015,95.78
Crime Rates,North Coast Regional District (22),RCMP Provincial,Masset Prov,2015,156.3
Crime Rates,Fraser Fort George,RCMP Provincial,McBride Prov,2015,73.27
Crime Rates,Thompson Nicola,RCMP Municipal,Merritt Mun,2015,136.26999999999998
Crime Rates,Thompson Nicola,RCMP Provincial,Merritt Prov,2015,74.7
Crime Rates,Fraser Valley,RCMP Municipal,Mission Mun,2015,119.81
Crime Rates,Fraser Valley,RCMP Provincial,Mission Prov,2015,65.03
Crime Rates,Central Kootenay,RCMP Provincial,Nakusp Prov,2015,66.08
Crime Rates,Nanaimo,RCMP Municipal,Nanaimo Mun,2015,94.28
Crime Rates,Nanaimo,RCMP Provincial,Nanaimo Prov,2015,36.67
Crime Rates,Central Kootenay,Independent Municipal,Nelson Mun,2015,79.06
Crime Rates,Central Kootenay,RCMP Provincial,Nelson Prov,2015,19.959999999999997
Crime Rates,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2015,143.44
Crime Rates,Metro Vancouver,Independent Municipal,New Westminster Mun,2015,75.25
Crime Rates,Strathcona,RCMP Provincial,Nootka Sound Prov,2015,109.86999999999999
Crime Rates,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2015,83.1
Crime Rates,Capital,RCMP Municipal,North Saanich Mun,2015,29.830000000000002
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2015,72.34
Crime Rates,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2015,38.93
Crime Rates,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2015,106.03
Crime Rates,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2015,118.52
Crime Rates,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2015,471.47999999999996
Crime Rates,Capital,Independent Municipal,Oak Bay Mun,2015,29.130000000000003
Crime Rates,Nanaimo,RCMP Provincial,Oceanside Prov,2015,39.61
Crime Rates,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2015,48.9
Crime Rates,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2015,28.56
Crime Rates,Nanaimo,RCMP Municipal,Parksville Mun,2015,89.93
Crime Rates,Central Okanagan,RCMP Municipal,Peachland Mun,2015,33.71
Crime Rates,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2015,75.39
Crime Rates,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2015,126.13
