STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Homicide,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2015,0.0
Homicide,Peace River,RCMP Provincial,Tumbler Ridge Prov,2015,0.0
Homicide,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2015,0.0
Homicide,Metro Vancouver,RCMP Provincial,University Prov,2015,0.0
Homicide,Fraser Fort George,RCMP Provincial,Valemount Prov,2015,0.0
Homicide,Metro Vancouver,Independent Municipal,Vancouver Mun,2015,16.0
Homicide,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2015,0.0
Homicide,North Okanagan,RCMP Municipal,Vernon Mun,2015,1.0
Homicide,North Okanagan,RCMP Provincial,Vernon Prov,2015,0.0
Homicide,Capital,Independent Municipal,Victoria Mun,2015,5.0
Homicide,Capital,RCMP Municipal,View Royal Mun,2015,0.0
Homicide,Cariboo,RCMP Provincial,Wells Prov,2015,0.0
Homicide,Central Okanagan,RCMP Municipal,West Kelowna Mun,2015,1.0
Homicide,Capital,RCMP Provincial,West Shore Prov,2015,2.0
Homicide,Metro Vancouver,Independent Municipal,West Vancouver Mun,2015,1.0
Homicide,Squamish Lillooet,RCMP Municipal,Whistler Mun,2015,1.0
Homicide,Squamish Lillooet,RCMP Provincial,Whistler Prov,2015,0.0
Homicide,Metro Vancouver,RCMP Municipal,White Rock Mun,2015,0.0
Homicide,Cariboo,RCMP Municipal,Williams Lake Mun,2015,0.0
Homicide,Cariboo,RCMP Provincial,Williams Lake Prov,2015,1.0
Motor Vehicle Theft,Fraser Valley,Independent Municipal,Abbotsford Mun,2015,653.0
Motor Vehicle Theft,Fraser Valley,RCMP Provincial,Agassiz Prov,2015,25.0
Motor Vehicle Theft,Mount Waddington,RCMP Provincial,Alert Bay Prov,2015,3.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Alexis Creek Prov,2015,18.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Anahim Lake Prov,2015,0.0
Motor Vehicle Theft,North Okanagan,RCMP Provincial,Armstrong Prov,2015,7.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2015,10.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Atlin Prov,2015,0.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,Barriere Prov,2015,20.0
Motor Vehicle Theft,Central Coast,RCMP Provincial,Bella Bella Prov,2015,0.0
Motor Vehicle Theft,Central Coast,RCMP Provincial,Bella Coola Prov,2015,5.0
Motor Vehicle Theft,Fraser Valley,RCMP Provincial,Boston Bar Prov,2015,5.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2015,20.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2015,19.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2015,5.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Burnaby Mun,2015,723.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2015,9.0
Motor Vehicle Theft,Strathcona,RCMP Municipal,Campbell River Mun,2015,57.0
Motor Vehicle Theft,Strathcona,RCMP Provincial,Campbell River Prov,2015,7.0
Motor Vehicle Theft,Central Kootenay,RCMP Municipal,Castlegar Mun,2015,11.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Castlegar Prov,2015,10.0
Motor Vehicle Theft,Capital,Independent Municipal,Central Saanich Mun,2015,8.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,Chase Prov,2015,35.0
Motor Vehicle Theft,Peace River,RCMP Provincial,Chetwynd Prov,2015,18.0
Motor Vehicle Theft,Fraser Valley,RCMP Municipal,Chilliwack Mun,2015,519.0
Motor Vehicle Theft,Fraser Valley,RCMP Provincial,Chilliwack Prov,2015,33.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,Clearwater Prov,2015,16.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,Clinton Prov,2015,5.0
Motor Vehicle Theft,North Okanagan,RCMP Municipal,Coldstream Mun,2015,11.0
Motor Vehicle Theft,East Kootenay,RCMP Provincial,Columbia Valley Prov,2015,11.0
Motor Vehicle Theft,Capital,RCMP Municipal,Colwood Mun,2015,13.0
Motor Vehicle Theft,Comox Valley,RCMP Municipal,Comox Mun,2015,6.0
Motor Vehicle Theft,Comox Valley,RCMP Provincial,Comox Valley Prov,2015,34.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2015,391.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2015,2.0
Motor Vehicle Theft,Comox Valley,RCMP Municipal,Courtenay Mun,2015,47.0
Motor Vehicle Theft,East Kootenay,RCMP Municipal,Cranbrook Mun,2015,28.0
Motor Vehicle Theft,East Kootenay,RCMP Provincial,Cranbrook Prov,2015,10.0
Motor Vehicle Theft,Central Kootenay,RCMP Municipal,Creston Mun,2015,9.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Creston Prov,2015,13.0
Motor Vehicle Theft,Peace River,RCMP Municipal,Dawson Creek Mun,2015,64.0
Motor Vehicle Theft,Peace River,RCMP Provincial,Dawson Creek Prov,2015,38.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2015,3.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,Delta Mun,2015,234.0
Motor Vehicle Theft,Cowichan Valley,RCMP Provincial,Duncan Prov,2015,44.0
Motor Vehicle Theft,East Kootenay,RCMP Provincial,Elk Valley Prov,2015,19.0
Motor Vehicle Theft,North Okanagan,RCMP Provincial,Enderby Prov,2015,22.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Falkland Prov,2015,13.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2015,12.0
Motor Vehicle Theft,Peace River,RCMP Municipal,Fort St John Mun,2015,116.0
Motor Vehicle Theft,Peace River,RCMP Provincial,Fort St John Prov,2015,71.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2015,0.0
Motor Vehicle Theft,Nanaimo,RCMP Provincial,Gabriola Island Prov,2015,3.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Golden Prov,2015,31.0
Motor Vehicle Theft,Fraser Valley,RCMP Municipal,Hope Mun,2015,32.0
Motor Vehicle Theft,Fraser Valley,RCMP Provincial,Hope  Prov,2015,15.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2015,6.0
Motor Vehicle Theft,Peace River,RCMP Provincial,Hudson's Hope Prov,2015,9.0
Motor Vehicle Theft,Thompson Nicola,RCMP Municipal,Kamloops Mun,2015,260.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Kaslo Prov,2015,5.0
Motor Vehicle Theft,Central Okanagan,RCMP Municipal,Kelowna Mun,2015,475.0
Motor Vehicle Theft,Central Okanagan,RCMP Provincial,Kelowna Prov,2015,53.0
Motor Vehicle Theft,Fraser Valley,RCMP Municipal,Kent Mun,2015,11.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2015,26.0
Motor Vehicle Theft,East Kootenay,RCMP Municipal,Kimberley Mun,2015,16.0
Motor Vehicle Theft,East Kootenay,RCMP Provincial,Kimberley Prov,2015,3.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2015,13.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2015,0.0
Motor Vehicle Theft,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2015,29.0
Motor Vehicle Theft,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2015,12.0
Motor Vehicle Theft,Central Okanagan,RCMP Municipal,Lake Country Mun,2015,43.0
Motor Vehicle Theft,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2015,2.0
Motor Vehicle Theft,Capital,RCMP Municipal,Langford Mun,2015,56.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Langley City Mun,2015,175.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Langley Township Mun,2015,601.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2015,6.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2015,3.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2015,8.0
Motor Vehicle Theft,North Okanagan,RCMP Provincial,Lumby Prov,2015,6.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,Lytton Prov,2015,2.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2015,8.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2015,271.0
Motor Vehicle Theft,North Coast Regional District (22),RCMP Provincial,Masset Prov,2015,6.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,McBride Prov,2015,10.0
Motor Vehicle Theft,Thompson Nicola,RCMP Municipal,Merritt Mun,2015,24.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,Merritt Prov,2015,9.0
Motor Vehicle Theft,Fraser Valley,RCMP Municipal,Mission Mun,2015,262.0
Motor Vehicle Theft,Fraser Valley,RCMP Provincial,Mission Prov,2015,18.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Nakusp Prov,2015,12.0
Motor Vehicle Theft,Nanaimo,RCMP Municipal,Nanaimo Mun,2015,365.0
Motor Vehicle Theft,Nanaimo,RCMP Provincial,Nanaimo Prov,2015,29.0
Motor Vehicle Theft,Central Kootenay,Independent Municipal,Nelson Mun,2015,10.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Nelson Prov,2015,10.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2015,4.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,New Westminster Mun,2015,262.0
Motor Vehicle Theft,Strathcona,RCMP Provincial,Nootka Sound Prov,2015,1.0
Motor Vehicle Theft,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2015,59.0
Motor Vehicle Theft,Capital,RCMP Municipal,North Saanich Mun,2015,4.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2015,81.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2015,85.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2015,7.0
Motor Vehicle Theft,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2015,24.0
Motor Vehicle Theft,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2015,4.0
Motor Vehicle Theft,Capital,Independent Municipal,Oak Bay Mun,2015,1.0
Motor Vehicle Theft,Nanaimo,RCMP Provincial,Oceanside Prov,2015,48.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2015,20.0
Motor Vehicle Theft,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2015,0.0
Motor Vehicle Theft,Nanaimo,RCMP Municipal,Parksville Mun,2015,24.0
Motor Vehicle Theft,Central Okanagan,RCMP Municipal,Peachland Mun,2015,10.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2015,8.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2015,237.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2015,57.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2015,58.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2015,37.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2015,7.0
Motor Vehicle Theft,Mount Waddington,RCMP Provincial,Port Alice Prov,2015,1.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2015,223.0
Motor Vehicle Theft,Mount Waddington,RCMP Provincial,Port Hardy Prov,2015,1.0
Motor Vehicle Theft,Mount Waddington,RCMP Provincial,Port McNeill Prov,2015,3.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,Port Moody Mun,2015,31.0
Motor Vehicle Theft,Powell River,RCMP Municipal,Powell River Mun,2015,5.0
Motor Vehicle Theft,Powell River,RCMP Provincial,Powell River Prov,2015,5.0
Motor Vehicle Theft,Fraser Fort George,RCMP Municipal,Prince George Mun,2015,284.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Prince George Prov,2015,41.0
Motor Vehicle Theft,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2015,14.0
Motor Vehicle Theft,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2015,2.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2015,35.0
Motor Vehicle Theft,Strathcona,RCMP Provincial,Quadra Island Prov,2015,1.0
Motor Vehicle Theft,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2015,5.0
Motor Vehicle Theft,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2015,2.0
Motor Vehicle Theft,Cariboo,RCMP Municipal,Quesnel Mun,2015,47.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Quesnel Prov,2015,19.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2015,27.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2015,7.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Richmond Mun,2015,400.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2015,3.0
Motor Vehicle Theft,Capital,Independent Municipal,Saanich Mun,2015,72.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Salmo Prov,2015,10.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2015,34.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2015,19.0
