STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Motor Vehicle Theft,Capital,RCMP Provincial,Saltspring Island Prov,2015,4.0
Motor Vehicle Theft,Strathcona,RCMP Provincial,Sayward Prov,2015,1.0
Motor Vehicle Theft,Sunshine Coast,RCMP Municipal,Sechelt Mun,2015,1.0
Motor Vehicle Theft,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2015,13.0
Motor Vehicle Theft,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2015,24.0
Motor Vehicle Theft,Capital,RCMP Municipal,Sidney Mun,2015,2.0
Motor Vehicle Theft,Capital,RCMP Provincial,Sidney Prov,2015,1.0
Motor Vehicle Theft,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2015,2.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Municipal,Smithers Mun,2015,13.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Smithers Prov,2015,7.0
Motor Vehicle Theft,Capital,RCMP Municipal,Sooke Mun,2015,15.0
Motor Vehicle Theft,Capital,RCMP Provincial,Sooke Prov,2015,14.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2015,94.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2015,62.0
Motor Vehicle Theft,North Okanagan,RCMP Municipal,Spallumcheen Mun,2015,8.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Municipal,Squamish Mun,2015,46.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Squamish Prov,2015,6.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Stewart Prov,2015,1.0
Motor Vehicle Theft,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2015,5.0
Motor Vehicle Theft,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2015,53.0
Motor Vehicle Theft,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2015,12.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,Surrey Mun,2015,3291.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2015,1.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Municipal,Terrace Mun,2015,10.0
Motor Vehicle Theft,Kitimat Stikine,RCMP Provincial,Terrace Prov,2015,14.0
Motor Vehicle Theft,Powell River,RCMP Provincial,Texada Island Prov,2015,0.0
Motor Vehicle Theft,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2015,49.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2015,3.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Municipal,Trail Mun,2015,9.0
Motor Vehicle Theft,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2015,25.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2015,0.0
Motor Vehicle Theft,Peace River,RCMP Provincial,Tumbler Ridge Prov,2015,5.0
Motor Vehicle Theft,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2015,7.0
Motor Vehicle Theft,Metro Vancouver,RCMP Provincial,University Prov,2015,16.0
Motor Vehicle Theft,Fraser Fort George,RCMP Provincial,Valemount Prov,2015,1.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,Vancouver Mun,2015,1407.0
Motor Vehicle Theft,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2015,23.0
Motor Vehicle Theft,North Okanagan,RCMP Municipal,Vernon Mun,2015,177.0
Motor Vehicle Theft,North Okanagan,RCMP Provincial,Vernon Prov,2015,28.0
Motor Vehicle Theft,Capital,Independent Municipal,Victoria Mun,2015,174.0
Motor Vehicle Theft,Capital,RCMP Municipal,View Royal Mun,2015,14.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Wells Prov,2015,0.0
Motor Vehicle Theft,Central Okanagan,RCMP Municipal,West Kelowna Mun,2015,99.0
Motor Vehicle Theft,Capital,RCMP Provincial,West Shore Prov,2015,19.0
Motor Vehicle Theft,Metro Vancouver,Independent Municipal,West Vancouver Mun,2015,31.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Municipal,Whistler Mun,2015,11.0
Motor Vehicle Theft,Squamish Lillooet,RCMP Provincial,Whistler Prov,2015,2.0
Motor Vehicle Theft,Metro Vancouver,RCMP Municipal,White Rock Mun,2015,64.0
Motor Vehicle Theft,Cariboo,RCMP Municipal,Williams Lake Mun,2015,87.0
Motor Vehicle Theft,Cariboo,RCMP Provincial,Williams Lake Prov,2015,27.0
Administration of Justice Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2015,504.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2015,15.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2015,20.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2015,9.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2015,8.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2015,12.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2015,14.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2015,5.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2015,3.0
Administration of Justice Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2015,12.0
Administration of Justice Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2015,17.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2015,3.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2015,36.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2015,3.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2015,1.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2015,398.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2015,120.0
Administration of Justice Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2015,468.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2015,38.0
Administration of Justice Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2015,46.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2015,1.0
Administration of Justice Offenses,Capital,Independent Municipal,Central Saanich Mun,2015,14.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2015,15.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2015,69.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2015,270.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2015,78.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2015,5.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2015,4.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2015,9.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2015,27.0
Administration of Justice Offenses,Capital,RCMP Municipal,Colwood Mun,2015,90.0
Administration of Justice Offenses,Comox Valley,RCMP Municipal,Comox Mun,2015,11.0
Administration of Justice Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2015,60.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2015,295.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2015,1.0
Administration of Justice Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2015,225.0
Administration of Justice Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2015,123.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2015,12.0
Administration of Justice Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2015,28.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2015,17.0
Administration of Justice Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2015,167.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2015,12.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2015,7.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2015,187.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2015,132.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2015,10.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2015,35.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2015,5.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2015,194.0
Administration of Justice Offenses,Peace River,RCMP Municipal,Fort St John Mun,2015,222.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Fort St John Prov,2015,51.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2015,18.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2015,11.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2015,33.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2015,37.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2015,9.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2015,111.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2015,6.0
Administration of Justice Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2015,396.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2015,2.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2015,1013.0
Administration of Justice Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2015,32.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2015,13.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2015,11.0
Administration of Justice Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2015,17.0
Administration of Justice Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2015,3.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2015,62.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2015,3.0
Administration of Justice Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2015,36.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2015,17.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2015,25.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2015,48.0
Administration of Justice Offenses,Capital,RCMP Municipal,Langford Mun,2015,100.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2015,77.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2015,146.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2015,36.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2015,15.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2015,13.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2015,13.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2015,17.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2015,55.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2015,209.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2015,45.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2015,15.0
Administration of Justice Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2015,101.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2015,25.0
Administration of Justice Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2015,174.0
Administration of Justice Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2015,11.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2015,6.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2015,466.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2015,20.0
Administration of Justice Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2015,44.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2015,19.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2015,117.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2015,239.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2015,42.0
Administration of Justice Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2015,210.0
Administration of Justice Offenses,Capital,RCMP Municipal,North Saanich Mun,2015,8.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2015,180.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2015,48.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2015,17.0
Administration of Justice Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2015,39.0
Administration of Justice Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2015,28.0
Administration of Justice Offenses,Capital,Independent Municipal,Oak Bay Mun,2015,16.0
Administration of Justice Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2015,35.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2015,49.0
Administration of Justice Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2015,0.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2015,74.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2015,3.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2015,17.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2015,189.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2015,19.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2015,29.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2015,338.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2015,28.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2015,4.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2015,131.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2015,204.0
Administration of Justice Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2015,17.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2015,40.0
Administration of Justice Offenses,Powell River,RCMP Municipal,Powell River Mun,2015,56.0
Administration of Justice Offenses,Powell River,RCMP Provincial,Powell River Prov,2015,15.0
Administration of Justice Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2015,1205.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2015,28.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2015,201.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2015,19.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2015,24.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2015,1.0
Administration of Justice Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2015,10.0
Administration of Justice Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2015,13.0
Administration of Justice Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2015,124.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2015,25.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2015,14.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2015,2.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2015,212.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2015,0.0
Administration of Justice Offenses,Capital,Independent Municipal,Saanich Mun,2015,164.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2015,31.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2015,39.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2015,18.0
Administration of Justice Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2015,21.0
Administration of Justice Offenses,Strathcona,RCMP Provincial,Sayward Prov,2015,3.0
Administration of Justice Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2015,59.0
Administration of Justice Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2015,22.0
Administration of Justice Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2015,5.0
Administration of Justice Offenses,Capital,RCMP Municipal,Sidney Mun,2015,12.0
Administration of Justice Offenses,Capital,RCMP Provincial,Sidney Prov,2015,47.0
Administration of Justice Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2015,8.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2015,55.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2015,16.0
Administration of Justice Offenses,Capital,RCMP Municipal,Sooke Mun,2015,46.0
Administration of Justice Offenses,Capital,RCMP Provincial,Sooke Prov,2015,18.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2015,26.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2015,22.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2015,13.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2015,50.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2015,4.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2015,10.0
Administration of Justice Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2015,35.0
Administration of Justice Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2015,13.0
Administration of Justice Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2015,47.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2015,1640.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2015,21.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2015,305.0
Administration of Justice Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2015,43.0
Administration of Justice Offenses,Powell River,RCMP Provincial,Texada Island Prov,2015,2.0
Administration of Justice Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2015,24.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2015,65.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2015,45.0
Administration of Justice Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2015,37.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2015,34.0
Administration of Justice Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2015,10.0
Administration of Justice Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2015,18.0
Administration of Justice Offenses,Metro Vancouver,RCMP Provincial,University Prov,2015,16.0
Administration of Justice Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2015,1.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2015,2258.0
Administration of Justice Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2015,135.0
Administration of Justice Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2015,322.0
Administration of Justice Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2015,19.0
Administration of Justice Offenses,Capital,Independent Municipal,Victoria Mun,2015,895.0
Administration of Justice Offenses,Capital,RCMP Municipal,View Royal Mun,2015,27.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Wells Prov,2015,2.0
Administration of Justice Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2015,48.0
Administration of Justice Offenses,Capital,RCMP Provincial,West Shore Prov,2015,28.0
Administration of Justice Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2015,111.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2015,18.0
Administration of Justice Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2015,0.0
Administration of Justice Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2015,34.0
Administration of Justice Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2015,260.0
Administration of Justice Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2015,22.0
Drug Offenses,Fraser Valley,Independent Municipal,Abbotsford Mun,2015,291.0
Drug Offenses,Fraser Valley,RCMP Provincial,Agassiz Prov,2015,33.0
Drug Offenses,Mount Waddington,RCMP Provincial,Alert Bay Prov,2015,19.0
Drug Offenses,Cariboo,RCMP Provincial,Alexis Creek Prov,2015,20.0
Drug Offenses,Cariboo,RCMP Provincial,Anahim Lake Prov,2015,4.0
Drug Offenses,North Okanagan,RCMP Provincial,Armstrong Prov,2015,7.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2015,28.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Atlin Prov,2015,3.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Barriere Prov,2015,24.0
Drug Offenses,Central Coast,RCMP Provincial,Bella Bella Prov,2015,5.0
Drug Offenses,Central Coast,RCMP Provincial,Bella Coola Prov,2015,11.0
Drug Offenses,Fraser Valley,RCMP Provincial,Boston Bar Prov,2015,11.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2015,74.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2015,22.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2015,5.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Burnaby Mun,2015,804.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2015,28.0
Drug Offenses,Strathcona,RCMP Municipal,Campbell River Mun,2015,130.0
Drug Offenses,Strathcona,RCMP Provincial,Campbell River Prov,2015,13.0
Drug Offenses,Central Kootenay,RCMP Municipal,Castlegar Mun,2015,69.0
Drug Offenses,Central Kootenay,RCMP Provincial,Castlegar Prov,2015,56.0
Drug Offenses,Capital,Independent Municipal,Central Saanich Mun,2015,53.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Chase Prov,2015,25.0
Drug Offenses,Peace River,RCMP Provincial,Chetwynd Prov,2015,33.0
Drug Offenses,Fraser Valley,RCMP Municipal,Chilliwack Mun,2015,334.0
Drug Offenses,Fraser Valley,RCMP Provincial,Chilliwack Prov,2015,40.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Clearwater Prov,2015,44.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Clinton Prov,2015,43.0
Drug Offenses,North Okanagan,RCMP Municipal,Coldstream Mun,2015,23.0
Drug Offenses,East Kootenay,RCMP Provincial,Columbia Valley Prov,2015,55.0
Drug Offenses,Capital,RCMP Municipal,Colwood Mun,2015,96.0
Drug Offenses,Comox Valley,RCMP Municipal,Comox Mun,2015,21.0
Drug Offenses,Comox Valley,RCMP Provincial,Comox Valley Prov,2015,73.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2015,389.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2015,13.0
Drug Offenses,Comox Valley,RCMP Municipal,Courtenay Mun,2015,127.0
Drug Offenses,East Kootenay,RCMP Municipal,Cranbrook Mun,2015,105.0
Drug Offenses,East Kootenay,RCMP Provincial,Cranbrook Prov,2015,40.0
Drug Offenses,Central Kootenay,RCMP Municipal,Creston Mun,2015,30.0
