STATISTIC,REGION,TYPE OF POLICING,POLICING JURISDICTION,Year,Value
Drug Offenses,Central Kootenay,RCMP Provincial,Creston Prov,2015,87.0
Drug Offenses,Peace River,RCMP Municipal,Dawson Creek Mun,2015,87.0
Drug Offenses,Peace River,RCMP Provincial,Dawson Creek Prov,2015,16.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2015,11.0
Drug Offenses,Metro Vancouver,Independent Municipal,Delta Mun,2015,406.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Duncan Prov,2015,158.0
Drug Offenses,East Kootenay,RCMP Provincial,Elk Valley Prov,2015,38.0
Drug Offenses,North Okanagan,RCMP Provincial,Enderby Prov,2015,22.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Falkland Prov,2015,6.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2015,29.0
Drug Offenses,Peace River,RCMP Municipal,Fort St John Mun,2015,118.0
Drug Offenses,Peace River,RCMP Provincial,Fort St John Prov,2015,24.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2015,15.0
Drug Offenses,Nanaimo,RCMP Provincial,Gabriola Island Prov,2015,18.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Golden Prov,2015,80.0
Drug Offenses,Fraser Valley,RCMP Municipal,Hope Mun,2015,85.0
Drug Offenses,Fraser Valley,RCMP Provincial,Hope  Prov,2015,22.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2015,16.0
Drug Offenses,Peace River,RCMP Provincial,Hudson's Hope Prov,2015,8.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Kamloops Mun,2015,653.0
Drug Offenses,Central Kootenay,RCMP Provincial,Kaslo Prov,2015,12.0
Drug Offenses,Central Okanagan,RCMP Municipal,Kelowna Mun,2015,1174.0
Drug Offenses,Central Okanagan,RCMP Provincial,Kelowna Prov,2015,58.0
Drug Offenses,Fraser Valley,RCMP Municipal,Kent Mun,2015,15.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2015,18.0
Drug Offenses,East Kootenay,RCMP Municipal,Kimberley Mun,2015,25.0
Drug Offenses,East Kootenay,RCMP Provincial,Kimberley Prov,2015,14.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2015,34.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2015,7.0
Drug Offenses,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2015,28.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2015,24.0
Drug Offenses,Central Okanagan,RCMP Municipal,Lake Country Mun,2015,34.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2015,46.0
Drug Offenses,Capital,RCMP Municipal,Langford Mun,2015,157.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley City Mun,2015,279.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Langley Township Mun,2015,403.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2015,23.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2015,5.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2015,14.0
Drug Offenses,North Okanagan,RCMP Provincial,Lumby Prov,2015,14.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Lytton Prov,2015,24.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2015,42.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2015,267.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Masset Prov,2015,10.0
Drug Offenses,Fraser Fort George,RCMP Provincial,McBride Prov,2015,42.0
Drug Offenses,Thompson Nicola,RCMP Municipal,Merritt Mun,2015,95.0
Drug Offenses,Thompson Nicola,RCMP Provincial,Merritt Prov,2015,63.0
Drug Offenses,Fraser Valley,RCMP Municipal,Mission Mun,2015,171.0
Drug Offenses,Fraser Valley,RCMP Provincial,Mission Prov,2015,4.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nakusp Prov,2015,13.0
Drug Offenses,Nanaimo,RCMP Municipal,Nanaimo Mun,2015,515.0
Drug Offenses,Nanaimo,RCMP Provincial,Nanaimo Prov,2015,36.0
Drug Offenses,Central Kootenay,Independent Municipal,Nelson Mun,2015,77.0
Drug Offenses,Central Kootenay,RCMP Provincial,Nelson Prov,2015,60.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2015,51.0
Drug Offenses,Metro Vancouver,Independent Municipal,New Westminster Mun,2015,320.0
Drug Offenses,Strathcona,RCMP Provincial,Nootka Sound Prov,2015,23.0
Drug Offenses,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2015,190.0
Drug Offenses,Capital,RCMP Municipal,North Saanich Mun,2015,36.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2015,244.0
Drug Offenses,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2015,187.0
Drug Offenses,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2015,21.0
Drug Offenses,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2015,63.0
Drug Offenses,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2015,5.0
Drug Offenses,Capital,Independent Municipal,Oak Bay Mun,2015,35.0
Drug Offenses,Nanaimo,RCMP Provincial,Oceanside Prov,2015,77.0
Drug Offenses,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2015,60.0
Drug Offenses,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2015,13.0
Drug Offenses,Nanaimo,RCMP Municipal,Parksville Mun,2015,65.0
Drug Offenses,Central Okanagan,RCMP Municipal,Peachland Mun,2015,10.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2015,54.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2015,201.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2015,23.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2015,43.0
Drug Offenses,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2015,82.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2015,15.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Alice Prov,2015,11.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2015,200.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port Hardy Prov,2015,26.0
Drug Offenses,Mount Waddington,RCMP Provincial,Port McNeill Prov,2015,20.0
Drug Offenses,Metro Vancouver,Independent Municipal,Port Moody Mun,2015,123.0
Drug Offenses,Powell River,RCMP Municipal,Powell River Mun,2015,66.0
Drug Offenses,Powell River,RCMP Provincial,Powell River Prov,2015,11.0
Drug Offenses,Fraser Fort George,RCMP Municipal,Prince George Mun,2015,679.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Prince George Prov,2015,83.0
Drug Offenses,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2015,163.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2015,8.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2015,28.0
Drug Offenses,Strathcona,RCMP Provincial,Quadra Island Prov,2015,17.0
Drug Offenses,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2015,8.0
Drug Offenses,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2015,21.0
Drug Offenses,Cariboo,RCMP Municipal,Quesnel Mun,2015,138.0
Drug Offenses,Cariboo,RCMP Provincial,Quesnel Prov,2015,40.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2015,73.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2015,43.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Richmond Mun,2015,820.0
Drug Offenses,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2015,7.0
Drug Offenses,Capital,Independent Municipal,Saanich Mun,2015,96.0
Drug Offenses,Central Kootenay,RCMP Provincial,Salmo Prov,2015,105.0
Drug Offenses,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2015,86.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2015,40.0
Drug Offenses,Capital,RCMP Provincial,Saltspring Island Prov,2015,26.0
Drug Offenses,Strathcona,RCMP Provincial,Sayward Prov,2015,8.0
Drug Offenses,Sunshine Coast,RCMP Municipal,Sechelt Mun,2015,42.0
Drug Offenses,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2015,69.0
Drug Offenses,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2015,24.0
Drug Offenses,Capital,RCMP Municipal,Sidney Mun,2015,45.0
Drug Offenses,Capital,RCMP Provincial,Sidney Prov,2015,18.0
Drug Offenses,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2015,14.0
Drug Offenses,Bulkley Nechako,RCMP Municipal,Smithers Mun,2015,35.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Smithers Prov,2015,17.0
Drug Offenses,Capital,RCMP Municipal,Sooke Mun,2015,71.0
Drug Offenses,Capital,RCMP Provincial,Sooke Prov,2015,18.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2015,37.0
Drug Offenses,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2015,66.0
Drug Offenses,North Okanagan,RCMP Municipal,Spallumcheen Mun,2015,10.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Squamish Mun,2015,174.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Squamish Prov,2015,21.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Stewart Prov,2015,8.0
Drug Offenses,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2015,15.0
Drug Offenses,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2015,28.0
Drug Offenses,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2015,48.0
Drug Offenses,Metro Vancouver,RCMP Municipal,Surrey Mun,2015,2794.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2015,2.0
Drug Offenses,Kitimat Stikine,RCMP Municipal,Terrace Mun,2015,77.0
Drug Offenses,Kitimat Stikine,RCMP Provincial,Terrace Prov,2015,30.0
Drug Offenses,Powell River,RCMP Provincial,Texada Island Prov,2015,8.0
Drug Offenses,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2015,88.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2015,10.0
Drug Offenses,Kootenay Boundary,RCMP Municipal,Trail Mun,2015,36.0
Drug Offenses,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2015,51.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2015,3.0
Drug Offenses,Peace River,RCMP Provincial,Tumbler Ridge Prov,2015,15.0
Drug Offenses,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2015,12.0
Drug Offenses,Metro Vancouver,RCMP Provincial,University Prov,2015,65.0
Drug Offenses,Fraser Fort George,RCMP Provincial,Valemount Prov,2015,30.0
Drug Offenses,Metro Vancouver,Independent Municipal,Vancouver Mun,2015,2709.0
Drug Offenses,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2015,53.0
Drug Offenses,North Okanagan,RCMP Municipal,Vernon Mun,2015,245.0
Drug Offenses,North Okanagan,RCMP Provincial,Vernon Prov,2015,27.0
Drug Offenses,Capital,Independent Municipal,Victoria Mun,2015,598.0
Drug Offenses,Capital,RCMP Municipal,View Royal Mun,2015,35.0
Drug Offenses,Cariboo,RCMP Provincial,Wells Prov,2015,1.0
Drug Offenses,Central Okanagan,RCMP Municipal,West Kelowna Mun,2015,74.0
Drug Offenses,Capital,RCMP Provincial,West Shore Prov,2015,20.0
Drug Offenses,Metro Vancouver,Independent Municipal,West Vancouver Mun,2015,148.0
Drug Offenses,Squamish Lillooet,RCMP Municipal,Whistler Mun,2015,259.0
Drug Offenses,Squamish Lillooet,RCMP Provincial,Whistler Prov,2015,2.0
Drug Offenses,Metro Vancouver,RCMP Municipal,White Rock Mun,2015,100.0
Drug Offenses,Cariboo,RCMP Municipal,Williams Lake Mun,2015,141.0
Drug Offenses,Cariboo,RCMP Provincial,Williams Lake Prov,2015,85.0
Population,Fraser Valley,Independent Municipal,Abbotsford Mun,2015,141580.0
Population,Fraser Valley,RCMP Provincial,Agassiz Prov,2015,3648.0
Population,Mount Waddington,RCMP Provincial,Alert Bay Prov,2015,1352.0
Population,Cariboo,RCMP Provincial,Alexis Creek Prov,2015,1713.0
Population,Cariboo,RCMP Provincial,Anahim Lake Prov,2015,708.0
Population,North Okanagan,RCMP Provincial,Armstrong Prov,2015,5472.0
Population,Thompson Nicola,RCMP Provincial,Ashcroft Prov,2015,3613.0
Population,Kitimat Stikine,RCMP Provincial,Atlin Prov,2015,417.0
Population,Thompson Nicola,RCMP Provincial,Barriere Prov,2015,3865.0
Population,Central Coast,RCMP Provincial,Bella Bella Prov,2015,1640.0
Population,Central Coast,RCMP Provincial,Bella Coola Prov,2015,1918.0
Population,Fraser Valley,RCMP Provincial,Boston Bar Prov,2015,612.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Grand Forks Prov,2015,7827.0
Population,Kootenay Boundary,RCMP Provincial,Boundary/Midway Prov,2015,2622.0
Population,Metro Vancouver,RCMP Provincial,Bowen Island Prov,2015,3546.0
Population,Metro Vancouver,RCMP Municipal,Burnaby Mun,2015,238209.0
Population,Bulkley Nechako,RCMP Provincial,Burns Lake Prov,2015,6236.0
Population,Strathcona,RCMP Municipal,Campbell River Mun,2015,33395.0
Population,Strathcona,RCMP Provincial,Campbell River Prov,2015,5280.0
Population,Central Kootenay,RCMP Municipal,Castlegar Mun,2015,7953.0
Population,Central Kootenay,RCMP Provincial,Castlegar Prov,2015,6033.0
Population,Capital,Independent Municipal,Central Saanich Mun,2015,16046.0
Population,Thompson Nicola,RCMP Provincial,Chase Prov,2015,8283.0
Population,Peace River,RCMP Provincial,Chetwynd Prov,2015,5455.0
Population,Fraser Valley,RCMP Municipal,Chilliwack Mun,2015,89823.0
Population,Fraser Valley,RCMP Provincial,Chilliwack Prov,2015,4671.0
Population,Thompson Nicola,RCMP Provincial,Clearwater Prov,2015,4302.0
Population,Thompson Nicola,RCMP Provincial,Clinton Prov,2015,1822.0
Population,North Okanagan,RCMP Municipal,Coldstream Mun,2015,10821.0
Population,East Kootenay,RCMP Provincial,Columbia Valley Prov,2015,9020.0
Population,Capital,RCMP Municipal,Colwood Mun,2015,16955.0
Population,Comox Valley,RCMP Municipal,Comox Mun,2015,13986.0
Population,Comox Valley,RCMP Provincial,Comox Valley Prov,2015,25404.0
Population,Metro Vancouver,RCMP Municipal,Coquitlam Mun,2015,144716.0
Population,Metro Vancouver,RCMP Provincial,Coquitlam Prov,2015,2866.0
Population,Comox Valley,RCMP Municipal,Courtenay Mun,2015,25244.0
Population,East Kootenay,RCMP Municipal,Cranbrook Mun,2015,19911.0
Population,East Kootenay,RCMP Provincial,Cranbrook Prov,2015,6537.0
Population,Central Kootenay,RCMP Municipal,Creston Mun,2015,4744.0
Population,Central Kootenay,RCMP Provincial,Creston Prov,2015,8337.0
Population,Peace River,RCMP Municipal,Dawson Creek Mun,2015,11944.0
Population,Peace River,RCMP Provincial,Dawson Creek Prov,2015,7050.0
Population,Kitimat Stikine,RCMP Provincial,Dease Lake Prov,2015,1349.0
Population,Metro Vancouver,Independent Municipal,Delta Mun,2015,101548.0
Population,Cowichan Valley,RCMP Provincial,Duncan Prov,2015,14540.0
Population,East Kootenay,RCMP Provincial,Elk Valley Prov,2015,13552.0
Population,North Okanagan,RCMP Provincial,Enderby Prov,2015,6837.0
Population,Columbia Shuswap,RCMP Provincial,Falkland Prov,2015,2938.0
Population,Bulkley Nechako,RCMP Provincial,Fort St James Prov,2015,4580.0
Population,Peace River,RCMP Municipal,Fort St John Mun,2015,20778.0
Population,Peace River,RCMP Provincial,Fort St John Prov,2015,14430.0
Population,Bulkley Nechako,RCMP Provincial,Fraser Lake Prov,2015,3451.0
Population,Nanaimo,RCMP Provincial,Gabriola Island Prov,2015,4132.0
Population,Columbia Shuswap,RCMP Provincial,Golden Prov,2015,7029.0
Population,Fraser Valley,RCMP Municipal,Hope Mun,2015,5714.0
Population,Fraser Valley,RCMP Provincial,Hope  Prov,2015,1110.0
Population,Bulkley Nechako,RCMP Provincial,Houston/Granisle Prov,2015,4539.0
Population,Peace River,RCMP Provincial,Hudson's Hope Prov,2015,1264.0
Population,Thompson Nicola,RCMP Municipal,Kamloops Mun,2015,89995.0
Population,Central Kootenay,RCMP Provincial,Kaslo Prov,2015,2365.0
Population,Central Okanagan,RCMP Municipal,Kelowna Mun,2015,124378.0
Population,Central Okanagan,RCMP Provincial,Kelowna Prov,2015,16290.0
Population,Fraser Valley,RCMP Municipal,Kent Mun,2015,6195.0
Population,Okanagan Similkameen,RCMP Provincial,Keremeos Prov,2015,4820.0
Population,East Kootenay,RCMP Municipal,Kimberley Mun,2015,6746.0
Population,East Kootenay,RCMP Provincial,Kimberley Prov,2015,1903.0
Population,Kitimat Stikine,RCMP Municipal,Kitimat Mun,2015,8211.0
Population,Kitimat Stikine,RCMP Provincial,Kitimat Prov,2015,572.0
Population,Cowichan Valley,RCMP Municipal,Ladysmith Mun,2015,8177.0
Population,Cowichan Valley,RCMP Provincial,Ladysmith Prov,2015,5918.0
Population,Central Okanagan,RCMP Municipal,Lake Country Mun,2015,14035.0
Population,Cowichan Valley,RCMP Provincial,Lake Cowichan Prov,2015,6148.0
Population,Capital,RCMP Municipal,Langford Mun,2015,37275.0
Population,Metro Vancouver,RCMP Municipal,Langley City Mun,2015,27738.0
Population,Metro Vancouver,RCMP Municipal,Langley Township Mun,2015,117580.0
Population,Squamish Lillooet,RCMP Provincial,Lillooet Prov,2015,3338.0
Population,Kitimat Stikine,RCMP Provincial,Lisims/Nass Valley Prov,2015,2119.0
Population,Thompson Nicola,RCMP Provincial,Logan Lake Prov,2015,2588.0
Population,North Okanagan,RCMP Provincial,Lumby Prov,2015,5921.0
Population,Thompson Nicola,RCMP Provincial,Lytton Prov,2015,1920.0
Population,Fraser Fort George,RCMP Provincial,Mackenzie Prov,2015,3619.0
Population,Metro Vancouver,RCMP Municipal,Maple Ridge Mun,2015,81533.0
Population,North Coast Regional District (22),RCMP Provincial,Masset Prov,2015,2009.0
Population,Fraser Fort George,RCMP Provincial,McBride Prov,2015,1665.0
Population,Thompson Nicola,RCMP Municipal,Merritt Mun,2015,7610.0
Population,Thompson Nicola,RCMP Provincial,Merritt Prov,2015,3842.0
Population,Fraser Valley,RCMP Municipal,Mission Mun,2015,38711.0
Population,Fraser Valley,RCMP Provincial,Mission Prov,2015,4075.0
Population,Central Kootenay,RCMP Provincial,Nakusp Prov,2015,3420.0
Population,Nanaimo,RCMP Municipal,Nanaimo Mun,2015,90907.0
Population,Nanaimo,RCMP Provincial,Nanaimo Prov,2015,13852.0
Population,Central Kootenay,Independent Municipal,Nelson Mun,2015,10802.0
Population,Central Kootenay,RCMP Provincial,Nelson Prov,2015,12327.0
Population,Kitimat Stikine,RCMP Provincial,New Hazelton Prov,2015,5898.0
Population,Metro Vancouver,Independent Municipal,New Westminster Mun,2015,71665.0
Population,Strathcona,RCMP Provincial,Nootka Sound Prov,2015,1884.0
Population,Cowichan Valley,RCMP Municipal,North Cowichan Mun,2015,29999.0
Population,Capital,RCMP Municipal,North Saanich Mun,2015,10994.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver City Mun,2015,54258.0
Population,Metro Vancouver,RCMP Municipal,North Vancouver District Mun,2015,85974.0
Population,Metro Vancouver,RCMP Provincial,North Vancouver Prov,2015,2886.0
Population,Northern Rockies,RCMP Municipal,Northern Rockies Mun,2015,5366.0
Population,Northern Rockies,RCMP Provincial,Northern Rockies Prov,2015,596.0
Population,Capital,Independent Municipal,Oak Bay Mun,2015,17474.0
Population,Nanaimo,RCMP Provincial,Oceanside Prov,2015,24667.0
Population,Cariboo,RCMP Provincial,One Hundred Mile House Prov,2015,12904.0
Population,Capital,RCMP Provincial,Outer Gulf  Islands Prov,2015,4832.0
Population,Nanaimo,RCMP Municipal,Parksville Mun,2015,12598.0
Population,Central Okanagan,RCMP Municipal,Peachland Mun,2015,5013.0
Population,Squamish Lillooet,RCMP Provincial,Pemberton Prov,2015,4271.0
Population,Okanagan Similkameen,RCMP Municipal,Penticton Mun,2015,33964.0
Population,Okanagan Similkameen,RCMP Provincial,Penticton Prov,2015,11452.0
Population,Metro Vancouver,RCMP Municipal,Pitt Meadows Mun,2015,19652.0
Population,Alberni Clayoquot,RCMP Municipal,Port Alberni Mun,2015,16149.0
Population,Alberni Clayoquot,RCMP Provincial,Port Alberni Prov,2015,8436.0
Population,Mount Waddington,RCMP Provincial,Port Alice Prov,2015,814.0
Population,Metro Vancouver,RCMP Municipal,Port Coquitlam Mun,2015,60270.0
Population,Mount Waddington,RCMP Provincial,Port Hardy Prov,2015,5219.0
Population,Mount Waddington,RCMP Provincial,Port McNeill Prov,2015,4377.0
Population,Metro Vancouver,Independent Municipal,Port Moody Mun,2015,34554.0
Population,Powell River,RCMP Municipal,Powell River Mun,2015,12893.0
Population,Powell River,RCMP Provincial,Powell River Prov,2015,5377.0
Population,Fraser Fort George,RCMP Municipal,Prince George Mun,2015,71363.0
Population,Fraser Fort George,RCMP Provincial,Prince George Prov,2015,13121.0
Population,North Coast Regional District (22),RCMP Municipal,Prince Rupert Mun,2015,11386.0
Population,North Coast Regional District (22),RCMP Provincial,Prince Rupert Prov,2015,1889.0
Population,Okanagan Similkameen,RCMP Provincial,Princeton Prov,2015,4934.0
Population,Strathcona,RCMP Provincial,Quadra Island Prov,2015,3504.0
Population,Nanaimo,RCMP Municipal,Qualicum Beach Mun,2015,8940.0
Population,North Coast Regional District (22),RCMP Provincial,Queen Charlotte Prov,2015,2295.0
Population,Cariboo,RCMP Municipal,Quesnel Mun,2015,9160.0
Population,Cariboo,RCMP Provincial,Quesnel Prov,2015,13317.0
Population,Columbia Shuswap,RCMP Municipal,Revelstoke Mun,2015,7192.0
Population,Columbia Shuswap,RCMP Provincial,Revelstoke Prov,2015,588.0
Population,Metro Vancouver,RCMP Municipal,Richmond Mun,2015,207773.0
Population,Metro Vancouver,RCMP Provincial,Ridge Meadows Prov,2015,90.0
Population,Capital,Independent Municipal,Saanich Mun,2015,110803.0
Population,Central Kootenay,RCMP Provincial,Salmo Prov,2015,2717.0
Population,Columbia Shuswap,RCMP Municipal,Salmon Arm Mun,2015,17183.0
Population,Columbia Shuswap,RCMP Provincial,Salmon Arm Prov,2015,9541.0
Population,Capital,RCMP Provincial,Saltspring Island Prov,2015,10479.0
Population,Strathcona,RCMP Provincial,Sayward Prov,2015,773.0
Population,Sunshine Coast,RCMP Municipal,Sechelt Mun,2015,9773.0
Population,Cowichan Valley,RCMP Provincial,Shawnigan Lake Prov,2015,18027.0
Population,Columbia Shuswap,RCMP Provincial,Sicamous Prov,2015,3831.0
Population,Capital,RCMP Municipal,Sidney Mun,2015,11065.0
Population,Capital,RCMP Provincial,Sidney Prov,2015,3553.0
Population,Central Kootenay,RCMP Provincial,Slocan Lake Prov,2015,2005.0
Population,Bulkley Nechako,RCMP Municipal,Smithers Mun,2015,4932.0
Population,Bulkley Nechako,RCMP Provincial,Smithers Prov,2015,7899.0
Population,Capital,RCMP Municipal,Sooke Mun,2015,12181.0
Population,Capital,RCMP Provincial,Sooke Prov,2015,4639.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Oliver,2015,8500.0
Population,Okanagan Similkameen,RCMP Provincial,South Okanagan/Osoyoos,2015,7201.0
Population,North Okanagan,RCMP Municipal,Spallumcheen Mun,2015,5207.0
Population,Squamish Lillooet,RCMP Municipal,Squamish Mun,2015,18797.0
Population,Squamish Lillooet,RCMP Provincial,Squamish Prov,2015,1932.0
Population,Kitimat Stikine,RCMP Provincial,Stewart Prov,2015,422.0
Population,Squamish Lillooet,First Nations Aboriginal Police Service,Stl'atl'imx FNAPS,2015,3002.0
Population,Okanagan Similkameen,RCMP Municipal,Summerland Mun,2015,11267.0
Population,Sunshine Coast,RCMP Provincial,Sunshine Coast Prov,2015,18618.0
Population,Metro Vancouver,RCMP Municipal,Surrey Mun,2015,526307.0
Population,Bulkley Nechako,RCMP Provincial,Takla Landing Prov,2015,197.0
Population,Kitimat Stikine,RCMP Municipal,Terrace Mun,2015,11164.0
Population,Kitimat Stikine,RCMP Provincial,Terrace Prov,2015,8143.0
Population,Powell River,RCMP Provincial,Texada Island Prov,2015,1023.0
Population,Thompson Nicola,RCMP Provincial,T'Kumlups Prov,2015,8385.0
Population,Alberni Clayoquot,RCMP Provincial,Tofino Prov,2015,3419.0
Population,Kootenay Boundary,RCMP Municipal,Trail Mun,2015,7448.0
Population,Kootenay Boundary,RCMP Provincial,Trail and Greater District,2015,10587.0
Population,Fraser Fort George,RCMP Provincial,Tsay Keh Dene Prov,2015,384.0
Population,Peace River,RCMP Provincial,Tumbler Ridge Prov,2015,2647.0
Population,Alberni Clayoquot,RCMP Provincial,Ucluelet Prov,2015,2121.0
Population,Metro Vancouver,RCMP Provincial,University Prov,2015,16456.0
Population,Fraser Fort George,RCMP Provincial,Valemount Prov,2015,1535.0
Population,Metro Vancouver,Independent Municipal,Vancouver Mun,2015,650575.0
Population,Bulkley Nechako,RCMP Provincial,Vanderhoof Prov,2015,8819.0
Population,North Okanagan,RCMP Municipal,Vernon Mun,2015,40497.0
Population,North Okanagan,RCMP Provincial,Vernon Prov,2015,11480.0
Population,Capital,Independent Municipal,Victoria Mun,2015,101490.0
Population,Capital,RCMP Municipal,View Royal Mun,2015,10834.0
Population,Cariboo,RCMP Provincial,Wells Prov,2015,352.0
Population,Central Okanagan,RCMP Municipal,West Kelowna Mun,2015,34484.0
Population,Capital,RCMP Provincial,West Shore Prov,2015,9234.0
Population,Metro Vancouver,Independent Municipal,West Vancouver Mun,2015,45148.0
Population,Squamish Lillooet,RCMP Municipal,Whistler Mun,2015,10361.0
Population,Squamish Lillooet,RCMP Provincial,Whistler Prov,2015,301.0
Population,Metro Vancouver,RCMP Municipal,White Rock Mun,2015,19327.0
Population,Cariboo,RCMP Municipal,Williams Lake Mun,2015,11215.0
Population,Cariboo,RCMP Provincial,Williams Lake Prov,2015,12900.0
